objid,ra,dec,u,g,r,i,z
1237673474718302240,77.66030031,16.50199873,17.596373,16.267542,15.752918,15.550667,15.455105
1237673474718302308,77.68618876,16.56169448,15.18556,14.854317,13.591944,13.940271,12.293688
1237673474718302312,77.69446836,16.51654003,15.187371,14.891997,13.876512,14.191824,12.278386
1237673474718302326,77.66636415,16.56696271,18.865528,16.988092,16.137028,15.802629,15.633092
1237673474718302340,77.66231048,16.50675842,18.561882,17.24641,16.681879,16.43902,16.320671
1237673474718302347,77.69407661,16.55763331,19.684061,17.824232,17.034485,16.69437,16.530861
1237673474718302352,77.69731224,16.56025606,20.409143,18.285154,17.390621,17.013285,16.847654
1237673474718302365,77.66323971,16.50955289,21.21957,19.061237,18.286623,17.966511,17.734686
1237673474718302379,77.69854823,16.56054714,21.748463,19.498312,18.678261,18.32902,18.186562
1237673474718302401,77.64720387,16.53583308,15.88118,14.458947,13.839964,16.967293,13.442657
1237673474718302402,77.64944113,16.54140593,20.694544,18.865393,18.038963,17.687035,17.472876
1237673474718302403,77.64936964,16.53804606,23.793821,24.388252,22.60136,21.569328,21.675282
1237673474718302447,77.65224556,16.55511911,17.892879,16.295898,15.714636,15.392358,15.33513
1237673474718302448,77.65267482,16.55509359,19.599642,18.802431,17.377468,17.41979,16.787479
1237673474718302449,77.65027369,16.5566018,24.241604,21.140059,20.198328,19.843454,19.574078
1237673474718302525,77.70705632,16.54438868,18.179132,15.663975,14.508072,17.258148,13.854239
1237673474718302526,77.69911043,16.5433886,17.434105,16.086916,15.558242,15.355115,15.259772
1237673474718302527,77.70480762,16.54691969,24.243603,21.676304,20.136497,18.809031,18.154924
1237673474718302532,77.70217852,16.54464163,23.907679,24.849253,22.991674,22.990198,22.34375
1237673474718302843,77.63915585,16.52361689,22.023781,20.040009,19.165306,18.781448,18.550371
1237673474718302848,77.64384656,16.51770699,22.943102,20.189962,18.679222,17.336102,16.606026
1237673474718302880,77.66569275,16.50176254,21.715115,20.126532,19.454288,19.224329,18.922153
1237673474718302881,77.66509992,16.50224127,24.814539,24.119909,22.972166,21.952295,21.751823
1237673474718302989,77.70898758,16.53016189,20.050896,17.673256,16.616436,16.205048,15.974463
1237673474718302990,77.70772234,16.528002,21.028564,19.386402,18.723778,18.446819,18.308174
1237673474718302991,77.70643583,16.52751058,24.973309,23.779041,22.16721,21.952507,21.89266
1237673474718303274,77.65331096,16.51356465,25.608589,20.940569,19.579021,18.989847,18.567144
1237673474718303495,77.63778299,16.53527427,23.327152,23.40494,21.527191,20.603689,19.977583
1237673474718303497,77.63922032,16.53654299,24.380613,23.918974,21.731836,21.008879,20.301725
1237673474718303509,77.64073975,16.53834068,23.476593,22.282007,20.806971,19.985998,19.530739
1237673474718303518,77.64384306,16.54248367,23.4394,21.683838,20.118166,19.051126,18.49324
1237673474718303556,77.65926891,16.55974547,24.976698,22.928328,21.483715,20.066687,19.349234
1237673474718303608,77.70749557,16.5491203,25.127069,23.187822,21.914619,20.171473,19.171394
1237673474718303897,77.63796445,16.52872532,23.647295,24.249348,21.815441,20.530222,19.87331
1237673474718303904,77.65125288,16.52344118,25.276712,25.137222,22.097469,20.314709,19.337132
1237673474718303966,77.70541219,16.55231477,25.558395,23.50786,21.875578,21.338017,20.857916
1237673474718304198,77.64379285,16.52189903,23.310797,24.411324,22.886679,22.21661,20.900778
1237673474718237224,77.63638793,16.50387189,17.835402,16.223186,15.489894,15.22939,15.08132
1237673474718237225,77.63438649,16.50409459,23.602022,20.755798,20.104755,19.802486,19.554262
1237673474718237843,77.6390935,16.49937812,20.706682,18.372974,17.376881,16.987514,16.760695
1237673474718237850,77.62525966,16.52433223,21.528854,18.754536,17.250998,16.548201,16.122227
1237673474718237851,77.62456812,16.52253618,25.145418,24.450609,23.045544,22.228695,22.512323
1237673474718237858,77.64915584,16.49045589,24.038319,24.814323,23.638241,22.290415,21.551638
1237673474718237990,77.62943584,16.51010751,22.726925,20.207668,19.145432,18.740408,19.350128
1237673474718237991,77.6289312,16.5099504,24.130175,23.249077,21.516838,20.767027,19.615135
1237673474718237998,77.64537415,16.49777009,23.733383,20.763597,19.044704,17.906755,17.260693
1237673474718238530,77.62605795,16.51179924,24.407934,24.526779,23.423874,21.833691,21.826876
1237673474718238542,77.62780536,16.51551879,24.174137,23.001402,21.360769,20.205847,19.481443
1237673474718238778,77.63515824,16.51123753,25.941673,25.748934,22.805962,23.430311,22.971947
1237673474718238780,77.63650602,16.51019819,26.634962,24.339151,22.382404,21.292803,20.384493
1237673474718238781,77.63632084,16.50846831,24.688431,24.299145,23.137611,21.526743,20.606802
1237673474718238782,77.63525889,16.50818493,23.860479,24.990982,24.245131,22.163458,22.314348
1237673474718238945,77.64271398,16.50107898,24.267105,25.572145,23.874388,22.150814,21.096117
1237673474718238975,77.63393926,16.51295284,23.378061,25.904264,25.309551,24.592007,20.880995
1237673474718302233,77.62662787,16.54282936,17.117331,15.676873,15.064974,14.813788,14.686977
1237673474718302234,77.6273232,16.54167992,24.233858,24.572165,22.329599,21.053761,20.778046
1237673474718302307,77.67699346,16.5718625,16.103851,14.604865,13.963144,17.027021,13.616389
1237673474718302311,77.67737,16.57359586,16.373119,14.97976,14.625368,14.50655,14.479689
1237673474718302313,77.69066279,16.56909351,16.951351,15.575995,14.973034,14.732482,14.632861
1237673474718302317,77.70558724,16.49182954,17.915897,16.18989,15.43609,15.134543,14.968929
1237673474718302320,77.70759298,16.57096394,18.791914,16.643564,15.703217,15.305937,15.08576
1237673474718302335,77.70389889,16.49945688,18.438677,17.048092,16.493643,16.256817,16.029655
1237673474718302341,77.65970417,16.56643399,19.415344,17.596756,16.754866,16.396441,16.191717
1237673474718302353,77.68138423,16.57322471,22.973146,25.114418,24.802,17.688591,16.573301
1237673474718302354,77.64731409,16.57314209,19.640041,18.156353,17.484917,17.19129,17.067488
1237673474718302372,77.68483541,16.48521865,23.24353,19.926273,18.926739,18.689013,18.300028
1237673474718302419,77.64384598,16.55652137,17.717714,16.344761,15.724255,15.509005,15.417753
1237673474718302486,77.71311188,16.50545225,15.803464,14.214116,13.416768,16.263279,13.052156
1237673474718302487,77.71173651,16.5054234,18.873816,16.659979,15.727854,15.329317,15.119863
1237673474718302488,77.71038164,16.50469753,23.573198,21.419245,19.902004,19.263813,18.823067
1237673474718302489,77.71405318,16.50314521,24.193686,24.064577,23.174025,21.885904,22.050467
1237673474718302506,77.72212254,16.52317799,14.673676,15.62136,15.026505,11.09932,11.50537
1237673474718302507,77.71495798,16.51603045,16.865101,15.464103,14.928813,14.723722,14.617393
1237673474718302508,77.72824021,16.52752063,20.391085,19.176201,18.537788,18.235445,18.023804
1237673474718302511,77.72143235,16.5196094,24.634632,25.11437,23.683197,21.222691,21.114149
1237673474718302512,77.72170866,16.51861003,24.996119,25.114372,24.802029,22.025074,22.826897
1237673474718302513,77.71734993,16.52756672,25.003483,25.111559,24.803579,22.84008,20.903244
1237673474718302515,77.72707773,16.52269327,22.948298,25.114359,24.802675,24.361832,21.094854
1237673474718302519,77.7245776,16.51805611,24.468695,24.598198,24.96314,22.318882,23.120333
1237673474718302520,77.71567715,16.51962453,25.007059,25.047834,24.202702,22.516682,21.016844
1237673474718302566,77.71658276,16.55647542,18.182711,16.803614,16.219273,15.979569,15.869367
1237673474718302792,77.64208394,16.50360927,20.644089,18.962538,18.210432,17.901281,17.693338
1237673474718302795,77.65154366,16.49120194,20.622347,18.874081,18.128155,17.8559,17.749826
1237673474718302796,77.65142323,16.49160131,23.066124,20.235306,19.15724,18.624451,18.322912
1237673474718302807,77.63427787,16.51998904,20.35264,18.883688,18.244854,17.986639,17.861582
1237673474718302808,77.63616311,16.51739397,24.143581,24.319809,22.796516,21.777914,22.919655
1237673474718302809,77.63553004,16.51901328,24.718546,24.563803,22.07877,20.478745,19.58721
1237673474718302817,77.64292007,16.5087746,21.614058,19.321072,18.321938,17.925962,17.733343
1237673474718302837,77.6581637,16.49040916,21.156305,18.896503,17.915674,17.521273,17.270941
1237673474718302838,77.65823607,16.48830655,23.640364,21.162905,20.393297,20.081059,19.92598
1237673474718302839,77.65679986,16.49159979,24.718197,23.811459,21.918478,20.663151,20.162354
1237673474718302859,77.6323798,16.53676511,20.561148,19.308886,18.865795,18.653328,18.627113
1237673474718302993,77.72071763,16.51250178,21.575609,18.83787,17.61385,17.13892,16.852589
1237673474718303036,77.72863139,16.53642917,20.990288,19.45277,18.745092,18.430197,18.275249
1237673474718303042,77.72473546,16.54787496,20.304348,18.59893,17.858444,17.572147,17.39562
1237673474718303284,77.63748905,16.56359297,21.960239,20.152262,19.314808,18.940393,18.701332
1237673474718303318,77.71148895,16.55439024,22.95516,20.163292,19.078159,18.660423,18.438446
1237673474718303319,77.71190759,16.55370848,22.320341,20.346352,19.572815,19.226089,19.024574
1237673474718303367,77.63535179,16.53191052,24.572403,21.72876,20.145323,18.880167,18.207323
1237673474718303445,77.64466319,16.50500364,26.012867,22.942995,21.292284,20.38203,19.850761
1237673474718303447,77.6487936,16.49978003,23.996517,21.035206,20.318762,20.036331,19.76969
1237673474718303451,77.62180542,16.53903962,24.25984,21.604815,19.973021,19.134932,18.6702
1237673474718303457,77.64762467,16.50511915,25.965649,21.722942,20.152727,19.488741,19.120108
1237673474718303461,77.65687587,16.4955122,22.94619,21.576309,20.533695,20.22283,19.93895
1237673474718303462,77.65662997,16.49739616,24.165602,24.262594,22.545502,21.218668,20.354012
1237673474718303464,77.65725777,16.49577482,23.851372,25.051748,24.230822,22.054064,20.285284
1237673474718303469,77.63545493,16.52668466,24.024561,23.362705,22.791727,22.452497,22.111532
1237673474718303470,77.65341088,16.50134606,24.928209,22.548439,20.902576,20.059797,19.449942
1237673474718303488,77.63105515,16.54327413,24.058317,21.753986,20.198702,19.34453,18.890987
1237673474718303496,77.63706111,16.5347526,23.103109,22.926079,21.663342,20.910807,20.658171
1237673474718303499,77.62832667,16.55077632,24.546726,22.614338,21.058079,20.345114,19.804979
1237673474718303506,77.62878331,16.55402604,24.71475,25.035913,23.838711,21.335737,19.990942
1237673474718303507,77.6323671,16.54917385,25.248308,23.493914,25.426683,24.722036,23.469017
1237673474718303508,77.63063275,16.55231191,24.285461,23.032536,21.961491,21.540117,21.511862
1237673474718303516,77.63210831,16.55808941,24.140299,21.995275,20.592907,19.882277,19.647966
1237673474718303522,77.63984747,16.55232117,23.003452,21.835384,21.087915,20.740866,20.657265
1237673474718303523,77.63913889,16.55362348,24.050335,23.800089,22.245552,21.150265,20.87599
1237673474718303565,77.70615533,16.50565739,26.36145,22.625221,21.216391,20.198803,19.576242
1237673474718303575,77.71201915,16.50118587,24.456062,22.314472,20.446083,19.442448,18.81934
1237673474718303606,77.7164845,16.53267908,23.516665,20.901245,19.958391,19.590008,19.372335
1237673474718303611,77.70499283,16.5558336,26.067377,22.716249,21.555916,21.00362,21.161762
1237673474718303633,77.71527035,16.5649919,26.356133,22.721319,20.628626,19.418385,18.657772
1237673474718303634,77.7141157,16.56452515,24.122025,22.367691,21.784271,21.022879,22.604481
1237673474718303640,77.72091491,16.55880141,25.927942,21.710844,20.531284,19.960093,19.596745
1237673474718303885,77.62140546,16.53309413,25.136238,23.923204,22.238737,20.71649,19.771948
1237673474718303887,77.63965917,16.50724255,25.62549,23.801645,22.273268,21.304386,20.985817
1237673474718303892,77.62826515,16.53837344,26.07287,23.996,22.458418,21.320538,20.522919
1237673474718303974,77.72018922,16.54606008,24.910212,23.429382,22.044556,20.557882,20.046244
1237673474718303978,77.7129469,16.56139941,23.802059,24.889313,22.703499,24.49342,22.691591
1237673474718304107,77.62544472,16.5327596,26.069504,24.801336,24.005472,21.895227,21.26128
1237673474718304108,77.63011145,16.52724375,25.933756,25.199896,23.655352,21.746622,21.10795
1237673474718304111,77.63923569,16.52060093,25.298182,24.762077,22.823641,21.851397,21.41695
1237673474718304124,77.64053785,16.56516537,23.459688,23.921555,23.05369,21.051943,20.045382
1237673474718304138,77.71848684,16.50470493,25.274611,24.712753,23.696911,21.6758,20.739471
1237673474718304144,77.70824666,16.55214413,26.17872,25.011463,22.878134,21.149883,20.596189
1237673452706988447,77.7008193,16.47781085,16.052465,12.073883,15.050672,13.624813,13.454797
1237673452706988456,77.70176224,16.47159167,23.287418,20.18346,19.02824,18.495794,18.113174
1237673452706988457,77.72224519,16.48614266,23.008224,20.242805,19.244068,18.806234,18.648125
1237673452706988458,77.69387807,16.47165234,24.633638,21.101366,18.490574,19.037712,22.830212
1237673452706988472,77.71136204,16.48006241,24.614986,25.114368,22.890972,21.262218,21.159624
1237673452706988475,77.70510532,16.4735953,24.465546,25.426065,25.597622,21.997663,20.316084
1237673452706988476,77.70434848,16.47620683,23.990961,25.790543,24.953096,23.456186,22.303627
1237673452706988479,77.70822045,16.48064306,24.305138,25.151386,24.576437,22.169508,21.083313
1237673452706988497,77.6987622,16.47221021,24.77701,23.6523,24.756029,21.487581,20.817839
1237673452706988503,77.71091956,16.48345038,24.877289,23.976276,22.966049,22.499996,22.33169
1237673452706988507,77.71302318,16.48365373,24.562542,24.973267,23.841475,22.803104,22.826902
1237673452706988513,77.71434451,16.48291101,24.634651,24.833221,22.297512,22.058693,22.892128
1237673452706988516,77.70959115,16.48180928,24.762739,25.11445,24.798794,24.363796,21.538441
1237673452706988518,77.71924751,16.48988039,25.535154,25.002758,22.636768,22.336676,21.944845
1237673452706988521,77.71086344,16.4858243,25.116833,24.548233,23.629208,22.819771,21.030735
1237673452706988524,77.71237904,16.48357073,24.213011,25.169151,22.522917,22.938314,22.826908
1237673452706988711,77.72926459,16.49492496,16.866825,15.479598,14.64761,14.800982,14.664868
1237673452706990002,77.73898059,16.50350303,23.988155,23.073666,21.362167,20.227575,19.432198
1237673474718236951,77.62219395,16.48697831,19.190119,17.78747,17.130104,16.843954,16.666952
1237673474718236965,77.63104299,16.47974007,24.511301,21.540409,19.873648,18.868019,18.257494
1237673474718236974,77.64173478,16.47954414,23.860722,21.619856,20.062737,18.992367,18.381126
1237673474718236980,77.64369414,16.48058729,24.420725,21.864742,20.217649,19.494358,19.066086
1237673474718237135,77.60800197,16.51462881,21.779783,19.125748,17.859823,17.381021,17.08202
1237673474718237136,77.60629542,16.51624215,23.572126,21.246445,19.638012,18.770565,18.251146
1237673474718237145,77.62383711,16.49191047,18.682642,17.322571,16.79327,16.594141,16.47069
1237673474718237161,77.62113251,16.50065457,17.84551,16.365316,15.753752,15.512234,15.390319
1237673474718237162,77.61942746,16.50159882,18.775852,17.161697,16.434059,16.163589,16.013279
1237673474718237164,77.62125112,16.50359578,23.783508,22.185919,21.671951,22.075527,20.668533
1237673474718237167,77.60844284,16.51895124,16.566278,15.092929,14.479891,14.651195,14.124426
1237673474718237168,77.60893076,16.52086091,25.216068,23.718613,22.20454,20.981171,21.242113
1237673474718237181,77.65789465,16.46778921,25.289934,24.159826,22.338419,21.430222,20.819632
1237673474718237188,77.64611651,16.47104718,24.595446,23.772604,24.495951,24.043941,22.962933
1237673474718237199,77.61296929,16.52287781,18.616102,17.305565,16.782154,16.571634,16.469795
1237673474718237219,77.60898264,16.53792315,18.417465,17.094641,16.543619,16.317873,16.200581
1237673474718237220,77.61020813,16.53966092,19.312599,17.864328,17.233168,16.956799,16.81567
1237673474718237221,77.60878981,16.5369964,21.316816,19.774965,19.106247,18.81245,18.668169
1237673474718237779,77.62162493,16.49674962,23.229788,19.741814,18.222574,17.064058,16.426067
1237673474718237781,77.63162273,16.48576404,21.662708,20.240007,19.61874,19.349541,19.171822
1237673474718237790,77.61526519,16.50964877,20.338469,18.832949,18.043425,17.716595,17.522141
1237673474718237822,77.61673015,16.52322975,20.035221,17.629267,16.510054,16.06366,15.799345
1237673474718237827,77.64894457,16.48012174,19.656424,17.886276,17.130556,16.844574,16.676796
1237673474718237828,77.64937518,16.4792458,20.190006,18.965561,18.376905,18.118813,17.969307
1237673474718237833,77.60681583,16.54889102,25.172548,22.592289,21.812675,21.206573,20.945152
1237673474718237834,77.60733706,16.54620891,24.387508,24.328091,22.529171,21.625555,20.896231
1237673474718237835,77.60647191,16.54785134,24.682278,23.518139,22.522732,22.137917,22.016209
1237673474718237836,77.60563878,16.54874354,23.982952,24.508034,22.841427,22.066292,20.781912
1237673474718237841,77.65541189,16.47520646,20.63022,18.868879,18.124153,17.83519,17.642166
1237673474718237888,77.66355025,16.46916291,23.701475,21.372856,19.896542,19.288839,18.893698
1237673474718238052,77.62124784,16.4894855,22.189548,21.190979,20.445427,20.141029,19.887413
1237673474718238479,77.61738659,16.49505163,25.269213,22.516863,20.862623,19.864262,19.285032
1237673474718238488,77.61418262,16.50198192,24.815798,23.066607,21.646929,20.378908,19.613384
1237673474718238490,77.61738388,16.49862595,22.526096,21.844707,21.605867,21.583044,21.378771
1237673474718238504,77.6124883,16.51784604,22.311195,20.448854,19.700478,19.413132,19.249451
1237673474718238505,77.64436384,16.47239817,25.25573,22.420713,21.780746,21.297392,21.451908
1237673474718238508,77.6308933,16.49234526,26.247543,23.045782,21.633499,20.832205,20.486578
1237673474718238509,77.6073978,16.52724699,25.671999,23.293585,21.701422,20.65358,20.039726
1237673474718238510,77.63157099,16.49623407,22.383083,21.360222,20.721535,20.509813,20.244658
1237673474718238511,77.62220149,16.50967077,24.895081,23.069662,21.708643,21.159845,20.95912
1237673474718238512,77.60375903,16.5363045,23.445913,22.097622,20.820187,20.357676,19.908768
1237673474718238516,77.63940309,16.48665803,24.836958,21.353199,19.808296,19.034538,18.610106
1237673474718238517,77.63943834,16.48814027,25.555382,23.939953,22.134359,20.607517,19.773249
1237673474718238522,77.63839024,16.49158418,23.668419,21.661516,20.087635,19.378531,19.000353
1237673474718238526,77.62113562,16.51764156,23.615774,21.061882,20.211554,19.873392,19.707022
1237673474718238529,77.62528582,16.51146864,25.831753,23.51693,21.786505,21.131216,20.563583
1237673474718238535,77.61297669,16.53158596,24.321833,22.654961,21.444889,21.101303,20.799101
1237673474718238544,77.60942164,16.54212795,22.270151,20.651567,19.987036,19.728384,19.524046
1237673474718238546,77.61029567,16.54262392,24.445038,24.709896,23.398546,22.039455,20.960663
1237673474718238547,77.64919299,16.48553255,23.284367,20.819937,19.754148,19.280481,18.932673
1237673474718238549,77.64820759,16.48780886,23.199915,21.491381,20.754929,20.433056,20.353642
1237673474718238550,77.64715105,16.48721963,24.108749,24.528671,22.65851,20.912611,20.254583
1237673474718238556,77.66156045,16.47105564,23.712002,22.886164,21.408705,19.878569,19.003843
1237673474718238749,77.61675103,16.51338827,23.562765,23.923931,21.973173,21.236877,20.974085
1237673474718238752,77.63583538,16.48974038,24.559059,24.850336,23.980328,21.831104,22.011024
1237673474718238762,77.62877193,16.50284161,24.0438,23.587732,22.090782,20.848541,20.150024
1237673474718238763,77.62719524,16.50365869,25.885012,24.048481,22.392977,21.006924,20.257399
1237673474718238767,77.62301591,16.51524593,24.01869,23.462448,22.171314,20.106798,19.034128
1237673474718238769,77.64377873,16.49023158,25.632786,23.461632,22.062044,20.986399,20.375458
1237673474718238775,77.65493064,16.48113587,23.218325,24.621231,22.337452,20.970964,19.903025
1237673474718238776,77.65368647,16.48224306,24.881319,23.711397,21.827311,21.389006,20.802992
1237673474718238783,77.65433156,16.48538501,23.368011,24.884466,22.721722,21.333578,20.548632
1237673474718238923,77.60944529,16.50680785,24.391169,24.051846,23.29908,21.601761,20.579662
1237673474718238928,77.62578199,16.49315753,24.280012,24.104984,22.906555,21.942642,21.101767
1237673474718238929,77.61067485,16.51490601,25.564034,24.048195,22.763245,21.061682,19.912436
1237673474718238935,77.63006303,16.49885452,25.584576,24.521095,23.029596,22.02529,21.413368
1237673474718302306,77.69042509,16.48195287,17.121693,14.878843,14.289581,17.092155,13.090232
1237673474718302310,77.68591448,16.58691575,15.962761,14.646867,14.195891,17.138752,13.976997
1237673474718302314,77.69651835,16.47926848,17.172276,15.783269,15.243327,15.020867,14.922342
1237673474718302322,77.6830336,16.59089018,17.669792,16.465906,15.711448,15.566791,15.548065
1237673474718302324,77.69924573,16.58058531,19.131498,16.800482,15.819469,15.480585,15.304587
1237673474718302325,77.66653734,16.59671947,18.30283,16.694218,15.768007,15.43714,15.260189
1237673474718302328,77.68700438,16.58870901,18.219591,17.140194,16.148884,15.899164,15.774451
1237673474718302332,77.68201496,16.47405361,18.434521,17.061169,16.466526,16.236101,16.119202
1237673474718302342,77.68031419,16.58803818,18.670666,17.293594,16.757692,16.588043,16.518982
1237673474718302348,77.71004439,16.57495579,23.521608,19.224329,17.54446,16.735083,16.268051
1237673474718302349,77.67141734,16.47882425,23.036543,19.429125,17.823257,16.9216,16.314648
1237673474718302359,77.69687193,16.59642826,23.376717,19.789919,18.097517,17.480751,17.139198
1237673474718302361,77.70604944,16.58665423,23.282637,20.077194,18.449612,17.681152,17.280252
1237673474718302366,77.6510447,16.59618146,20.706123,18.97625,18.153061,17.769255,17.567986
1237673474718302369,77.70714945,16.58466128,21.11285,19.315681,18.54245,18.166889,18.047104
1237673474718302377,77.65552549,16.59417007,21.511707,19.766378,18.740013,18.338812,18.159607
1237673474718302413,77.63001194,16.57103942,16.53466,15.037443,14.415067,16.697363,14.04856
1237673474718302441,77.6282881,16.58337614,23.604519,21.096439,19.474054,18.720629,18.210009
1237673474718302442,77.6275206,16.58286253,25.8409,24.775246,23.158388,22.17746,21.729856
1237673474718302480,77.64931409,16.5914731,18.704193,17.275911,16.660419,16.411213,16.272074
1237673474718302481,77.64860196,16.59004747,23.778299,21.044661,19.42457,18.683205,18.315659
1237673474718302538,77.73297088,16.50824144,18.081612,16.420755,15.653249,15.330194,15.15707
1237673474718302572,77.73775648,16.5322166,17.816156,16.502827,16.063507,15.903261,15.827753
1237673474718302573,77.7371744,16.53455308,19.928682,18.445055,17.860897,17.626602,17.499773
1237673474718302574,77.73633395,16.53301832,24.380438,22.484522,20.749695,20.12681,19.634581
1237673474718302576,77.73769646,16.53031912,24.277525,24.555145,23.668531,22.050909,21.985538
1237673474718302578,77.72802225,16.5460004,18.575399,17.311275,16.885616,16.718575,16.644894
1237673474718302588,77.73279467,16.54803703,17.962969,16.682266,16.139399,15.914452,15.79872
1237673474718302589,77.73378159,16.54807662,20.116137,18.566944,17.845648,17.545422,17.350044
1237673474718302590,77.73201378,16.54755102,23.128326,21.295057,20.409269,20.079136,19.915684
1237673474718302591,77.7325114,16.54705423,24.47225,22.341539,21.668192,21.138212,21.376312
1237673474718302592,77.73219156,16.54642094,24.656733,23.188511,22.422949,21.984379,21.494698
1237673474718302611,77.74478058,16.54555451,24.321075,23.569263,22.058105,21.460358,21.53723
1237673474718302800,77.66197391,16.47941007,20.688389,19.261486,18.582981,18.302778,18.130167
1237673474718302822,77.66825789,16.47431235,21.364693,19.149614,18.194935,17.812,17.612146
1237673474718302823,77.66911668,16.473397,24.08202,24.457449,23.777487,21.776073,21.725245
1237673474718302841,77.62031963,16.5464784,19.484978,17.06686,15.972232,15.542493,15.308998
1237673474718302873,77.62043803,16.55957902,22.454844,19.386757,17.825377,17.065248,16.647968
1237673474718302944,77.6414934,16.57631908,19.440203,17.927608,17.260155,16.976704,16.841835
1237673474718302945,77.63935944,16.57760777,25.113646,22.318052,21.258947,20.666248,20.186487
1237673474718302971,77.71814782,16.50042846,19.981674,18.487732,17.802969,17.535818,17.362541
1237673474718302982,77.72158725,16.5008591,19.948269,17.477453,16.360037,15.935431,15.692639
1237673474718303001,77.72705166,16.51360993,19.541523,17.978094,17.310122,17.038805,16.864397
1237673474718303024,77.74178141,16.50985078,24.859287,24.637951,22.868555,21.617102,21.008907
1237673474718303063,77.73890413,16.54214863,19.732882,18.150452,17.398394,17.104515,16.917982
1237673474718303064,77.73684498,16.54199127,23.759701,23.334724,21.530363,20.555094,19.920935
1237673474718303066,77.74631169,16.53233284,22.004618,20.213812,19.431396,19.101131,18.902813
1237673474718303072,77.73376358,16.55354014,23.031488,20.132504,18.964005,18.506374,18.231771
1237673474718303078,77.71601656,16.58180592,22.162607,20.326523,19.612276,19.253893,19.089064
