objid,ra,dec,u,g,r,i,z
1237667211061428398,172.32235619,28.98442822,22.680145,20.871893,20.428516,20.2714,19.979994
1237667211061428406,172.30923874,28.96954007,24.231239,22.191057,21.561028,21.450621,21.436619
1237667211061428413,172.30986894,28.98039173,24.334724,22.373158,21.844894,21.673429,21.759022
1237667211061428417,172.30984688,28.97845143,25.148502,22.308706,21.770529,22.046047,21.546181
1237667211061428420,172.30828741,28.97579571,24.276754,22.599323,22.382616,21.886236,21.673481
1237667211061428432,172.31419103,28.9859352,24.196762,23.430418,25.242857,24.671503,22.731594
1237667211061429008,172.3246757,28.98298705,24.649548,24.63303,22.71818,23.448353,22.56665
1237667211061429021,172.32629535,28.98128768,25.236288,23.481079,22.877417,23.30471,21.675831
1237667211061429024,172.32644355,28.98516546,23.820518,22.277885,21.683111,21.514681,21.743246
1237667211061429034,172.32900467,28.98323168,24.496336,23.728127,22.828581,22.514023,22.973022
1237667211061429037,172.33282224,28.97352138,22.962818,22.082602,21.497034,21.163116,21.285688
1237667211061429042,172.33296237,28.97638184,22.845259,21.508482,20.826473,20.582098,20.526943
1237667211061429043,172.33449587,28.97616337,24.378078,24.092493,22.981052,23.615145,22.794117
1237667211061429044,172.33397216,28.97531865,24.349833,24.119976,23.015743,23.816265,21.60627
1237667253474099321,172.32095297,28.96427504,22.268803,18.740257,17.590923,17.054764,16.753929
1237667253474099322,172.31467937,28.96294629,21.624746,18.897697,17.885832,17.401051,17.139578
1237667253474099327,172.32172324,28.96273359,22.657957,20.275991,19.627897,19.262634,19.131451
1237667253474099340,172.33201359,28.9679612,23.223827,22.091379,21.451635,21.082815,21.201071
1237667253474099345,172.31088135,28.96538117,24.391556,22.283257,21.85717,21.542812,22.202938
1237667253474099348,172.32610083,28.96248719,23.844465,22.530851,22.242781,22.195881,21.828199
1237667253474099354,172.31992724,28.96213593,24.265814,22.534416,22.578621,22.32967,21.863155
1237667253474099355,172.32483623,28.96413252,23.555624,23.065037,22.50514,22.698582,21.91991
1237667253474099357,172.32078429,28.96145773,25.05821,23.027559,23.165722,22.455357,21.587391
1237667253474099359,172.31965699,28.96107245,24.933235,23.166876,23.618973,23.409809,22.808926
1237667253474099361,172.31682502,28.96419111,25.205353,23.416328,24.138529,22.80419,23.610237
1237667211061428358,172.30160265,28.9708984,21.350142,18.130365,16.553104,15.714086,15.298556
1237667211061428359,172.3004733,28.97089674,22.416101,20.571142,19.895205,19.752247,19.557713
1237667211061428371,172.30272904,28.97478985,21.712013,19.303406,18.31683,17.931763,17.664162
1237667211061428397,172.29993442,28.9743053,22.24556,20.97032,20.485149,20.326054,20.075876
1237667211061428415,172.30514167,28.97896687,23.258703,22.586864,21.807528,21.738382,21.016317
1237667211061428419,172.30337212,28.97971015,25.221218,22.336632,21.825369,21.884737,21.107235
1237667211061428422,172.30514633,28.97030388,22.229769,18.735909,17.346279,16.821802,16.457457
1237667211061428425,172.30750202,28.98590269,22.324991,20.874702,20.182648,19.88999,19.740284
1237667211061428426,172.31250226,28.9866093,22.908895,21.229971,20.586546,20.276993,20.079281
1237667211061428427,172.3081174,28.98652018,23.130318,21.749878,21.156961,20.990946,20.481783
1237667211061428429,172.31055541,28.9861203,24.464302,24.141125,22.811474,23.380709,23.153999
1237667211061428431,172.30959798,28.9847889,24.230124,23.498039,22.916929,23.178223,21.82575
1237667211061428433,172.30934179,28.98598479,24.655396,23.913815,22.925524,24.361092,21.922167
1237667211061428434,172.30532374,28.98534655,21.611845,19.578619,18.686861,18.338991,18.062979
1237667211061428536,172.29764166,28.97580157,21.927895,20.79925,20.255526,20.166157,19.988834
1237667211061428548,172.31894342,28.99378734,22.297894,20.957109,20.480749,20.302019,20.320251
1237667211061428550,172.32139369,28.989239,22.523806,21.023779,20.302549,20.047472,19.855326
1237667211061428551,172.32332487,28.99019403,22.248779,21.014637,20.458464,20.309895,20.554945
1237667211061428911,172.2991227,28.98287996,22.83403,21.733017,21.067459,20.86647,21.179951
1237667211061428942,172.30467726,28.9882335,23.339718,23.344925,23.420858,22.966829,23.828197
1237667211061428956,172.3105297,28.99063552,23.450109,22.193178,21.452085,21.302616,21.371164
1237667211061428958,172.31114792,28.99284089,22.632341,20.98756,20.486801,20.309389,20.090082
1237667211061428978,172.31684958,28.98863626,24.228724,22.991367,22.546841,22.637005,21.702311
1237667211061429015,172.32393875,28.98679735,23.039551,21.658695,20.995531,20.915068,20.887678
1237667211061429038,172.33052098,28.98963435,24.053701,23.133919,22.730436,22.52647,22.370525
1237667211061429046,172.33518973,28.9767137,24.41847,23.603493,23.815088,24.366884,22.873436
1237667211061429047,172.33072043,28.9924648,26.029373,23.539961,22.011923,20.993532,20.331644
1237667211061429056,172.33300899,28.99142942,25.115191,23.42951,23.17577,22.007561,21.627821
1237667211061429058,172.33374785,28.98601505,24.897581,23.451397,23.333893,24.992443,22.277822
1237667211061429059,172.33517606,28.9795729,22.769924,21.46286,21.285055,21.402279,21.572594
1237667211061429069,172.33811015,28.97781775,24.959259,22.897287,22.403315,22.119181,21.842251
1237667253474099339,172.30642782,28.96585635,24.102425,23.21286,21.836975,20.801878,20.277845
1237667253474099349,172.30732167,28.96463383,24.676855,22.382206,22.115021,22.510645,21.315649
1237667253474099679,172.30048969,28.96329528,23.582376,22.258524,22.340694,22.414177,23.561924
1237667253474099690,172.30763382,28.96205912,23.255655,21.262827,20.748203,20.37855,20.214762
1237667253474099705,172.3121811,28.95863283,25.028042,22.692347,22.019693,21.56983,22.387201
1237667253474099721,172.31631338,28.95766872,23.835056,21.688347,21.374355,21.193577,21.847651
1237667253474099722,172.31891971,28.95477962,24.671722,21.840576,21.26055,20.969969,20.482029
1237667253474099723,172.31953468,28.9562346,25.933809,23.134853,23.036177,21.584064,22.667345
1237667253474099724,172.31556107,28.95925751,25.179207,22.671165,22.244249,21.935522,22.001841
1237667253474099725,172.31487886,28.95818933,23.382946,23.121565,23.34417,22.907759,22.038811
1237667253474099726,172.32074133,28.95839257,24.825089,23.216864,22.99229,22.504354,23.133966
1237667253474099744,172.32277888,28.95840914,23.913851,21.744183,21.219679,20.829695,20.437069
1237667253474099748,172.32426128,28.95647814,23.559309,21.479946,20.979757,20.737865,20.800905
1237667253474099758,172.33074665,28.9566747,22.645468,20.993652,20.647911,20.408878,20.293232
1237667253474099765,172.3313546,28.96126524,25.252806,22.613811,22.306652,21.861654,21.836023
1237667253474099770,172.33527847,28.96091244,22.522942,21.677868,21.2759,20.968176,21.00688
1237667253474099771,172.33467907,28.95971479,24.277281,22.959288,24.358366,23.423096,23.258627
1237667253474099776,172.33511227,28.96811338,25.053486,22.342325,21.882027,21.545134,22.493652
1237667253474099782,172.33720667,28.96808659,23.621552,22.447186,22.0811,21.542442,21.981222
1237667253474100036,172.33262724,28.95552034,22.690825,23.699097,22.67831,22.219793,21.114124
1237667211061428295,172.34343281,28.98233876,15.605012,14.412436,13.952097,13.838149,13.764472
1237667211061428296,172.34201921,28.98449601,23.832756,24.411491,22.70812,22.466595,23.128628
1237667211061428532,172.2936644,28.97557344,22.329226,20.627712,19.878626,19.617901,19.353958
1237667211061428533,172.29185523,28.97344791,22.347475,21.101225,20.403309,20.180311,19.948858
1237667211061428534,172.29310431,28.9741311,22.270626,21.115469,20.556427,20.386574,20.957533
1237667211061428535,172.29486699,28.97706677,23.105993,23.692141,22.774523,22.781681,21.810925
1237667211061428894,172.2958692,28.96885604,23.94836,23.244846,22.804806,22.892532,21.859367
1237667211061428896,172.29566182,28.98231641,23.701141,23.193008,22.246572,22.260784,21.323927
1237667211061428971,172.31328081,28.99488524,25.712601,22.712158,21.131847,19.773672,19.006514
1237667211061428999,172.31849312,28.99646746,24.461199,23.546043,23.744431,23.25296,22.652699
1237667211061429073,172.33771575,28.9920641,25.048056,22.505981,21.669067,21.535685,20.950127
1237667211061429217,172.30631055,28.99167161,24.240683,23.889772,22.906242,24.438267,22.37969
1237667211061429317,172.34369215,28.98664968,24.082167,24.793856,25.672699,22.10873,23.092667
1237667253474099460,172.29883414,28.95878491,22.642776,20.552849,19.946247,19.559004,19.444435
1237667253474099461,172.29779167,28.95809373,21.254585,20.659071,20.062708,19.696423,19.441759
1237667253474099463,172.30103254,28.9590789,25.028826,24.132236,23.804688,22.256596,22.569744
1237667253474099718,172.3162411,28.95034055,25.257423,23.156733,23.288235,22.016685,23.207785
1237667253474099792,172.34641835,28.9668881,23.589804,22.260429,21.742332,21.46912,21.089956
