objid,ra,dec,u,g,r,i,z
1237648721252188466,229.04028539,-0.10989,21.744898,20.529268,20.037819,19.905153,19.947718
1237648721252188472,229.00804071,-0.1166642,22.006544,21.19442,20.891594,20.754015,20.619368
1237648721252188473,229.00773425,-0.11757924,21.766537,20.533499,20.022863,19.881371,19.814554
1237648721252188474,229.00837616,-0.10854595,21.630842,20.782038,24.897099,25.046843,19.871613
1237648721252188481,229.02107045,-0.12853539,21.61088,20.442528,19.987337,19.801319,19.717356
1237648721252188483,229.03619359,-0.11624625,21.748343,20.50919,20.142973,20.021366,19.919167
1237648721252188487,229.03498493,-0.12406032,21.838146,20.580973,20.214788,20.091413,20.065966
1237648721252188490,229.03742778,-0.11605366,22.023819,20.76853,20.256466,20.173512,20.087915
1237648721252188493,229.03113805,-0.10088245,21.680208,20.631689,20.303831,20.19187,20.195454
1237648721252188495,229.03368214,-0.1045801,21.812309,20.750261,20.342138,20.27404,20.398041
1237648721252188496,229.031348,-0.12616821,21.94252,20.703634,20.384493,20.240496,20.139021
1237648721252188498,229.02308716,-0.12762182,21.668245,21.825932,20.456339,20.347576,20.074083
1237648721252188501,229.01820051,-0.09675523,21.71594,20.627714,20.323576,20.176289,20.115124
1237648721252188506,229.02002684,-0.12968385,21.928421,20.862946,20.554977,20.481041,20.555183
1237648721252189241,229.01629689,-0.12523167,21.216135,20.161158,19.822163,19.710993,19.752434
1237648721252189242,229.01467568,-0.12685212,21.746012,20.969446,20.674782,20.600925,20.648283
1237648721252189243,229.01809078,-0.1252359,24.329893,22.350218,22.082247,21.966251,22.698112
1237648721252189244,229.01746387,-0.1245653,23.314951,22.456432,22.196449,21.877798,21.432308
1237648721252189286,229.02489783,-0.09761069,20.33333,18.911514,18.306973,18.06076,17.921818
1237648721252190096,229.01558061,-0.09434037,22.380568,21.175711,20.876575,20.854837,20.559425
1237648721252190133,229.02840769,-0.09532512,22.099508,21.000475,20.676065,20.522831,20.071751
1237648721252190135,229.02711944,-0.09613983,22.767818,21.826496,21.389614,21.545847,21.494532
1237648721252190896,229.02126218,-0.09477597,22.848188,21.658369,21.272379,20.978962,20.963692
1237648721252190923,229.02534552,-0.09473688,22.957439,22.222815,21.857086,21.508251,20.933472
1237648721252190981,229.03606653,-0.11351473,23.655788,22.345932,22.029173,21.909567,21.627298
1237648721252191311,229.0103788,-0.12053247,23.574247,23.772211,22.595135,23.238434,22.301451
1237648721252188431,229.03468681,-0.12722785,19.440033,17.769138,17.078682,16.785027,16.599178
1237648721252188435,229.00076652,-0.10637713,18.855885,17.557938,17.527697,17.522926,17.571949
1237648721252188436,229.03326449,-0.12797986,18.93931,17.677065,17.307482,17.1523,17.102375
1237648721252188441,229.03361949,-0.12689286,24.940382,21.158482,19.638453,17.891945,16.925505
1237648721252188443,229.04133082,-0.11074763,20.695681,19.273571,18.664545,18.420458,18.350388
1237648721252188451,229.00658632,-0.12584111,21.099684,19.86421,19.299835,19.072603,18.967346
1237648721252188458,229.00047503,-0.1131313,21.666813,20.308142,19.753866,19.551731,19.483309
1237648721252188465,229.03947916,-0.12385552,21.735544,20.461632,20.011616,19.835604,19.802534
1237648721252188475,229.00275829,-0.11132353,21.807713,23.478035,22.750103,22.192972,19.657394
1237648721252188488,229.00142195,-0.11537008,21.759314,20.574392,20.190807,20.088659,20.852243
1237648721252188503,229.04034285,-0.11457508,21.607563,20.749464,20.387701,20.308418,20.244287
1237648721252188505,229.01803215,-0.13094028,24.572031,22.072847,20.76741,20.156664,20.032202
1237648721252188508,229.03095344,-0.131145,22.087387,21.927868,21.806688,20.456089,21.220322
1237648721252188509,229.04410367,-0.10612281,21.926989,20.825315,20.551111,20.44116,20.23822
1237648721252189132,229.00552138,-0.09966282,21.370314,20.370363,19.999472,19.903803,19.855511
1237648721252189134,229.00502402,-0.10093668,21.708952,20.588509,20.189884,19.967144,20.050932
1237648721252189135,229.00480442,-0.10147574,22.220474,21.124065,20.835152,20.7188,20.792349
1237648721252189138,229.00168041,-0.10196663,22.452051,21.561649,21.193712,20.996563,21.123968
1237648721252189139,229.00613996,-0.0992037,23.971018,22.311647,21.787863,21.581348,21.215094
1237648721252189140,229.00351485,-0.10120655,24.520836,22.946266,22.354092,22.010902,23.021133
1237648721252189142,229.00521197,-0.09717869,24.475754,23.416592,22.721992,22.440723,22.330978
1237648721252189184,229.01076193,-0.09383915,21.039917,19.747461,19.198252,18.964115,18.884777
1237648721252189185,229.00874975,-0.0945883,23.492624,21.643143,21.225468,21.29067,20.869333
1237648721252189187,229.00722705,-0.09582225,23.536518,21.874563,21.51326,21.399555,21.000753
1237648721252189188,229.01199144,-0.09175948,23.900211,22.343367,22.178741,21.952089,22.225679
1237648721252189189,229.00926939,-0.09570187,24.642086,22.64201,22.048138,22.151861,23.101767
1237648721252189190,229.01273649,-0.09139841,23.954359,22.642843,22.142717,22.132006,21.448013
1237648721252189191,229.01240921,-0.09381663,24.384462,23.244305,22.647539,22.819523,21.883263
1237648721252189192,229.00873694,-0.09707042,24.911079,24.036333,22.674408,22.725758,22.44733
1237648721252189246,229.01977743,-0.13345241,21.632301,20.496893,20.127897,19.942583,19.745117
1237648721252189248,229.01792021,-0.13366211,24.192436,23.942589,21.921869,21.95656,21.863701
1237648721252189253,229.01378974,-0.1318969,23.392788,22.970074,22.81617,22.417582,22.649496
1237648721252189292,229.03237877,-0.09241654,21.670813,19.26095,18.203772,17.826473,17.609062
1237648721252189295,229.03246236,-0.0918917,21.948133,20.606625,20.166033,20.065825,20.053919
1237648721252189296,229.03157,-0.0910396,22.171349,21.062399,20.803455,20.632549,20.589514
1237648721252189303,229.03101353,-0.09262283,22.394436,21.274277,20.965025,20.776197,21.215012
1237648721252189373,229.03879201,-0.09788879,19.877064,17.467545,16.350986,15.929414,15.682745
1237648721252189382,229.03805788,-0.09935889,23.261721,25.000771,23.955921,22.471588,22.05341
1237648721252189405,229.04478514,-0.10985195,24.51799,24.674749,24.353226,22.169399,21.5219
1237648721252190134,229.02971174,-0.09449964,23.17658,21.355297,21.089132,20.930597,21.021616
1237648721252190171,229.03882906,-0.10315628,22.032898,20.866117,20.627527,20.483414,20.41922
1237648721252190172,229.0398016,-0.10218585,22.645868,21.690792,21.366753,21.062599,21.295057
1237648721252190192,229.04369689,-0.11179552,22.171412,20.941469,20.664644,20.463625,20.611317
1237648721252190825,229.00488043,-0.11875244,25.226318,22.833506,22.479931,22.20245,21.981127
1237648721252190858,229.01084796,-0.12942691,24.054083,22.780935,22.183397,22.034847,21.618948
1237648721252190902,229.0222119,-0.08872408,23.135603,22.407009,22.058239,21.669842,21.703508
1237648721252190911,229.02300185,-0.13204878,24.343508,23.400896,23.06539,22.887711,23.176605
1237648721252190915,229.02444414,-0.09240184,23.789848,23.003069,23.01259,22.509441,21.856556
1237648721252190939,229.02749825,-0.09117999,24.384321,22.861446,22.122765,22.068504,21.808889
1237648721252190940,229.02644161,-0.09142038,24.522915,22.907919,22.221365,22.507744,21.980131
1237648721252190941,229.02795346,-0.09142705,23.893194,22.677729,22.191477,22.176781,22.627184
1237648721252190984,229.03602227,-0.09442797,25.606312,23.205374,23.062176,22.378004,21.759659
1237648721252190995,229.03784594,-0.09515589,23.987732,22.548468,21.910095,22.19236,21.084522
1237648721252191011,229.0417703,-0.10261941,23.207405,22.794264,22.249844,22.092794,21.53664
1237648721252191316,229.01583508,-0.08986279,24.639313,24.305414,22.796339,21.915276,21.043476
1237648721252188392,228.99995573,-0.09360014,21.685452,20.624765,20.388018,20.376135,20.321976
1237648721252188429,229.03609234,-0.13422148,18.683643,16.462017,15.588299,15.214461,14.999866
1237648721252188440,229.03054961,-0.13259022,22.301613,19.651793,18.245886,17.609978,17.241726
1237648721252188452,229.03879099,-0.13445512,21.249866,19.920027,19.412901,19.131493,19.15202
1237648721252188453,229.04139691,-0.1327791,21.274385,19.926376,19.394457,19.151041,19.025137
1237648721252188462,229.03021725,-0.13309441,22.097141,20.53895,20.355835,20.270624,20.011152
1237648721252188464,228.99934212,-0.10440708,21.585121,20.353825,19.827583,19.582012,19.515335
1237648721252188471,229.04550239,-0.12115439,24.411028,21.705162,20.31156,19.564058,19.088383
1237648721252188478,229.04371201,-0.12567646,21.747587,20.472776,20.030334,19.869017,19.914482
1237648721252188480,229.03051697,-0.13430257,21.550455,20.501013,20.122129,19.940031,19.923939
1237648721252188492,229.02394552,-0.13660704,21.670834,20.578745,20.224995,19.976233,19.970037
1237648721252188504,229.03344651,-0.13278579,22.317377,20.870203,20.420124,20.199306,20.098803
1237648721252188513,228.99666709,-0.11668433,22.120974,21.052444,20.700375,20.581379,21.23567
1237648721252188561,229.00835546,-0.13410057,18.907303,16.953041,16.151735,15.813229,15.616232
1237648721252188567,229.00592614,-0.13327244,22.003647,20.67395,20.340027,20.201099,20.279675
1237648721252188572,229.00683317,-0.1342446,23.036058,23.67557,21.188526,20.692318,21.715462
1237648721252188577,229.00509552,-0.13302631,22.93145,22.172373,21.678532,21.50087,22.12463
1237648721252188578,229.00320929,-0.13337009,23.59458,21.947556,21.75868,21.595606,21.314558
1237648721252189117,228.99692493,-0.09717774,22.323015,20.30834,19.388933,19.114952,18.913591
1237648721252189118,228.9991511,-0.09625641,21.795805,20.611004,20.227842,20.130941,19.996971
1237648721252189119,228.99805727,-0.09613786,22.070946,21.350622,21.215179,21.13031,21.287428
1237648721252189122,228.99704191,-0.10941774,21.918625,19.421455,18.007816,17.291328,16.891777
1237648721252189123,228.99908658,-0.10866289,22.346746,21.59466,21.247868,21.103134,21.607777
1237648721252189131,229.0013252,-0.09998514,19.715942,18.191042,17.569693,17.294508,17.152822
1237648721252189136,229.00213959,-0.09658584,22.741438,21.203255,20.936552,20.852642,20.896751
1237648721252189137,229.00076201,-0.10082916,22.289953,21.487215,21.134367,20.906115,20.801851
1237648721252189141,229.0023814,-0.09505454,24.067492,23.17827,22.668659,22.274979,22.083895
1237648721252189179,229.01083844,-0.08939549,19.893061,18.333279,17.673893,17.39131,17.253458
1237648721252189180,229.00942261,-0.09002897,21.918537,21.087858,20.559877,20.365686,20.414993
1237648721252189181,229.00966436,-0.09105004,24.464453,21.297838,20.911983,20.85976,21.93955
1237648721252189251,229.01661268,-0.13356811,24.278471,24.194765,23.849672,22.153177,22.67087
1237648721252189252,229.01483144,-0.13611764,24.068518,22.50609,22.689751,22.083328,22.486481
1237648721252189254,229.01663742,-0.13504745,23.955881,23.003729,22.699944,22.609297,22.895401
1237648721252189255,229.01390117,-0.13469183,22.254128,20.35091,19.600716,19.305059,19.110992
1237648721252189274,229.02315324,-0.08388638,19.974154,18.576172,17.987411,17.760468,17.629402
1237648721252189275,229.02511253,-0.08276606,23.959187,21.675585,20.820076,20.454838,20.705606
1237648721252189277,229.01856711,-0.08373892,24.392897,22.324917,21.928898,22.092403,21.782747
1237648721252189278,229.02432389,-0.08254548,23.973606,22.374775,21.965317,21.957539,21.923004
1237648721252189279,229.02111507,-0.08247647,24.775835,25.218468,23.942163,21.695288,20.894053
1237648721252189280,229.01860525,-0.08312482,23.716364,22.604086,22.015993,21.991777,22.629404
1237648721252189281,229.02009407,-0.08246416,25.254498,23.575006,22.82699,22.437912,21.916624
1237648721252189291,229.0354592,-0.08612926,19.642469,18.19845,17.568958,17.285629,17.145664
1237648721252189293,229.02667815,-0.08587625,21.893221,19.426718,18.294394,17.820097,17.549566
1237648721252189294,229.03319277,-0.0892378,20.588594,19.057421,18.451899,18.224857,18.100174
1237648721252189297,229.03289301,-0.08601208,22.092787,20.879421,20.555864,20.475105,20.378696
1237648721252189298,229.02611236,-0.08488861,22.373749,21.188784,20.967575,20.835741,20.760872
1237648721252189299,229.02558268,-0.08718334,22.227819,21.167509,20.811478,20.795809,20.578604
1237648721252189300,229.02877001,-0.08695074,22.292889,22.134501,21.70857,21.455322,21.067621
1237648721252189301,229.03215104,-0.08422041,21.990622,21.199083,20.911037,20.9461,20.883102
1237648721252189302,229.03026343,-0.08692723,22.293961,21.335533,20.902773,20.82065,20.770227
1237648721252189305,229.03431637,-0.08494214,24.153315,23.422121,21.308691,21.049162,22.113512
1237648721252189306,229.03110369,-0.08896811,23.732313,22.080887,21.573915,21.352007,21.59234
1237648721252189308,229.02588204,-0.08659438,22.752037,22.227388,21.670444,21.611986,22.320181
1237648721252189310,229.02747027,-0.08740153,23.064167,22.460693,22.116472,21.876446,21.231922
1237648721252189311,229.03365408,-0.08812586,24.339951,22.808331,22.29998,22.038965,22.073214
1237648721252189313,229.0318074,-0.08750652,24.241598,23.468737,22.555862,22.595985,22.33317
1237648721252189314,229.04015615,-0.08917992,24.181128,22.958559,22.434202,22.144966,22.896118
1237648721252189316,229.03782471,-0.08680495,24.323059,23.070642,22.70796,22.335016,21.712561
1237648721252189318,229.03714452,-0.08721749,24.001469,23.316692,23.449497,23.075094,21.979015
1237648721252189374,229.04425003,-0.09712462,21.953039,20.088326,19.244137,18.965475,18.802639
1237648721252189375,229.04374943,-0.09738542,22.103249,20.822269,20.558109,20.346231,20.375877
1237648721252189376,229.04199332,-0.09944797,22.519169,21.495283,21.107464,20.885134,20.972185
1237648721252189377,229.04298115,-0.09911245,25.034,24.505215,23.814575,21.824446,21.549498
1237648721252189378,229.04401958,-0.09880178,23.932232,22.687029,22.222517,22.031605,21.546406
1237648721252189379,229.04387898,-0.10036039,24.172039,22.811392,22.31513,22.398037,21.46821
1237648721252189380,229.04161865,-0.09750297,22.685555,22.940701,22.59075,22.175215,22.00112
1237648721252189381,229.04477831,-0.09567548,24.829367,23.424135,22.768372,22.748236,22.071733
1237648721252189386,229.04191035,-0.09113347,22.931049,21.691473,21.307116,21.087168,21.385811
1237648721252189387,229.03997567,-0.09319501,24.149904,22.418186,21.919756,21.472095,21.076488
1237648721252189396,229.04704686,-0.11162246,21.398901,20.190863,19.624777,19.380283,19.356428
1237648721252189398,229.04962323,-0.11251104,23.770111,23.10631,21.723665,20.165495,19.569592
1237648721252189399,229.04587115,-0.10767404,21.908525,20.861757,20.546663,20.421021,20.330061
1237648721252189400,229.05031788,-0.11441609,24.327164,22.23797,21.115486,20.634241,20.369492
1237648721252189401,229.04867447,-0.11087159,24.032898,21.685997,21.309536,21.147507,20.936483
1237648721252189402,229.04690953,-0.10938484,22.673717,24.524027,24.763103,22.37224,22.361702
1237648721252189403,229.04629881,-0.10824442,24.094843,22.789558,22.386957,21.535095,22.236784
1237648721252189404,229.04868919,-0.10867742,23.958508,22.38269,21.861408,21.6901,21.509008
1237648721252189406,229.04489552,-0.10927801,24.951664,23.198023,22.481539,22.496111,21.785881
1237648721252189407,229.04954758,-0.10968511,24.855881,23.024487,22.56711,22.940361,22.696093
1237648721252189408,229.0474699,-0.11276528,24.554298,23.169985,24.18737,22.673628,22.333614
1237648721252189584,229.00365297,-0.08979199,22.397125,21.331268,20.89324,20.862841,20.937695
1237648721252189585,229.00663802,-0.08735375,22.979038,21.616821,21.345711,21.469378,20.862963
1237648721252189588,229.00817878,-0.08646911,23.814806,22.588852,22.03495,21.927263,22.547201
1237648721252189590,229.00437285,-0.08813164,24.60075,23.475414,22.775881,23.23629,21.891294
1237648721252189591,229.00927371,-0.08622216,25.686935,23.358789,23.023764,22.546431,22.235929
1237648721252189985,228.99661547,-0.11344726,22.313833,21.259996,20.919844,20.953556,20.556032
1237648721252189986,228.99533777,-0.1116231,23.096462,21.746489,21.428875,21.58215,21.130104
1237648721252189988,228.99816562,-0.12067747,21.896154,20.568729,20.20912,20.128773,19.982815
1237648721252189989,228.99762082,-0.12150118,22.024536,21.267799,21.024902,20.764912,20.802742
1237648721252189990,228.99799413,-0.11973639,23.999689,22.508345,22.306454,22.281681,22.065689
1237648721252190014,229.0025404,-0.09194163,22.311604,21.641356,21.214216,21.110176,20.833235
1237648721252190077,229.01542217,-0.08494147,21.861109,20.944229,20.694901,20.539141,20.447611
1237648721252190078,229.01675305,-0.0871991,22.218103,21.391291,21.017286,20.919544,20.838453
1237648721252190079,229.01551285,-0.08792105,24.099005,22.005781,21.751526,21.588985,21.684593
1237648721252190080,229.01356957,-0.08753817,23.15107,22.298561,21.752522,21.648516,21.519148
1237648721252190081,229.0144342,-0.08707448,24.142687,22.601345,22.51827,22.137199,22.078514
1237648721252190082,229.01856797,-0.08739917,24.392221,22.519461,22.053505,21.838839,21.563253
1237648721252190083,229.01794111,-0.0859577,23.615513,22.543123,22.107327,22.020857,21.624865
1237648721252190084,229.01932383,-0.08708298,24.226463,22.568947,22.180813,22.459652,21.91345
1237648721252190085,229.01897057,-0.08820348,24.618475,23.536343,24.177282,22.97761,21.839579
1237648721252190222,229.04786935,-0.11481218,21.869539,20.795769,20.480936,20.362806,20.412174
1237648721252190803,228.99930312,-0.11076478,23.396776,23.337246,23.026327,22.540531,21.623348
1237648721252190831,229.00658766,-0.09080045,22.837263,21.839846,21.451818,21.289747,21.186769
1237648721252190840,229.00651418,-0.1312525,23.200682,22.247774,21.798708,21.547424,21.175098
1237648721252190859,229.01011694,-0.13086788,23.523733,23.413046,22.576164,23.239948,22.559614
1237648721252190889,229.01915945,-0.13866139,23.311192,22.714619,22.149727,21.795074,21.717098
1237648721252190996,229.03790651,-0.09203371,22.893719,22.205135,21.679148,21.660931,21.800745
1237648721252191033,229.04883188,-0.1026845,23.806612,22.409569,21.813772,21.852001,21.914751
1237648721252191045,229.04684431,-0.10056734,23.006712,22.092915,21.585876,21.641401,21.140774
1237648721252191046,229.04872383,-0.1002358,24.971563,22.380087,22.053265,21.832041,22.998472
1237648721252191315,229.01538405,-0.13794654,24.29088,23.626303,22.588846,22.818684,23.177238
1237648721252191340,229.04903482,-0.1066539,25.116468,23.332985,22.328161,22.183552,22.13205
1237648721252191400,229.02807999,-0.13653883,25.514702,23.643196,23.196053,21.625221,20.886412
1237648721252188334,228.98645268,-0.10012102,22.474846,21.524323,21.199686,20.920982,20.689705
1237648721252188346,228.9884195,-0.11477864,18.983841,17.743147,17.594297,17.553343,17.533815
1237648721252188347,228.99018369,-0.11946018,21.094954,19.799311,19.194077,18.990456,18.88283
1237648721252188348,228.98735966,-0.11310169,22.347073,21.428665,20.916645,20.737316,20.33284
1237648721252188349,228.98770707,-0.10964003,22.205933,21.509407,21.164843,21.188589,20.920275
1237648721252188350,228.99236407,-0.11672318,23.413891,22.194136,21.852537,21.357447,22.452507
1237648721252188351,228.98927579,-0.11848302,23.548195,22.179813,21.800787,21.807787,21.442253
1237648721252188352,228.98829281,-0.11152018,24.412342,22.129301,21.786337,21.853073,22.463985
1237648721252188353,228.99129814,-0.11460082,24.09203,25.043201,24.622568,21.663158,21.087345
1237648721252188354,228.98865958,-0.11781996,23.206669,22.528921,22.173895,21.916555,21.962315
1237648721252188356,228.99079549,-0.11799362,23.735237,22.954441,22.274057,22.255098,22.826052
1237648721252188357,228.99058674,-0.11373307,24.76409,23.240805,22.861677,22.849873,21.848896
1237648721252188358,228.98838575,-0.11691196,24.97756,23.373466,23.602283,23.739086,22.26683
1237648721252188373,228.99268676,-0.09657247,18.780609,17.512161,17.403179,17.387922,17.403076
1237648721252188374,228.99085823,-0.0982406,18.834249,17.923037,17.578766,17.457035,17.3866
1237648721252188375,228.98934541,-0.0941337,21.35619,20.400774,20.045071,19.859695,19.762531
1237648721252188376,228.98866086,-0.09395355,21.596539,20.747835,20.390471,20.289461,20.268904
1237648721252188377,228.99091227,-0.093771,24.721165,22.902533,22.323927,22.419588,22.609386
1237648721252188378,228.99430271,-0.09753394,25.484343,22.974644,22.53301,22.0921,22.60281
1237648721252188385,228.99537294,-0.08811267,18.390223,16.140268,15.216447,14.8276,14.601922
1237648721252188386,228.99636834,-0.08975058,18.931303,17.674255,17.359747,17.249216,17.211653
1237648721252188387,229.00032344,-0.0872107,20.681261,19.288719,18.693899,18.44112,18.319891
1237648721252188388,228.99360453,-0.08654171,21.59494,20.121984,19.539316,19.30805,19.209879
1237648721252188389,228.99959141,-0.091219,21.471081,20.485594,20.330519,20.303885,20.282843
1237648721252188390,228.99679055,-0.09319405,21.755842,20.452335,20.147543,20.022028,19.990969
1237648721252188391,228.99933118,-0.08582027,21.623617,20.645622,20.296883,20.168924,19.992823
1237648721252188393,228.99853942,-0.0911664,21.805069,20.948912,20.671284,20.505451,20.453705
1237648721252188394,228.99462194,-0.08932777,23.263075,25.114431,24.802341,21.15971,21.56509
1237648721252188396,228.99581665,-0.09131195,24.039875,22.695988,22.242413,21.708635,21.657858
1237648721252188415,229.00450721,-0.14439626,23.816559,22.993544,22.056612,21.910963,21.677368
1237648721252188432,229.04520178,-0.12930514,18.684536,17.44162,17.575825,17.704445,17.786396
1237648721252188442,229.03448422,-0.14165445,20.479324,19.11478,18.544518,18.30616,18.202475
1237648721252188444,228.99309495,-0.10317443,20.726295,19.351049,18.77459,18.530375,18.374329
1237648721252188445,229.03326736,-0.13935286,20.412876,19.13912,19.194336,19.26795,19.331266
1237648721252188456,228.99659015,-0.13210818,21.301388,20.184067,19.696821,19.498688,19.349682
1237648721252188461,228.99209121,-0.10510653,21.039654,20.101431,19.789165,19.733719,19.67956
1237648721252188469,228.99683232,-0.13167978,23.118771,20.892565,20.489292,20.612589,20.365013
1237648721252188477,228.99320527,-0.12012485,24.656715,23.560228,21.762697,19.735275,18.481548
1237648721252188494,229.03523051,-0.14695518,21.805733,20.652555,20.327108,20.258644,20.39175
1237648721252188497,229.03181379,-0.1457468,21.680622,20.721836,20.379906,20.327354,20.578047
1237648721252188512,229.0294023,-0.14667436,21.916374,20.940264,20.599724,20.421135,20.558115
1237648721252188560,228.99713033,-0.13793483,20.131868,17.570211,16.255997,15.563184,15.133628
1237648721252188563,228.99613342,-0.13480196,20.644224,19.327913,18.762386,18.525587,18.391607
1237648721252188564,228.99778887,-0.13764674,21.5776,20.485056,20.059874,20.419271,21.119165
1237648721252188565,229.00014533,-0.13825889,21.686319,20.62586,20.287365,20.186529,20.194536
1237648721252188566,229.00225603,-0.14323229,21.631289,20.584549,20.311924,20.351854,20.329723
1237648721252188568,229.00302544,-0.14127892,21.923849,20.776676,20.465546,20.320393,20.265945
1237648721252188570,229.00188987,-0.1352132,22.046614,20.907375,20.611044,20.350264,20.431061
1237648721252188571,229.00057682,-0.14265639,21.980469,21.087572,20.786045,20.612034,20.390926
1237648721252188575,229.00086016,-0.13730879,23.065945,21.824762,21.418919,21.185265,21.934462
1237648721252188576,228.99502393,-0.13421856,23.495754,22.118551,21.643805,21.576614,21.697186
1237648721252188579,229.00155265,-0.13464606,23.192167,22.24111,21.779209,21.70129,21.482162
1237648721252188580,229.00370015,-0.13593187,24.231571,22.108519,21.785694,21.463787,21.269993
1237648721252188581,228.99823876,-0.13598876,23.493662,22.434166,21.81053,21.769981,21.904247
1237648721252188582,229.00659243,-0.13902097,24.286707,22.249537,21.944786,21.50643,22.48568
1237648721252188584,229.00270706,-0.13999331,24.052879,22.333597,21.788879,21.710712,21.548622
1237648721252188585,229.00588546,-0.13854495,25.119272,23.375237,22.637976,23.374905,22.981199
1237648721252188586,229.00787965,-0.13894731,23.963036,24.286924,22.644232,23.272026,22.717064
1237648721252188588,229.00190215,-0.13831929,24.103678,24.848099,22.777969,23.226608,22.343161
1237648721252188637,229.02423222,-0.07401041,22.643772,21.164082,20.792984,20.715092,20.563883
1237648721252188638,229.0243699,-0.07343175,22.012541,21.144974,20.845367,20.608883,21.26635
1237648721252188688,229.04467085,-0.13830812,22.117352,21.19795,20.885002,20.867046,20.527134
1237648721252188689,229.04242135,-0.14128848,22.495695,21.270515,20.988712,21.002335,20.745501
1237648721252188692,229.04453213,-0.13913547,22.347622,21.762554,21.55438,21.078991,21.42968
1237648721252188694,229.04302309,-0.14192129,24.515129,21.719473,21.405813,21.22617,21.494373
1237648721252188695,229.04786975,-0.13756622,23.588087,21.740107,21.360386,21.244711,21.700623
1237648721252188699,229.0468755,-0.13736395,25.004263,23.345293,22.805161,22.329458,22.043955
1237648721252188702,229.04546294,-0.13938797,23.921061,23.47245,23.759789,23.103065,23.528473
1237648721252188706,229.05128268,-0.11846585,18.887699,17.619522,17.326014,17.205742,17.180893
1237648721252188707,229.05334801,-0.11940935,21.819824,20.75248,20.369169,20.26856,20.25633
1237648721252188708,229.05450891,-0.12089018,22.19956,20.947229,20.638319,20.472534,20.474009
1237648721252188709,229.05127027,-0.11956325,22.426714,22.989902,21.232264,20.948933,22.06739
1237648721252188710,229.05672925,-0.12163121,22.963942,21.596022,21.319403,21.199175,21.139433
1237648721252188711,229.05230897,-0.12132223,23.527815,22.593601,22.452271,21.876686,22.083069
1237648721252188715,229.0521276,-0.09027621,18.67864,17.496492,17.024452,16.866287,16.806501
1237648721252188716,229.05395872,-0.09226278,21.864305,20.697392,20.323111,20.190342,20.169094
1237648721252188717,229.05022829,-0.08907265,24.099857,22.846609,22.206785,22.033243,21.817495
