objid,ra,dec,u,g,r,i,z
1237673740465277589,91.25967016,23.98790873,23.242767,21.796679,20.821203,20.419638,19.955729
1237673740465277595,91.24501299,24.01280776,24.744629,21.570177,20.173628,19.584356,19.151175
1237673740465277946,91.23712819,23.99032198,25.356802,23.52709,22.219753,21.073963,20.304199
1237673740465278156,91.25665775,23.98541336,25.79817,25.607214,23.282482,21.526943,21.2607
1237673740465278220,91.24986731,23.9838876,24.699224,24.5916,23.56646,22.077185,20.71981
1237673740465275399,91.2258302,23.99091983,22.617018,21.173353,20.062927,19.479134,19.005173
1237673740465275401,91.22547698,23.99175003,24.545507,23.030222,21.496187,20.657095,20.091227
1237673740465275613,91.23255861,24.01169402,18.691668,17.071505,16.25091,15.859501,15.62588
1237673740465275614,91.23359439,24.0133212,24.931145,22.476391,20.499207,19.668987,19.205555
1237673740465275654,91.24316611,24.01996021,19.055071,16.578733,15.189456,14.492508,14.021619
1237673740465275655,91.24796351,24.01967838,22.740345,19.848232,18.306057,17.377424,16.847157
1237673740465275656,91.24653684,24.02093908,22.020403,20.192001,19.035221,18.47101,18.107725
1237673740465275657,91.24899418,24.02083862,25.042849,23.698431,21.903416,21.25326,20.638786
1237673740465276452,91.23702789,23.97984669,23.728264,21.032295,19.620359,18.897821,18.373978
1237673740465276478,91.2376534,23.98501443,21.881145,19.847261,18.630934,18.144949,17.726353
1237673740465276479,91.23967951,23.98320254,22.090643,20.723763,19.526417,18.884556,18.471109
1237673740465276480,91.2354498,23.98460923,26.002228,23.010466,20.95401,19.668242,18.942492
1237673740465276483,91.23117427,23.99762662,20.64954,18.853653,18.008987,17.566368,17.301996
1237673740465276485,91.23083611,23.99628154,23.547695,23.57262,21.849716,21.028055,20.479506
1237673740465276491,91.24229469,23.98473956,22.100933,20.049515,18.880869,18.306942,17.920219
1237673740465276496,91.23033136,24.00597731,21.761919,19.688667,18.729664,18.225798,17.955862
1237673740465276499,91.22812355,24.00991942,19.558996,17.892788,17.03586,16.639772,16.391148
1237673740465276500,91.22941515,24.00866851,24.810913,21.673738,19.818144,18.867481,18.269871
1237673740465276521,91.24972624,23.97955278,20.471273,18.65864,17.61697,17.105375,16.762678
1237673740465276536,91.25702272,23.97906275,21.559113,19.902887,18.86372,18.317045,17.994829
1237673740465276546,91.23732299,24.01423199,22.154255,20.029333,18.951561,18.43457,18.070303
1237673740465276591,91.26630524,23.98662992,20.24268,18.338186,17.34203,16.830408,16.507879
1237673740465276592,91.26744185,23.98619635,21.443705,19.120245,18.081081,17.532536,17.13868
1237673740465276599,91.26440706,23.98956369,23.94364,21.78701,20.384321,19.679708,19.321507
1237673740465276630,91.27135619,23.99603868,20.569685,17.906721,16.27669,15.431246,14.845306
1237673740465276631,91.27431779,23.99415012,21.702816,19.810396,18.831482,18.330305,17.970264
1237673740465276632,91.27401963,23.99480848,24.907568,22.394196,20.524969,19.77533,19.17181
1237673740465276652,91.26607641,24.01209532,21.263739,19.360163,18.268013,17.745935,17.361895
1237673740465277004,91.22496182,24.00144351,23.125349,20.281477,19.028807,18.473301,18.076099
1237673740465277013,91.2444588,23.97822184,23.754591,21.949125,20.506603,19.778721,19.292788
1237673740465277019,91.22535717,24.00806007,23.473202,20.749182,19.530502,19.032419,18.590185
1237673740465277037,91.25245706,23.98175944,25.220446,22.694082,21.286417,20.588749,20.179745
1237673740465277038,91.25674604,23.98245938,24.09852,24.773354,21.951447,20.969812,20.496733
1237673740465277052,91.26353992,23.98504094,23.180544,21.174221,19.472425,18.448484,17.888571
1237673740465277053,91.26211099,23.98330458,22.599094,20.564825,19.333921,18.668524,18.204348
1237673740465277054,91.26158728,23.98076265,24.21393,21.70027,20.254696,19.575638,19.13665
1237673740465277055,91.26106052,23.98191924,24.540712,25.113119,21.552723,20.579924,19.894367
1237673740465277080,91.27053952,23.99295718,23.427982,20.904661,19.113525,18.153284,17.56855
1237673740465277089,91.2762778,23.99702562,22.686535,20.319674,19.242144,18.668665,18.286877
1237673740465277241,91.22977242,23.99411712,22.3083,20.768587,19.681572,19.123671,18.715254
1237673740465277247,91.22900148,24.01390952,22.078363,24.588417,25.785784,23.685547,24.206493
1237673740465277529,91.23433873,23.98197445,26.492292,22.97637,21.250328,20.511059,20.102671
1237673740465277597,91.24128043,24.02260663,25.798243,22.815767,20.892164,19.876558,19.21283
1237673740465277622,91.25552453,24.01718625,25.536835,21.956486,20.290867,19.546926,19.076042
1237673740465277623,91.25626743,24.01567019,24.982832,23.485386,21.553808,20.681879,20.301836
1237673740465277627,91.25799269,24.01981155,26.280186,22.308779,20.276163,19.191313,18.468021
1237673740465277635,91.27009019,24.00754477,22.648241,21.208397,19.910265,19.336475,18.877394
1237673740465277644,91.27064566,24.00985558,25.481199,21.976646,20.31068,19.475716,18.906115
1237673740465277645,91.26890575,24.01099608,26.007685,24.520178,22.172621,20.840017,20.319523
1237673740465277648,91.26470305,24.01798352,24.920719,23.83284,21.413523,20.177752,19.576225
1237673740465277650,91.26416015,24.0197232,25.143244,23.780453,21.824162,21.28894,21.520494
1237673740465277651,91.26513637,24.01636447,25.011045,24.506037,22.705667,21.474766,20.72192
1237673740465277955,91.2304587,24.01614078,26.002047,24.690401,22.276423,22.136711,21.013441
1237673740465277964,91.25927466,23.98017038,24.911123,24.087584,22.396421,21.110178,20.234661
1237673740465277968,91.26516645,23.98130649,25.868603,24.331871,21.638905,20.402222,19.788136
1237673740465277979,91.26803744,23.99140735,25.824064,23.594706,21.925133,21.098373,20.250561
1237673740465277988,91.27111795,24.00558983,25.750248,24.121563,22.539337,20.837799,19.817492
1237673740465277989,91.26912679,24.00544835,24.25165,24.485668,21.995993,21.968935,21.466337
1237673740465278212,91.23102219,23.98974651,26.585253,25.496105,24.17067,21.93256,20.741631
1237673740465275396,91.22246067,23.9894449,18.815599,16.988787,16.222521,15.821729,15.577571
1237673740465275397,91.22530933,23.9881975,21.41563,19.790617,18.668951,18.079617,17.637802
1237673740465275398,91.22189643,23.99051062,22.260033,19.807993,18.744129,18.181427,17.849867
1237673740465275400,91.22219668,23.99122097,24.077784,24.598488,21.301958,21.062195,19.723122
1237673740465275402,91.22516011,23.98959539,24.530497,23.701958,21.973085,20.911352,20.12566
1237673740465275403,91.22436329,23.99219724,25.565878,24.575853,22.956352,21.839766,20.766247
1237673740465275404,91.22080774,23.99157569,21.960241,24.983992,25.35972,24.060879,23.301702
1237673740465275488,91.24810126,24.0309959,16.833929,15.047742,15.081559,13.874306,13.649386
1237673740465275496,91.25595301,24.03275689,16.539785,15.192089,15.10615,14.341683,14.178396
1237673740465275510,91.24232123,24.02909616,18.536779,16.947313,16.178459,15.822925,15.619874
1237673740465275529,91.23812422,24.03093291,20.64851,18.953024,18.034266,17.581745,17.295071
1237673740465275530,91.24204364,24.03060476,22.216759,19.621485,18.257383,17.675655,17.336811
1237673740465275543,91.24754829,24.0269123,22.944124,19.752857,18.739037,17.965111,17.661629
1237673740465275555,91.24478516,24.02998743,21.783081,19.955381,18.884539,18.332346,18.017305
1237673740465275561,91.2564882,24.03114547,22.744242,20.256432,18.929379,18.355873,17.979303
1237673740465275710,91.25714575,24.02428759,17.283443,15.648207,15.283563,15.130519,15.016093
1237673740465275711,91.2575954,24.02317414,22.143103,20.069069,19.08774,18.587503,18.258204
1237673740465276401,91.21620089,23.98474851,22.245335,19.156982,17.773457,17.160259,16.789869
1237673740465276402,91.21875527,23.98484911,24.29347,23.910345,22.374065,20.746918,19.970894
1237673740465276439,91.21746071,23.99599012,20.976912,19.294157,18.32099,17.838291,17.479977
1237673740465276440,91.21800683,23.99436276,24.811832,24.143787,21.801455,20.863619,20.19276
1237673740465276450,91.23823785,23.97764256,23.035477,19.804708,18.668852,18.07946,17.659554
1237673740465276451,91.23204394,23.97738465,22.341984,20.191763,19.058979,18.45088,18.025455
1237673740465276453,91.23932653,23.97651298,23.68737,24.566792,23.708576,22.342026,21.586023
1237673740465276456,91.21499024,24.01168734,22.274723,20.132772,19.004408,18.433842,18.019808
1237673740465276457,91.21501547,24.01245491,25.244862,21.004343,19.699373,19.119318,18.671099
1237673740465276459,91.21565335,24.00946735,24.397663,23.797758,21.393156,19.897621,19.113754
1237673740465276465,91.24106523,23.97389143,20.411058,18.381481,17.553265,17.116531,16.779608
1237673740465276515,91.25596464,23.96609941,21.495548,19.105755,17.858824,17.322866,16.983679
1237673740465276516,91.25754338,23.96531742,24.664587,23.832506,21.487646,20.421608,19.674505
1237673740465276517,91.25756444,23.96601467,25.986597,23.532991,21.945673,20.616131,20.002476
1237673740465276530,91.22665427,24.02361056,21.321135,19.703979,18.715855,18.246819,17.903496
1237673740465276533,91.26292751,23.96827258,20.35515,18.308184,17.282169,16.824953,16.542971
1237673740465276541,91.22900571,24.02783809,19.546116,17.802794,17.060101,16.70533,16.455368
1237673740465276542,91.22743634,24.02754011,25.583023,23.989956,22.504829,21.506985,20.421917
1237673740465276557,91.23364575,24.02288993,19.777878,18.069214,17.188469,16.779745,16.529825
1237673740465276558,91.23394972,24.02420398,23.880632,22.726923,20.897451,19.36046,18.491888
1237673740465276559,91.23248321,24.02500677,25.575478,24.667149,21.839409,20.846176,20.116726
1237673740465276646,91.28051889,23.98399678,21.476809,19.270754,18.202511,17.654474,17.345009
1237673740465276649,91.28106778,23.98789326,19.45438,17.503536,16.486929,16.024189,15.737849
1237673740465276650,91.27958929,23.98744115,24.530901,22.989798,21.867931,20.133512,19.384714
1237673740465276660,91.27522817,24.01002569,21.456913,19.488115,18.412083,17.831373,17.424021
1237673740465276664,91.2810634,24.00276267,20.581884,18.640148,17.862022,17.451065,17.15798
1237673740465276695,91.28240578,24.01514902,20.855919,19.072157,18.166981,17.704763,17.41592
1237673740465276696,91.28308501,24.01349502,22.149643,20.307945,19.164148,18.582979,18.19932
1237673740465276697,91.28513839,24.01257306,23.32247,21.114531,19.751722,19.061712,18.585272
1237673740465276988,91.22642553,23.98282246,23.297838,20.647932,19.578352,19.025671,18.669283
1237673740465276989,91.22644956,23.98416859,22.215078,21.166313,19.99951,19.403622,19.152098
1237673740465276996,91.23576504,23.97084852,22.156082,20.427525,19.33997,18.725613,18.294168
1237673740465277010,91.2445592,23.97588598,23.103788,20.719824,19.493502,18.812433,18.325811
1237673740465277011,91.24340797,23.97647174,22.825315,20.95178,19.743109,19.12624,18.633896
1237673740465277012,91.24201415,23.97688814,23.712814,21.083553,19.943823,19.333313,18.837465
1237673740465277020,91.22420676,24.00724142,25.601665,21.427986,20.158033,19.545876,19.153498
1237673740465277060,91.26854474,23.98104327,23.143698,20.694159,19.290535,18.552114,18.062719
1237673740465277066,91.24381121,24.0263001,21.78072,20.280651,19.203308,18.662809,18.299078
1237673740465277108,91.26645492,24.03129289,23.349487,20.735256,19.26317,18.571051,18.114967
1237673740465277243,91.22742299,24.01806615,23.670515,22.882952,21.30237,20.440474,20.16313
1237673740465277244,91.22637962,24.01689781,24.600294,22.405886,21.359938,20.72216,20.315353
1237673740465277245,91.22754769,24.01477762,24.40892,24.120777,22.29821,20.66592,19.877825
1237673740465277246,91.22800814,24.01641534,25.0289,24.146212,21.865788,21.059923,20.448429
1237673740465277478,91.21269314,23.99406236,25.045773,22.865971,21.464653,20.6166,20.023706
1237673740465277479,91.21744838,23.98743585,23.483496,21.237816,20.150738,19.54492,19.242847
1237673740465277481,91.22442652,23.97695573,23.630825,22.417402,21.081783,20.43568,19.875355
1237673740465277482,91.22307284,23.97806074,24.593594,23.160128,21.838415,21.083921,20.406857
1237673740465277485,91.21625947,23.99191701,24.84956,22.112732,20.781509,20.056541,19.722748
1237673740465277486,91.21570158,23.99040082,24.30633,25.229969,23.925167,21.81497,20.882607
1237673740465277490,91.22885759,23.97493625,24.833481,22.108913,20.708349,20.043022,19.557955
1237673740465277491,91.22702243,23.97612742,23.95825,22.328514,20.766575,19.997984,19.404852
1237673740465277493,91.22720326,23.97920753,23.257954,20.799294,19.474703,18.843613,18.400715
1237673740465277498,91.23790703,23.96794726,25.712029,21.713488,20.311728,19.600611,19.157486
1237673740465277513,91.22098411,23.99963568,22.869593,21.078506,19.89942,19.299339,19.002472
1237673740465277514,91.22034853,23.99921347,23.577194,22.461376,20.609375,19.637299,18.862169
1237673740465277515,91.21925151,23.9990458,24.88759,22.349476,21.067942,20.366945,20.12735
1237673740465277530,91.21977163,24.00700324,25.313982,21.937246,20.891453,20.340204,19.845299
1237673740465277531,91.22213962,24.00398395,23.163286,21.397371,20.385201,19.866974,19.535751
1237673740465277532,91.21812143,24.00993622,26.313881,22.547903,20.9769,19.738127,18.996784
1237673740465277535,91.21760622,24.01753444,24.651239,22.360495,20.795361,20.182392,19.739017
1237673740465277546,91.22405391,24.01737596,23.006868,21.763088,20.625849,20.003698,19.517315
1237673740465277547,91.25160553,23.97271391,23.843376,22.933401,21.749546,21.124374,20.817989
1237673740465277564,91.23138747,24.02110058,23.960306,22.692478,21.352428,20.640915,20.23637
1237673740465277565,91.22998597,24.01956332,24.1511,22.594175,21.623018,21.207335,21.236736
1237673740465277574,91.26551132,23.97067027,22.847263,21.232872,20.01866,19.362383,18.907166
1237673740465277585,91.26891744,23.97089606,24.843102,24.387758,22.620918,21.315126,20.262724
1237673740465277593,91.23572719,24.02871506,24.076416,23.18144,21.389561,20.596552,20.262316
1237673740465277604,91.27329247,23.97941368,23.763384,21.146086,19.87183,19.202356,18.796017
1237673740465277606,91.27561988,23.98024118,24.632973,25.525297,23.396652,21.799555,20.856161
1237673740465277610,91.2718114,23.98320525,22.784124,21.221291,20.039419,19.327547,18.876348
1237673740465277618,91.27840339,23.97806863,23.710903,22.568449,20.775557,19.923822,19.379812
1237673740465277633,91.25498186,24.02842033,24.023466,22.537703,20.727615,19.881021,19.25116
1237673740465277647,91.2649555,24.02008998,24.165588,22.422455,20.981464,20.215425,20.022068
1237673740465277649,91.26647742,24.02172273,25.10787,24.467667,22.061491,20.467716,19.721111
1237673740465277652,91.26703318,24.02017625,23.400221,24.921473,23.431507,22.507147,20.648582
1237673740465277653,91.27648142,24.00178409,23.859535,23.015078,21.160217,20.32168,19.817753
1237673740465277655,91.27928989,24.00060136,23.468885,21.620131,20.259138,19.611816,19.2316
1237673740465277661,91.28304742,23.99845981,25.06809,22.592888,21.152433,20.206863,19.660803
1237673740465277663,91.27049443,24.02200016,24.641861,21.835199,20.049221,19.078403,18.439302
1237673740465277667,91.26830195,24.02820587,23.772417,23.961544,21.896187,21.022131,20.593508
1237673740465277668,91.26715236,24.02879197,24.102598,23.160728,21.976679,21.225046,20.410559
1237673740465277669,91.26876889,24.02702579,23.812126,25.399513,22.542912,21.564384,20.69643
1237673740465277678,91.28504527,24.00039138,25.36566,22.990618,21.485312,20.693163,20.489439
1237673740465277679,91.28602724,24.00108996,24.028824,22.608362,21.237402,20.602612,20.118357
1237673740465277683,91.28524429,24.00374577,22.982094,20.982109,19.804228,19.189987,18.750515
1237673740465277932,91.21487154,24.0062952,25.780073,23.331844,21.607565,20.995222,20.137476
1237673740465277947,91.24977871,23.97109426,23.244345,23.77808,22.442017,21.566736,20.653646
1237673740465277948,91.24852067,23.9748637,24.660973,23.440531,21.538197,20.990189,20.726702
1237673740465277950,91.22699142,24.01255907,23.802876,23.579329,22.345943,21.689913,20.919437
1237673740465277953,91.25661199,23.97317309,24.792065,24.014881,21.453789,20.276407,19.579901
1237673740465277993,91.28315297,23.99143715,23.343454,23.527306,21.282789,20.156542,19.509706
1237673740465278000,91.2859002,23.9956519,25.171709,23.913662,21.874643,20.446409,19.733521
1237673740465278134,91.22851473,23.98086072,23.619234,25.735754,23.50338,21.696699,21.178335
1237673740465278146,91.22403099,24.01034971,25.434895,24.590675,22.737209,21.440727,21.091749
1237673740465278157,91.23278544,24.03108262,26.219831,24.730816,23.705154,21.540289,20.249443
1237673740465278169,91.26317944,24.02131764,24.468475,24.362213,22.497835,21.750357,20.813093
1237673740465278175,91.27824046,24.0154262,26.130766,25.354931,22.692987,21.244534,20.161055
1237673740465278178,91.2779294,24.0214856,24.992914,24.317202,22.502773,21.722115,21.079021
1237673740465278180,91.28635088,24.00948619,24.719803,24.199537,22.819538,20.731678,19.92728
1237673740465278211,91.233176,23.97378028,25.362833,25.160902,25.636019,22.123268,20.618172
1237673740465275098,91.22031721,23.95909742,24.206417,22.696077,21.011181,19.296181,18.269667
1237673740465275112,91.22204338,23.95750496,25.522266,23.335529,22.266415,21.161064,20.812189
1237673740465275127,91.22335995,23.95737401,25.044416,25.156303,23.618872,21.718828,20.486286
1237673740465275282,91.19811991,23.99770057,20.183826,17.938257,16.711779,16.100426,15.690972
1237673740465275284,91.19642514,23.99574594,23.94025,23.014393,20.072399,19.236483,18.613899
1237673740465275285,91.19730424,24.00019789,24.708374,22.095905,20.841824,20.14748,19.774343
1237673740465275291,91.21798695,23.96667261,18.746611,16.760508,15.822178,15.338704,14.998859
1237673740465275292,91.21577408,23.96467163,18.868031,17.023415,16.316135,16.002085,15.748989
1237673740465275294,91.21514948,23.96493241,21.896437,20.354065,19.124947,18.33539,17.870073
1237673740465275295,91.21531351,23.96351912,22.248943,20.596163,19.393887,18.720991,18.314745
1237673740465275296,91.22070748,23.96617823,23.048109,21.030861,19.726871,19.034369,18.535559
1237673740465275297,91.22483555,23.965203,24.068668,22.211948,21.059191,20.398937,19.684231
1237673740465275301,91.19584933,24.00589249,20.985939,19.20109,18.230606,17.72562,17.416054
1237673740465275344,91.20168707,24.00321974,18.936008,17.229555,16.526676,16.188976,15.947431
1237673740465275345,91.20043943,24.00435541,20.252108,18.667934,17.737883,17.27943,16.971827
1237673740465275422,91.25124359,23.95469059,16.133448,15.017134,13.167089,12.924222,13.141402
1237673740465275423,91.24929696,23.95144401,18.287365,16.676451,15.951216,15.601295,15.401967
1237673740465275424,91.25298429,23.96018718,22.279732,19.982147,18.719444,18.027195,17.579584
1237673740465275425,91.24563826,23.95526209,22.889803,20.131367,19.019844,18.387283,17.913961
1237673740465275426,91.24373604,23.95480187,24.759207,22.604778,20.955894,20.269089,19.570799
1237673740465275427,91.2543224,23.96226498,25.186968,23.815769,21.701784,20.942089,20.362051
1237673740465275430,91.2545395,23.95399637,23.571033,22.43388,21.67581,21.49325,22.459291
1237673740465275491,91.21464525,24.02241175,16.477329,15.042072,15.403318,14.004979,13.804215
1237673740465275493,91.20982777,24.03133602,15.042819,14.5741,9.453388,9.074812,10.25199
1237673740465275495,91.23952567,24.03839751,15.099715,14.369422,14.671486,13.875253,13.850395
1237673740465275509,91.22114281,24.0384031,20.972729,18.254318,16.819212,15.678471,15.06347
1237673740465275517,91.22876591,24.03894376,19.238207,17.578766,16.788544,16.415331,16.195358
1237673740465275520,91.21349275,24.03593018,19.468424,17.677015,16.94203,16.561222,16.388924
1237673740465275524,91.20789798,24.02919318,20.517113,18.37735,17.691412,17.190031,17.132607
1237673740465275525,91.21209776,24.02504848,20.387928,18.456491,17.634703,17.163872,16.935017
1237673740465275526,91.22202934,24.03738192,20.956692,18.814596,17.742065,17.270447,16.972301
1237673740465275539,91.21858261,24.02349242,21.074965,19.253752,18.341949,17.905996,17.629284
1237673740465275546,91.24540585,24.03538178,21.168577,19.541773,18.58547,18.115698,17.878983
1237673740465275566,91.24871555,24.03604634,21.871613,19.88504,18.941641,18.455904,18.126215
1237673740465275570,91.24157001,24.04798474,21.696564,20.031872,19.082132,18.598686,18.266159
1237673740465275572,91.22341812,24.02989546,23.113403,21.577229,20.021141,18.675076,18.008034
1237673740465275594,91.26426116,23.95582042,21.359089,19.076647,18.031874,17.448473,17.077211
1237673740465275600,91.27025209,23.95724725,25.067198,22.327888,20.61541,19.570438,19.042122
1237673740465275603,91.26616732,23.9563629,24.02936,25.677649,24.090559,21.563173,21.178013
1237673740465275694,91.28605099,23.96504851,23.303019,22.138121,20.610209,19.760826,19.235325
1237673740465275698,91.28992334,23.96859864,24.178244,23.212149,21.760748,21.008974,20.441664
1237673740465275716,91.26281068,24.04589487,16.585686,15.131053,15.269913,14.148686,13.933272
1237673740465275717,91.26330006,24.04456359,21.792036,18.908482,17.418497,16.848587,16.488993
1237673740465275745,91.29350017,24.00136368,23.985909,24.188074,23.58416,20.922113,19.687201
1237673740465275759,91.30050481,23.9989795,19.276493,17.67247,16.763079,16.32354,16.054647
1237673740465275760,91.30060023,23.99826783,19.838287,18.078218,17.245363,16.815344,16.562092
1237673740465275815,91.27297983,24.03338612,20.635921,17.816864,16.401518,15.751605,15.322425
1237673740465275816,91.28175543,24.04030584,18.723011,17.039703,16.234606,15.875669,15.693954
1237673740465275818,91.27660105,24.03882123,20.305767,18.469851,17.660688,17.243633,16.98069
1237673740465275820,91.2784949,24.04107611,20.695389,18.815331,17.881853,17.413095,17.166447
1237673740465275822,91.27461713,24.03821408,22.84112,19.93375,18.397707,17.68004,17.254076
1237673740465275823,91.2752939,24.0343111,23.048309,21.490681,20.262812,19.642118,19.290377
1237673740465275837,91.2999926,24.01613831,17.751047,15.985806,15.196177,14.85795,14.686193
1237673740465275839,91.29667534,24.01685156,19.055487,17.215336,16.611399,16.298357,16.100456
1237673740465275840,91.28925128,24.03047773,21.146441,19.116369,17.89225,17.233421,16.834063
1237673740465275843,91.29511271,24.02174289,21.884962,19.683565,18.476768,17.888409,17.607882
1237673740465275844,91.29379039,24.01434948,22.520197,20.202518,19.129717,18.571009,18.338058
1237673740465275846,91.2935898,24.0154667,25.025343,20.969753,19.68339,18.944439,18.520697
1237673740465275850,91.29225621,24.0291316,23.784264,20.048037,24.802109,24.361778,18.415834
1237673740465275851,91.29004933,24.02091874,23.876472,20.867233,19.694698,19.160807,18.726772
1237673740465275863,91.2948738,24.02686532,26.520926,22.132534,24.802048,24.361816,19.518442
1237673740465275864,91.29527956,24.01985393,24.313618,25.114372,20.468428,19.788839,19.50919
1237673740465275867,91.29143057,24.02055717,24.455284,21.899324,24.802334,24.362093,22.827114
1237673740465275868,91.29959145,24.02111823,25.54117,24.424232,24.802031,21.581478,21.495506
1237673740465275869,91.29556498,24.01472801,22.956562,22.307922,25.045732,24.458836,18.314739
1237673740465275876,91.2976255,24.01552533,24.434662,23.143818,21.587635,20.605825,20.454988
1237673740465275879,91.29610109,24.01273177,23.735619,22.656996,24.803881,24.370541,22.828478
1237673740465275883,91.29005411,24.01608497,25.20915,23.081112,22.962708,21.541046,20.843666
1237673740465275887,91.29054875,24.01681276,23.823565,22.907276,21.821318,21.057375,20.853136
1237673740465275888,91.28319823,24.02916871,24.854696,24.342142,21.956678,21.079185,20.697729
1237673740465275890,91.29061497,24.02967941,24.121408,25.231361,23.299568,21.636694,21.678652
1237673740465275891,91.28458568,24.02797709,25.350016,25.225513,23.172304,21.67082,20.637032
1237673740465275893,91.28786674,24.02478736,25.181677,24.862827,23.713531,22.410057,20.743813
1237673740465275895,91.28630585,24.02930969,24.848515,24.535965,22.773695,21.595896,21.42164
1237673740465275897,91.28548107,24.02352217,24.135902,24.873934,22.97316,21.746574,20.667318
1237673740465275898,91.30201917,24.01427317,24.902676,24.512985,23.611622,21.925892,21.376184
1237673740465275899,91.28488927,24.02271228,24.669441,24.941042,22.733999,21.723562,21.618019
1237673740465275900,91.29911484,24.01896669,24.314848,25.069473,24.802032,21.270525,21.382652
1237673740465275906,91.29346429,24.01726132,24.927212,24.902372,25.552269,23.072884,23.043324
1237673740465275907,91.28678321,24.0278983,24.230745,24.950258,25.862375,22.624367,22.832506
1237673740465276340,91.20985296,23.9682144,19.814861,17.830437,16.718191,16.1357,15.732974
