objid,ra,dec,u,g,r,i,z
1237671557008589155,83.15771662,0.19441205,19.343679,20.365591,24.855436,19.070976,17.149963
1237671557008589161,83.14891628,0.18286206,21.142187,18.611418,25.948883,17.429302,22.905272
1237671557008589167,83.15329255,0.19867642,21.518702,19.667299,19.321619,19.091707,22.826893
1237671557008589951,83.16268154,0.18135859,19.92156,18.765444,18.329599,18.191,18.095594
1237671557008590303,83.15972185,0.17958349,22.332155,21.136225,20.499521,20.310162,20.205994
1237671557008590304,83.15942197,0.17988608,23.535799,21.356134,20.627132,20.502052,20.304901
1237671557008590305,83.15923405,0.18073911,24.613289,22.945471,21.445936,21.106068,20.832075
1237671557008589096,83.13955684,0.19375179,20.195248,18.133614,17.326361,16.984581,16.770033
1237671557008589098,83.14466409,0.19720297,23.154791,19.66263,18.200758,17.236727,16.669363
1237671557008589099,83.14340314,0.17782929,19.066124,17.62422,17.506626,17.511469,17.521748
1237671557008589105,83.1471779,0.17662098,19.803638,18.44832,17.969885,17.764378,17.703363
1237671557008589109,83.14893084,0.17631691,19.360979,17.950865,17.848772,17.846918,17.885191
1237671557008589114,83.16641797,0.1955502,20.350983,18.673464,18.162333,17.933975,17.871315
1237671557008589115,83.14851372,0.17571507,19.920683,18.611355,18.166733,17.976303,17.921677
1237671557008589118,83.16647223,0.19474135,21.209681,18.692173,18.159697,17.906725,17.881853
1237671557008589124,83.14481067,0.19558604,20.133577,18.629057,18.13451,17.930857,17.828968
1237671557008589137,83.14475451,0.17865821,20.203936,18.905666,18.488388,18.331711,18.222221
1237671557008589139,83.14679806,0.19933466,20.344643,18.994045,18.558851,18.378002,18.324762
1237671557008589145,83.15765818,0.20021909,20.261314,19.00651,18.569674,18.379053,18.269762
1237671557008589146,83.1496787,0.17658931,20.457296,19.144135,18.716475,18.545742,18.460674
1237671557008589149,83.15841387,0.19941782,20.4137,19.084532,18.605875,18.416594,18.286785
1237671557008589153,83.13972507,0.19429069,20.853859,19.390791,18.895844,18.723951,18.69109
1237671557008589154,83.14042483,0.18014303,20.482977,19.215483,18.771753,18.596289,18.514713
1237671557008589163,83.15339225,0.17571726,20.775993,19.389818,18.935511,18.760048,18.675646
1237671557008589243,83.16342031,0.175285,18.486649,16.317284,15.413195,15.048525,14.82826
1237671557008589245,83.16278688,0.17825136,22.990997,20.841524,19.222368,18.380039,17.855339
1237671557008589247,83.16530463,0.17845227,21.491171,19.759558,19.03038,18.739613,18.496365
1237671557008589248,83.16260779,0.17396926,22.292837,20.424438,19.759771,19.49395,19.497288
1237671557008589252,83.16197601,0.17639888,24.541628,22.035463,21.033081,20.742594,20.620125
1237671557008589254,83.16524235,0.17721038,24.766403,23.36701,22.137667,21.808163,21.857487
1237671557008589898,83.13817234,0.19012973,21.869837,20.829082,20.093042,19.794901,19.619104
1237671557008589952,83.16496851,0.18181821,20.077522,18.7971,18.325045,18.185074,18.101629
1237671557008589953,83.16475198,0.18259286,21.269411,19.845375,19.346497,19.220243,19.089027
1237671557008589954,83.16381292,0.18126736,23.583408,21.378365,20.493486,20.354877,19.995075
1237671557008589986,83.1593673,0.17584169,20.95097,19.773348,19.270535,19.121227,18.957697
1237671557008590299,83.16751861,0.18377376,21.503641,20.480371,19.840948,19.644588,19.59239
1237671557008590731,83.16901747,0.18130048,23.049734,23.016682,21.327209,19.998669,19.385498
