objid,ra,dec,u,g,r,i,z
1237668355109683321,259.4142603,43.15493791,27.029934,28.002323,27.435556,17.092886,24.370382
1237668355109683323,259.41075033,43.10425584,20.206806,20.123655,24.802212,24.361065,22.826687
1237668355109683325,259.42539321,43.14120689,23.699116,24.355543,22.539907,22.013109,22.454891
1237668355109684528,259.40772663,43.10898604,22.739157,21.468977,21.091061,20.83374,20.647726
1237668678843957438,259.30259558,43.24033641,21.543463,20.558493,20.279701,20.081926,20.091539
1237665584868557257,259.33050713,43.03490697,21.84223,20.994511,20.576946,20.42881,20.189539
1237665584868557259,259.33197543,43.03466709,23.951159,22.400841,21.643953,21.707291,21.597513
1237665584868557267,259.33292441,43.03307899,22.939486,25.496304,24.568441,25.243088,20.861771
1237665584868557291,259.341368,43.03647758,20.893335,19.891815,19.630648,19.549381,19.660122
1237665584868557292,259.34239677,43.03753908,24.168863,24.449116,23.525564,22.307465,21.684677
1237665584868557341,259.35059088,43.04029617,21.121988,20.177971,19.88271,19.744282,19.781891
1237665584868557342,259.34895804,43.04045848,21.887774,20.726017,20.385134,20.257715,20.143482
1237665584868557346,259.3375896,43.0346518,20.750881,20.034172,19.766838,19.592363,19.607655
1237665584868557350,259.33896849,43.03511477,25.350523,22.611408,22.165487,21.798689,21.826488
1237665584868557352,259.33597778,43.03544536,24.55476,23.288868,22.230055,22.051916,22.163671
1237665584868558081,259.32312278,43.03193653,23.202314,22.45475,21.987202,21.451067,21.145645
1237665584868558082,259.32178543,43.03180642,24.708645,23.473942,22.320875,21.832846,21.774529
1237665584868558089,259.32686992,43.03192991,21.50363,20.684818,20.373581,20.182182,20.234184
1237668355109617858,259.3956318,43.20129491,17.976564,16.908314,16.517618,16.405027,16.395176
1237668355109618018,259.38114042,43.21399886,21.789288,21.032484,20.665508,20.474432,20.524729
1237668355109618084,259.40525245,43.19678491,21.062935,19.899393,19.56255,19.477743,19.608068
1237668355109618085,259.40111405,43.19982444,21.02902,19.913061,19.606222,19.519255,19.662838
1237668355109618088,259.40178476,43.19784961,21.942513,20.415627,28.092224,19.323549,25.987284
1237668355109618475,259.38430706,43.21250468,20.674768,19.749245,19.47559,19.414047,19.402975
1237668355109618503,259.39230554,43.20872326,22.444563,21.37627,20.889055,20.842009,20.700636
1237668355109618504,259.3967493,43.20475157,24.233816,22.065886,21.363155,21.167158,21.471508
1237668355109618869,259.37972974,43.21754855,21.197149,20.311964,19.943829,19.856335,19.838326
1237668355109618870,259.38123952,43.21750159,24.225752,21.899914,20.89123,20.880049,22.13426
1237668355109618872,259.37838868,43.21673313,24.235197,23.459652,22.639385,21.958448,22.688868
1237668355109619571,259.38982084,43.20699986,24.665388,23.827576,22.706602,22.088486,22.357166
1237668355109619611,259.42518313,43.16719513,25.964088,23.430853,23.214775,22.344282,22.304548
1237668355109683292,259.42600309,43.11190083,21.368351,17.92551,17.52079,17.340986,17.342228
1237668355109683298,259.43109825,43.14119683,19.17926,18.210606,17.903976,17.772463,17.784315
1237668355109684259,259.41648318,43.090741,23.756046,22.271984,21.492159,21.271864,21.69096
1237668678843957436,259.30752289,43.24084305,21.542864,20.1742,19.634726,19.470493,19.313738
1237668678843957813,259.25289569,43.24387592,22.571178,21.277405,20.858318,20.690172,20.512522
1237668678843957867,259.26982452,43.24323057,21.20796,20.294193,19.983126,19.829603,19.826849
1237668678843957871,259.26874522,43.24473129,23.727564,21.952274,21.413191,21.320673,21.166811
1237668678843957875,259.26942153,43.2455047,24.055567,23.602636,22.787762,22.264353,22.221039
1237668678843957907,259.27752135,43.24353088,20.906157,20.023796,19.707895,19.658312,19.640284
1237668678843957908,259.27729217,43.24286396,20.942017,19.965961,19.727352,19.556087,19.597527
1237668678843957924,259.29138764,43.24511986,19.8032,18.835363,18.647947,18.522566,18.570927
1237668678843957928,259.29106177,43.24313181,23.735468,22.470789,21.688053,21.223997,21.806438
1237668678843957929,259.28889359,43.24374682,24.138311,22.107645,21.46917,21.309614,21.079275
1237668678843957933,259.28480743,43.24582429,24.372179,23.783609,22.833744,22.151318,22.031635
1237668678843958418,259.29846395,43.24303197,20.952887,20.030502,19.769945,19.632938,19.638321
1237668678843958446,259.3299191,43.23885551,24.526007,24.12179,22.806858,22.915747,22.338026
1237668678843958643,259.27619665,43.24579092,24.725401,22.904966,22.281137,22.142048,22.074903
1237668678843958644,259.2748407,43.24586211,23.599651,23.843264,22.991102,22.163036,21.834253
1237668678843958661,259.28615607,43.24263553,22.154341,21.137489,20.601547,20.462626,20.616823
1237668678843958662,259.28410024,43.24377587,25.351791,24.179949,22.519325,21.513264,21.172882
1237668678843958706,259.30349208,43.24329621,21.67671,20.657772,20.322895,20.170918,20.10799
1237668678843959017,259.26678286,43.2428618,22.812792,21.682482,21.082815,21.077282,20.472246
1237668678843959018,259.26620434,43.24327128,24.445641,24.960566,23.630236,21.562246,21.274363
1237668678843959114,259.29354343,43.24205275,24.069857,22.459063,21.787827,21.637182,21.397598
1237668678843959123,259.29617875,43.2453842,23.636641,22.388786,21.857334,21.681128,21.577965
1237668678843959186,259.31591251,43.2411013,22.633009,21.521233,20.998785,20.761635,20.912991
1237668678843959187,259.3145964,43.24214802,24.294462,22.140293,21.424583,21.582941,21.380466
1237668678843959188,259.31351196,43.24085482,24.315754,22.918091,21.970013,21.667555,21.676653
1237668678843959688,259.28199769,43.2449051,25.363209,23.874483,22.497519,22.271343,22.15859
1237668678843959716,259.30043735,43.24469841,23.745815,23.418137,22.350525,22.06213,21.524801
1237665584868556818,259.29229327,43.02306134,19.656294,18.781412,18.571892,18.496363,18.558876
1237665584868556820,259.29484345,43.02339135,23.345228,22.234488,21.658806,21.588188,21.294962
1237665584868556821,259.2957696,43.02423013,24.859388,24.68038,23.465536,22.141233,22.943182
1237665584868556831,259.31424382,43.02586875,20.967291,20.202736,19.908548,19.787277,19.693195
1237665584868556836,259.31229535,43.02746901,25.664526,25.112686,24.802799,24.361925,19.402893
1237665584868556850,259.37944275,43.04890215,21.623016,21.166531,20.753685,20.564371,20.283436
1237665584868556853,259.37813189,43.05006337,24.824905,22.846758,21.771582,21.023344,20.700392
1237665584868557253,259.32872701,43.02832751,20.627974,19.71418,19.465185,19.380098,19.329048
1237665584868557255,259.33257747,43.0315965,21.108078,20.135862,19.835798,19.695704,19.703369
1237665584868557260,259.33141177,43.0300227,23.902155,22.764795,21.902033,21.339075,20.897249
1237665584868557263,259.33090181,43.02892665,24.012619,22.8839,22.623287,22.079639,22.299299
1237665584868557266,259.32838288,43.03019204,25.210794,23.663914,22.810799,22.176176,21.137598
1237665584868557347,259.33900544,43.03247763,21.740879,20.791157,20.43302,20.206211,20.175634
1237665584868557348,259.33748365,43.03062705,24.666103,22.023886,21.410883,21.242495,21.84293
1237665584868557349,259.3411722,43.03405919,24.183203,22.349274,21.559349,21.446175,20.955822
1237665584868557353,259.33958995,43.03370874,19.381727,18.412819,18.176363,18.106256,18.087992
1237665584868557358,259.36295452,43.0424638,19.969803,19.058943,18.875645,18.8034,18.777369
1237665584868557359,259.36236313,43.04002644,20.631559,19.804399,19.594393,19.547134,19.60849
1237665584868557361,259.35946723,43.03928345,21.751936,20.770416,20.430824,20.240355,20.260494
1237665584868557363,259.36396594,43.042045,24.966303,22.664154,21.884813,21.616375,21.720705
1237665584868557368,259.36147278,43.0422956,20.076586,19.139263,18.933353,18.84074,18.91983
1237665584868557392,259.35477319,43.03636791,20.149414,19.219296,18.970913,18.885586,18.912083
1237665584868557393,259.35440624,43.03561342,20.272003,19.354773,19.111776,19.051825,19.031559
1237665584868557447,259.32330682,43.02714633,23.160027,22.107294,21.649733,21.285791,22.308029
1237665584868558084,259.29791575,43.02294973,22.112007,21.014362,20.546957,20.421646,20.257502
1237665584868558085,259.29906633,43.02431169,23.168375,23.13983,22.385696,22.10671,21.606356
1237665584868558086,259.30034118,43.02433784,22.905991,23.150856,22.399677,22.155602,21.896839
1237665584868558087,259.29912505,43.02349225,24.633442,24.463615,23.376812,22.140291,22.304081
1237665584868558090,259.31780259,43.02811443,22.246216,21.272411,20.840273,20.557993,20.614899
1237665584868558106,259.34557923,43.03231451,21.568518,20.457584,20.078661,19.884636,19.857796
1237665584868558383,259.37282642,43.0467542,24.405754,23.427349,22.261435,22.194735,22.556194
1237665584868558384,259.35792099,43.04123205,23.001604,21.933712,21.241697,21.020319,21.337599
1237665584868558389,259.30567423,43.02445803,23.506289,22.088835,21.474659,21.193342,20.859102
1237665584868558390,259.37594808,43.04615087,22.61307,22.48418,21.604427,21.407028,21.868551
1237665584868558395,259.36670444,43.04255068,22.696894,22.160862,21.715788,21.381342,21.891479
1237665584868558398,259.37291252,43.04394533,22.708868,21.206474,20.805468,20.617558,20.740303
1237665584868558400,259.34801817,43.03622364,25.864317,22.833961,21.990761,22.007149,21.083176
1237665584868558401,259.34912318,43.03567574,23.992308,24.13018,23.392138,22.307295,22.258911
1237668355109617854,259.41696376,43.18451972,17.655846,16.304552,15.820484,15.678039,15.610634
1237668355109617972,259.38143049,43.22113972,19.682419,18.797741,18.573088,18.510418,18.533007
1237668355109618080,259.4073545,43.20101059,16.441412,14.469231,13.720047,14.752098,13.368002
1237668355109618081,259.40170855,43.20254347,19.170332,18.106375,17.714111,17.593691,17.566143
1237668355109618083,259.4080048,43.19629593,20.491306,19.370512,19.077868,19.022383,18.989689
1237668355109618086,259.40595459,43.2033072,20.989395,23.357908,19.821068,22.496563,19.949356
1237668355109618094,259.40300239,43.20126459,24.813465,23.073101,21.833223,23.202341,22.227461
1237668355109618473,259.38920909,43.21693288,19.313606,18.372385,18.113932,18.024429,18.057146
1237668355109618474,259.38601797,43.21952231,19.921535,18.941656,18.696238,18.619858,18.649719
1237668355109618477,259.39124606,43.21631059,21.908077,21.052151,20.497021,20.338583,20.564526
1237668355109618501,259.39485498,43.20861006,19.178867,18.232319,17.94128,17.830858,17.832706
1237668355109618502,259.39610139,43.21126285,21.693386,20.294497,19.85454,19.731178,20.031248
1237668355109618505,259.39519642,43.21059748,23.812714,24.594152,22.095686,23.95071,21.845589
1237668355109618506,259.39786803,43.2096095,25.209347,22.386845,21.523933,21.523748,21.714663
1237668355109618507,259.39808241,43.20813849,24.469265,24.730505,24.044046,22.127748,21.911791
1237668355109618508,259.39722166,43.20669737,25.872061,23.864077,22.614538,22.116592,22.486622
1237668355109618660,259.42952593,43.1681292,24.634609,21.354431,19.854208,18.91433,18.387629
1237668355109618662,259.42625494,43.17039526,25.017593,22.24935,21.505814,21.203747,20.760527
1237668355109618779,259.42453474,43.17588216,23.576336,21.225922,19.83145,19.336044,19.050409
1237668355109618780,259.42170065,43.1767309,25.325676,21.655659,20.964661,20.845215,20.881475
1237668355109618781,259.42383076,43.17451348,24.035948,21.656921,21.392342,21.298775,20.877884
1237668355109618782,259.42478886,43.1732691,24.436787,23.232224,22.563082,22.044954,22.542173
1237668355109618871,259.38076602,43.21871229,24.256746,25.146528,23.747581,21.914976,21.726837
1237668355109618873,259.38369304,43.21724245,24.962156,23.351105,22.56739,22.396933,22.1094
1237668355109619257,259.39099559,43.21194589,23.724953,22.216448,21.664558,21.48723,21.980347
1237668355109619723,259.41027834,43.19393727,25.880968,23.25806,22.736814,22.121956,21.683668
1237668355109683437,259.42216329,43.08860978,20.21904,18.447508,17.86035,17.650745,17.571341
1237668355109683452,259.42444359,43.09532967,24.021582,23.637722,22.490486,20.866751,21.364124
1237668355109683465,259.4234968,43.09210551,24.52556,23.536495,22.574469,22.166784,21.620293
1237668355109683474,259.42315214,43.09087306,25.717299,24.489199,23.17411,22.532717,22.127802
1237668355109684258,259.41906802,43.09081592,21.885998,20.555285,20.214811,20.152502,20.065418
1237668355109684973,259.42858152,43.10006597,22.442392,23.841393,22.423815,23.08168,23.298708
1237668678843892446,259.23995263,43.24578849,20.02552,19.09449,18.883362,18.784706,18.759333
1237668678843892469,259.24505958,43.24578643,21.959431,21.346087,20.836655,20.642889,21.100677
1237668678843892470,259.25156462,43.24511548,22.166061,21.296925,20.816639,20.515038,20.873951
1237668678843892471,259.24909108,43.24555039,24.541756,23.072994,22.209433,21.663048,22.482735
1237668678843892474,259.24999033,43.24513134,24.842716,23.34664,22.974916,23.531649,22.629766
1237668678843892475,259.24696104,43.24427595,23.40584,21.095562,19.794086,18.618013,17.957911
1237668678843957477,259.33001874,43.24287962,20.583628,19.768238,19.511566,19.367117,19.559994
1237668678843957480,259.33593431,43.24202755,22.751072,21.556755,21.137617,20.971588,21.175091
1237668678843957481,259.33395236,43.24194273,24.303001,22.238928,21.603754,21.971266,21.139244
1237668678843957486,259.32952981,43.24084021,24.719374,23.652245,22.609941,22.008011,22.355949
1237668678843957487,259.32985558,43.24180111,25.473234,23.840958,22.769432,22.710936,22.300226
1237668678843957488,259.32528114,43.24281558,24.732252,23.985407,22.810778,22.320057,21.839312
1237668678843957811,259.25568892,43.24512874,19.640093,18.716192,18.517708,18.569147,18.385233
1237668678843957812,259.2564646,43.2470056,23.827133,22.431509,20.91556,20.086693,19.722168
1237668678843957817,259.25855376,43.24660506,24.536854,23.248667,22.644121,22.77286,22.44105
1237668678843957852,259.27031572,43.24865248,20.778639,19.825016,19.572906,19.489948,19.469681
1237668678843957918,259.2832389,43.24989577,20.97139,20.067062,19.798107,19.627739,19.685478
1237668678843957921,259.28184734,43.24946503,23.882973,22.966166,22.201735,22.047161,21.518824
1237668678843957925,259.28569162,43.24700891,20.382435,19.514952,19.241777,19.157076,19.064653
1237668678843957926,259.2891452,43.24729712,20.997156,20.215055,19.875,19.746904,19.810877
1237668678843957927,259.28571185,43.24850003,23.660679,22.095051,21.390739,21.284147,21.131063
1237668678843957930,259.28360969,43.24666493,24.375414,23.146257,22.369949,21.757542,22.300539
1237668678843957931,259.28851829,43.24616218,24.952343,23.219858,22.595818,21.895931,21.279518
1237668678843957932,259.28689268,43.24609052,24.212439,23.817331,22.282557,22.433294,21.651209
1237668678843958015,259.31824484,43.24273099,20.968927,19.960669,19.694925,19.567198,19.597404
1237668678843958065,259.34862583,43.23788095,21.21866,20.244823,19.93574,19.789127,19.817066
1237668678843958068,259.34481497,43.23754229,22.934584,21.101738,20.19754,19.826019,19.556076
1237668678843958073,259.35316433,43.23683638,22.708225,21.941593,21.3479,21.117929,21.490591
1237668678843958078,259.35146615,43.23726022,24.450588,22.682688,22.044071,21.783085,21.830719
1237668678843958424,259.30755285,43.24779905,21.001291,20.089811,19.817625,19.629293,19.563782
1237668678843958640,259.27905583,43.24851108,21.843397,21.006323,20.651062,20.395008,20.298729
1237668678843958641,259.27820523,43.24694789,22.971584,22.095594,21.350609,21.055643,21.054985
1237668678843958642,259.27483369,43.24712076,25.746801,23.021664,22.320522,21.57732,21.70862
1237668678843958680,259.29196091,43.24867025,21.940571,21.112005,20.762087,20.486513,20.347725
1237668678843958715,259.30796207,43.24486784,21.729,20.796417,20.427179,20.253397,20.304844
1237668678843958716,259.30679137,43.24585063,24.340778,23.703129,22.569273,22.096123,22.954956
1237668678843958754,259.34045449,43.23854179,21.317759,20.296202,19.995331,19.892931,19.99881
1237668678843958755,259.33979715,43.23753849,21.871647,20.803703,20.394653,20.215775,20.203711
1237668678843958756,259.34252394,43.23892546,24.069149,23.669645,22.574289,21.991335,21.901327
1237668678843958992,259.25944505,43.24867549,24.287689,22.360529,21.70248,21.501225,21.202141
1237668678843959007,259.26340972,43.24620097,22.925451,22.032541,21.317638,21.174889,21.502197
1237668678843959008,259.26491393,43.24773874,23.945307,22.165421,21.691668,21.476177,21.564308
1237668678843959009,259.26712421,43.24686181,24.104031,23.095512,22.282047,22.156605,22.160847
1237668678843959129,259.29909471,43.24741221,22.621189,21.607643,21.086178,20.791986,20.609257
1237668678843959130,259.29939353,43.2467824,22.852764,22.389505,22.100353,21.869265,22.695267
1237668678843959131,259.29696822,43.24783734,23.360094,23.123962,22.417656,21.978018,22.794474
1237668678843959192,259.3169345,43.24607169,23.247387,22.245239,21.550592,21.261463,21.670822
1237668678843959193,259.31770253,43.24592386,24.791935,23.777092,23.001673,22.594347,22.737467
1237668678843959208,259.32023828,43.24536765,23.544199,23.095114,22.214718,22.050627,21.435612
1237668678843959748,259.32226958,43.24398686,24.136906,23.875757,23.132315,22.252901,22.576445
1237665584868556822,259.29318855,43.0211932,24.729126,24.067728,22.995983,22.619915,22.744286
1237665584868556852,259.38332394,43.04733937,23.8659,21.778221,21.190159,21.042833,21.468267
1237665584868556875,259.28110051,43.01930153,21.332994,20.276423,19.839851,19.727962,19.654943
1237665584868556876,259.29286431,43.01879042,21.562016,20.531702,20.209162,20.173841,20.164133
1237665584868556878,259.29408954,43.01830203,22.291668,20.918377,20.599264,20.486767,20.402124
1237665584868556881,259.28581268,43.0193757,22.221689,21.27128,20.810333,20.767477,20.930681
1237665584868556883,259.29134198,43.01791628,23.741116,22.213688,21.533131,21.462421,22.50543
1237665584868556885,259.28371999,43.0182666,25.249228,22.027172,21.445145,21.255909,21.069008
1237665584868556887,259.29103088,43.01990973,24.315857,22.587217,21.972088,21.664829,22.110342
1237665584868556888,259.28752574,43.01872414,24.029417,23.111977,22.175833,22.006378,22.317696
1237665584868556897,259.28959748,43.01704416,25.808369,24.193027,23.525902,22.517801,21.388821
1237665584868556901,259.28935238,43.01948835,25.391787,23.412014,22.736574,22.757099,22.103573
1237665584868557287,259.40080265,43.05638254,20.092718,19.165525,18.964352,18.882339,18.810953
1237665584868557303,259.39133712,43.05379026,20.243078,19.351578,19.1759,19.043486,19.024624
1237665584868557351,259.33775777,43.02870939,25.069334,22.751133,22.243599,21.827269,21.130194
1237665584868557364,259.36585948,43.03989541,24.678171,22.583265,21.891516,21.843855,21.18696
1237665584868557386,259.39192245,43.04814654,22.899227,21.392263,20.984884,20.808445,20.633869
1237665584868557387,259.39062315,43.04765104,24.020422,22.399105,21.926041,21.757212,21.708313
1237665584868557394,259.35567687,43.03337206,20.952467,19.974607,19.655544,19.597942,19.518143
1237665584868557395,259.35821922,43.03217561,21.257998,20.138302,19.936411,19.727865,19.888466
1237665584868557398,259.35760666,43.03621769,23.676435,22.482477,21.929844,21.499935,21.412889
1237665584868557404,259.30521189,43.01755141,22.927191,21.551388,20.973068,20.665886,20.675587
1237665584868557408,259.30297959,43.01744694,25.832157,23.119312,22.461973,21.978121,21.588137
1237665584868557412,259.29795928,43.01890263,24.827168,24.553616,22.859037,23.499752,22.3393
1237665584868557416,259.36264014,43.03639369,20.375835,19.416475,19.175022,19.099499,18.971964
1237665584868557419,259.31540182,43.02145001,19.777103,18.854296,18.625902,18.563061,18.545252
1237665584868557421,259.31647413,43.0191824,22.494175,21.165966,20.640913,20.516697,20.411888
1237665584868557425,259.34889414,43.03191094,20.070656,19.191864,18.960215,18.847063,18.966097
1237665584868557426,259.35120681,43.03018878,21.323267,20.335077,20.007483,19.920574,19.81349
1237665584868557427,259.35095182,43.02964003,21.75086,20.691887,20.27306,20.120197,20.213982
1237665584868557428,259.35367981,43.02964322,23.236343,22.00099,21.362209,20.982237,21.298378
1237665584868557439,259.34170171,43.02874711,21.504629,20.45182,20.121925,20.038681,20.127663
1237665584868557445,259.32851345,43.02365823,20.556583,19.801615,19.46965,19.408897,19.264711
1237665584868557446,259.32285064,43.02474325,21.362766,20.443949,20.103346,19.983698,19.968611
1237665584868557448,259.32690434,43.02648337,23.560709,23.476017,22.374994,22.199852,21.868658
1237665584868557449,259.32396075,43.02437804,23.455467,23.177006,23.413984,23.580505,22.51063
1237665584868557450,259.3259955,43.02446217,23.862789,24.087952,22.819588,23.315977,22.434584
1237665584868557451,259.32602246,43.02386797,23.239904,23.323536,23.234093,22.85111,23.628124
1237665584868557452,259.32496475,43.02660411,21.856068,20.951738,20.476692,20.332422,20.29328
1237665584868557462,259.37041895,43.03803087,21.954369,20.986839,20.568792,20.420494,20.26016
1237665584868557464,259.36987186,43.03633454,23.745804,21.869213,21.109421,20.792553,20.820311
1237665584868558088,259.30071108,43.02290295,25.427597,23.608097,22.573721,22.208532,21.432459
1237665584868558094,259.30684861,43.02201568,23.632599,21.568289,21.052977,20.856634,20.886101
1237665584868558095,259.30937869,43.02267036,23.454535,21.996256,21.493504,21.345413,20.661825
1237665584868558096,259.30844779,43.02026432,24.277287,23.386143,22.480627,21.379416,20.72897
1237665584868558097,259.30833206,43.02224658,21.252182,20.501348,20.113895,19.990582,19.804501
1237665584868558099,259.30186768,43.02007801,21.948687,21.179733,21.008507,20.817625,20.438469
1237665584868558101,259.30048165,43.02007498,24.113892,22.024147,21.486832,21.370237,20.810215
1237665584868558102,259.30556562,43.01998956,25.867714,23.690325,22.870638,22.194309,21.940277
1237665584868558104,259.37906905,43.04264399,23.730169,22.169624,21.411108,21.160711,21.311544
1237665584868558105,259.37842304,43.04084576,23.483269,22.613777,22.016321,21.654987,21.459211
1237665584868558142,259.34637588,43.02609508,25.045244,23.298786,22.754343,22.263897,22.288366
1237665584868558376,259.39508945,43.05444181,22.645361,21.873047,21.386135,21.001722,20.923412
1237665584868558385,259.38684568,43.05026121,23.275902,22.918537,22.183592,21.694559,21.701609
1237665584868558417,259.38295978,43.04469388,22.371763,21.727322,21.200943,21.053316,20.973982
1237665584868558418,259.38445231,43.04512408,23.77018,22.643257,22.011234,21.748215,22.134666
1237665584868558425,259.36623081,43.03710776,25.745342,23.032986,22.248247,21.911545,21.557079
1237665584868558426,259.33132641,43.02589262,22.433706,21.689022,20.938986,20.798147,20.444683
1237665584868558431,259.33575046,43.02567923,22.525343,21.304987,20.916967,20.774553,20.63858
1237665584868558432,259.32413606,43.02238307,25.226679,23.328457,22.582766,21.93622,21.326183
1237665584868558435,259.33977476,43.02593128,24.007111,21.935541,21.385654,21.118071,21.181105
1237665584868558437,259.36178167,43.03273239,22.339581,22.245113,21.723372,21.531412,21.563587
1237665584868559206,259.39820964,43.05492474,24.186098,24.753016,22.777063,23.039543,21.776443
1237665584868559208,259.38053091,43.04595312,23.325256,23.967175,21.860746,20.977699,20.526602
1237665584868559210,259.37058236,43.04233851,24.145164,23.41552,22.417284,22.129993,22.439255
1237668355109617970,259.36414107,43.23573752,19.550827,18.176805,17.679203,17.521679,17.481403
1237668355109617973,259.38259803,43.22443206,19.871447,18.937403,18.71694,18.645155,18.710716
1237668355109617974,259.38836507,43.22566278,19.993084,18.994873,18.735771,18.667852,18.69227
1237668355109617976,259.37131009,43.23211702,20.119793,19.165133,18.882479,18.800615,18.875599
1237668355109617981,259.36880622,43.23515962,22.642204,22.150784,21.451635,21.227503,22.074396
1237668355109617982,259.38170897,43.22706218,23.618828,22.614172,21.682732,21.424856,21.182455
1237668355109617983,259.36780081,43.23338409,24.621611,22.489603,21.752216,21.466597,21.637533
1237668355109617987,259.38004556,43.22488452,23.023315,23.283649,22.092691,21.768215,21.828331
1237668355109618082,259.4101111,43.208996,20.485275,18.597128,17.879181,17.663181,17.575907
1237668355109618089,259.40947869,43.20626168,21.775387,21.78957,20.497211,20.461103,20.178528
1237668355109618090,259.40812495,43.20538803,23.41254,20.93507,22.225344,20.432346,21.62417
1237668355109618091,259.40846243,43.20668775,24.747999,23.548309,22.90349,20.91074,21.676189
1237668355109618093,259.40563222,43.2097796,24.513557,22.625875,21.862785,21.710966,21.965651
1237668355109618121,259.43121947,43.17881208,18.286015,17.152187,16.685799,16.496433,16.407488
1237668355109618122,259.43561074,43.17232686,19.544548,18.599808,18.350229,18.296272,18.259012
