objid,ra,dec,u,g,r,i,z
1237678882078261628,323.29790341,-0.81450822,19.600204,18.389763,17.840101,17.551847,17.508905
1237678882078261629,323.29550075,-0.81478697,19.82559,18.448021,17.920967,17.634239,17.641685
1237678882078261630,323.3053279,-0.78773719,19.725147,18.458117,17.934399,17.681953,17.701841
1237678882078261634,323.30019019,-0.79355126,19.807457,18.50252,18.014044,17.739994,17.74448
1237678882078261636,323.29963982,-0.81892264,19.902451,18.633291,18.139036,17.839806,17.858166
1237678882078261638,323.29829222,-0.81485582,19.987942,18.60251,18.121481,17.86709,17.851706
1237678882078261639,323.29963538,-0.80329655,19.8703,18.687128,18.241289,17.972284,17.997377
1237678882078261643,323.30069967,-0.78825615,20.117481,18.965839,18.491579,18.224316,18.333368
1237678882078261646,323.30635885,-0.79583838,20.267277,19.007389,18.540033,18.263298,18.357449
1237678882078261649,323.29775701,-0.8139418,20.377647,19.087309,18.661667,18.414288,18.497883
1237679028109050114,323.3272748,-0.86563263,16.77215,14.608662,13.623464,13.928627,12.995914
1237679028109050122,323.35551644,-0.88085709,16.664459,14.624059,13.675152,13.784712,13.114454
1237649940446576959,323.28851415,-0.83080724,17.192974,15.047245,14.1333,13.777732,13.543554
1237649940446576969,323.28758128,-0.82130649,17.621822,16.014952,15.274246,14.99351,14.780032
1237649940446576971,323.28937829,-0.8318515,17.376459,16.134851,15.693528,15.496192,15.399678
1237649940446576984,323.28468689,-0.83163322,17.494898,16.206596,16.393625,16.672422,16.655195
1237660007311147111,323.39533407,-0.8945684,17.153864,15.268122,14.456451,14.082118,13.896334
1237660007311147116,323.39222249,-0.89386509,15.760885,14.528824,14.710443,14.842254,14.88695
1237660007311147123,323.39908613,-0.90640729,17.641798,16.002724,15.304748,14.947969,14.816709
1237660007311147125,323.39773038,-0.89195807,17.094604,15.721613,15.231488,15.039135,14.993423
1237660007311147138,323.40149527,-0.90598734,17.600325,16.50108,16.077806,15.918459,15.859387
1237660007311147140,323.42038665,-0.88998719,18.095949,16.722628,16.123823,15.849202,15.723788
1237660007311147160,323.39358592,-0.90998031,18.418489,17.168812,16.562241,16.29685,16.156572
1237663443286229342,323.29455291,-0.85271173,17.230309,14.747013,13.772558,13.512467,13.207027
1237663443286229345,323.28943468,-0.85465894,17.537699,16.314756,15.72508,15.521274,15.346148
1237663443286229348,323.28966878,-0.86458462,18.053236,16.571772,15.969642,15.735815,15.524373
1237663443286229349,323.28209028,-0.84484568,17.796995,16.466915,15.990692,15.819433,15.64828
1237663443286229357,323.29978797,-0.87358675,19.403912,18.018051,17.55917,17.365988,17.160561
1237663443286229360,323.29497914,-0.87544116,19.464479,18.130058,17.660591,17.47274,17.240976
1237663443286229367,323.30222085,-0.87415197,19.988634,18.592274,18.173309,17.98568,17.78788
1237663443286229372,323.29133168,-0.85639641,20.264339,19.015018,18.607748,18.496229,18.24299
1237663443286229377,323.29638464,-0.88020266,20.287106,19.022364,18.661039,18.556259,18.378208
1237663443286229385,323.30135675,-0.89141572,20.263802,19.125774,18.838331,18.738029,18.59897
1237663443286229391,323.28232995,-0.85204688,20.352179,19.182032,18.914476,18.848343,18.56127
1237663443286229392,323.29605121,-0.8688466,19.394779,25.577627,25.334742,25.116091,23.408234
1237663443286229396,323.29284691,-0.84755258,20.53397,19.396696,19.156633,19.071798,18.902603
1237663443286229397,323.30291515,-0.88733668,20.461956,19.263941,19.029272,18.960135,18.882069
1237663443286229402,323.28944674,-0.85377966,21.425655,18.948298,24.802038,19.252922,23.42478
1237663443286229411,323.28009692,-0.85856388,20.520884,19.570198,19.28026,19.17997,19.006441
1237663478180610266,323.2747903,-0.82861458,18.030052,16.512579,15.909908,15.628201,15.498315
1237663478180610271,323.28373032,-0.79428338,18.239996,16.90801,16.3564,16.088556,15.978131
1237663478180610272,323.28379645,-0.83292771,18.549414,17.131088,16.564779,16.297829,16.176205
1237663478180610273,323.28378812,-0.83538075,18.409054,17.219048,16.814034,16.655334,16.61739
1237663478180610278,323.28391021,-0.83845034,22.094656,19.674927,18.186052,16.997726,16.354441
1237663478180610282,323.27805455,-0.82331076,19.37079,18.075237,17.556915,17.327377,17.231234
1237663478180610285,323.27596847,-0.79689114,19.73686,18.550163,18.060404,17.843977,17.737822
1237663478180610286,323.27343351,-0.80952292,19.864658,18.605854,18.110022,17.900465,17.791845
1237663478180610287,323.27525829,-0.81910791,19.791327,18.515343,17.990635,17.779018,17.712399
1237663478180610289,323.27642342,-0.8174609,22.808702,20.012968,18.64987,17.889235,17.465401
1237663478180610290,323.28199885,-0.82690217,19.874746,18.7015,18.219149,18.002041,17.915298
1237663478180610291,323.277861,-0.82470555,19.974268,18.724627,18.25045,18.018827,17.954266
1237663478180610293,323.27520129,-0.80620164,20.40308,18.923529,18.318085,18.04985,17.930285
1237663478180610294,323.28080121,-0.83653451,19.902651,18.703686,18.226768,18.000036,17.970238
1237663478180610295,323.27995947,-0.83501226,20.590096,18.848713,18.237293,18.028711,17.928843
1237663478180610299,323.28020855,-0.79698878,20.12948,19.045938,18.608671,18.424919,18.370356
1237663478180610302,323.2832511,-0.83622033,20.180191,19.075966,18.595175,18.391266,18.324442
1237663478180610306,323.28170918,-0.82633395,20.260824,19.306816,18.844189,18.641621,18.655088
1237663478180610307,323.2813215,-0.82392902,20.260368,19.188929,18.784302,18.718475,18.648127
1237663478180610310,323.28416945,-0.80167704,20.238579,19.177784,18.820417,18.664183,18.679495
1237663478180610314,323.27330819,-0.8231817,20.237617,19.368334,19.0578,18.934639,18.998901
1237663478180610318,323.27852492,-0.81685144,20.328274,20.983774,20.320679,20.06925,19.413645
1237663478180610321,323.27552562,-0.8022855,20.306412,19.445322,19.141336,19.043289,19.117039
1237663478180610322,323.28223005,-0.81347397,20.456249,19.436611,19.157103,19.059286,18.994083
1237663478180610327,323.27830387,-0.83546142,20.467232,19.450384,19.155643,19.033976,19.008657
1237663478180610332,323.27431734,-0.81151154,20.59791,22.568514,22.013798,21.680906,20.546385
1237663478180610335,323.28268062,-0.78595033,20.656096,19.815817,19.540701,19.412245,19.409184
1237663478180611375,323.2716846,-0.82029966,21.441233,20.517462,20.128494,20.026522,19.971462
1237663478180611376,323.27189399,-0.81580616,21.841326,21.004637,20.541426,20.349516,20.193607
1237663478180611377,323.27199633,-0.81697144,22.133871,21.099102,20.554096,20.493473,20.389753
1237663478180611378,323.27103711,-0.81661346,22.416578,21.891102,21.248051,21.065102,20.729876
1237663478180611380,323.27184246,-0.81934213,23.601652,24.994164,22.600822,22.095098,21.913849
1237663478180611381,323.27171112,-0.81869837,23.878536,24.19379,23.368557,22.245251,22.848459
1237663478180612223,323.28058834,-0.7898382,23.657248,23.309937,22.430237,22.071825,21.907476
1237663478180741208,323.44894687,-0.81302217,20.858627,18.735855,17.697481,17.387173,17.200214
1237663478180741211,323.44076879,-0.82816016,19.67915,18.512247,17.858267,17.618889,17.500235
1237663478180741221,323.43404728,-0.77392688,20.2215,18.791769,18.140335,17.958427,17.877432
1237663478180741224,323.43882156,-0.83093444,20.295527,19.285276,18.554398,18.291328,18.206524
1237663478180741225,323.43776769,-0.77062269,20.101456,18.997501,18.393763,18.22715,18.153883
1237663478180741228,323.44219036,-0.82139944,20.23925,19.185444,18.457243,18.223284,18.184168
1237663478180741229,323.43920243,-0.82082725,20.245859,19.317036,18.605856,18.366709,18.29464
1237663478180741233,323.44299237,-0.81013945,19.14369,18.791031,18.573868,18.403364,18.367348
1237663478180741236,323.4513409,-0.83266682,24.571779,22.548454,19.571478,18.432114,17.929028
1237663478180741239,323.4349662,-0.78475879,21.872536,19.689772,18.817554,18.573679,18.352037
1237663525428592686,323.43197158,-0.78442073,18.465235,17.015196,16.464861,16.217991,16.105194
1237663525428592697,323.42706742,-0.78021935,19.285107,17.90275,17.408655,17.148399,17.051277
1237663525428592722,323.43006723,-0.79566712,20.257303,19.10269,18.774933,18.581038,18.466787
1237666406815695283,323.27224065,-0.83898533,25.060553,23.685495,22.952747,22.207935,22.919447
1237666406815695297,323.27294466,-0.8412092,20.241148,19.348789,18.985504,18.903763,18.868982
1237666406815695339,323.27471237,-0.84284028,23.62673,21.899231,21.639566,21.423006,20.959139
1237666406815695342,323.27432336,-0.84163177,22.672617,22.272366,21.587692,21.877001,21.677427
1237666406815695344,323.27483811,-0.84670673,23.692503,22.373085,21.838684,21.459045,21.940746
1237666406815695353,323.27472243,-0.84500429,24.847561,22.564102,21.760292,21.745495,21.415777
1237666406815825990,323.43115814,-0.86004079,18.532005,17.028999,16.469946,16.223412,16.138769
1237666406815825992,323.42889705,-0.86659542,18.942892,17.105734,16.501143,16.233982,16.135921
1237666406815825996,323.43127793,-0.86382051,17.566769,16.93729,17.32061,17.631401,22.826897
1237666406815825999,323.42715549,-0.86728284,19.007786,17.853642,17.23904,17.009869,16.948748
1237666406815826000,323.44818644,-0.84977032,19.02533,17.685102,17.162796,16.945543,16.773487
1237666406815826002,323.45091986,-0.84572778,19.341709,17.96216,17.376919,17.173101,22.826897
1237666406815826004,323.42826243,-0.87164121,19.693239,25.114378,17.583897,17.390705,22.826897
1237666406815826008,323.44017394,-0.83994074,19.716715,18.318941,17.829647,17.612835,17.392962
1237666406815826010,323.43098761,-0.87433135,19.902693,18.457212,17.91456,17.696075,17.508846
1237666406815826012,323.42621123,-0.87649669,19.774019,25.114376,18.172813,17.950291,17.579208
1237666406815826013,323.44768854,-0.8393732,22.963665,19.820934,18.442238,17.798029,17.395906
1237666406815826028,323.42819664,-0.88597008,20.460781,19.15941,18.89929,18.698042,18.824804
1237666406815826029,323.44557618,-0.84007897,23.062891,19.38044,19.154871,18.854458,22.826897
1237666406815826035,323.44834673,-0.84706903,24.592518,25.114376,24.812836,24.361797,18.850382
1237666647868834126,323.31597336,-0.74601648,18.47257,16.97769,16.384586,16.1541,16.049423
1237666647868834140,323.32221823,-0.7533045,18.640411,17.24239,16.661594,16.423294,16.317694
1237678882078261587,323.30389859,-0.75471409,17.01532,15.072173,14.285005,15.175801,13.573565
1237678882078261598,323.30441466,-0.75766595,17.882952,16.34556,15.691807,15.407492,15.282194
1237678882078261606,323.28968862,-0.81250068,18.735704,17.237434,16.749102,16.25746,16.175121
1237678882078261616,323.29272261,-0.77816568,19.042498,17.79077,17.268627,16.981028,16.938692
1237678882078261624,323.28908903,-0.81320049,19.698212,18.252357,17.733774,17.472843,17.37694
1237678882078261625,323.30711152,-0.76267983,18.617235,18.581915,24.80201,18.835249,18.971626
1237678882078261631,323.30028094,-0.76424083,19.732609,18.44574,17.93936,17.682835,17.690662
1237678882078261637,323.29708159,-0.77696731,19.780489,18.53874,18.05192,17.776016,17.801258
1237678882078261645,323.29254456,-0.79275514,20.01432,18.848181,18.358889,18.108068,18.118092
1237678882078261648,323.2929487,-0.79377663,20.028511,18.893608,18.460562,18.202358,18.262941
1237678882078261650,323.29918613,-0.77455681,20.13357,19.071941,18.630173,18.367439,18.418587
1237679028109050644,323.36421387,-0.9138902,23.724422,21.464455,19.935982,18.604721,17.922949
1237679028109051325,323.35731437,-0.89867395,23.27758,20.832663,20.741631,20.256506,20.745127
1237679028109051337,323.36211643,-0.91200626,23.424191,22.131962,21.716314,21.445414,23.059435
1237679028109115768,323.36726508,-0.913824,20.531429,19.44046,19.094715,18.943983,18.961382
1237679028109116848,323.37409604,-0.91380442,24.649685,22.875547,21.669945,21.462425,20.991243
1237656567579869431,323.26296155,-0.80451246,20.059437,19.03035,18.60726,18.447754,18.327446
1237656567579869444,323.26253175,-0.81341931,21.63369,19.704565,19.417324,19.379259,20.636896
1237656567579869456,323.26424885,-0.80416645,22.110895,20.379126,22.101744,21.569675,20.242981
1237656567579869549,323.2637193,-0.83821249,23.980085,20.817062,20.450748,19.836882,20.979832
1237656567579869552,323.26366289,-0.83764013,24.634521,25.114107,23.309074,20.857557,22.826405
1237656567579869556,323.26316086,-0.83685257,21.967541,22.186464,21.478024,24.362146,20.957884
1237656567579869557,323.26504754,-0.83502588,21.88863,20.927996,20.422569,20.323086,20.722303
1237656567579869558,323.26459572,-0.83609157,23.064171,23.116457,21.986023,20.768406,20.887403
1237656567579869560,323.26233592,-0.83531057,22.903538,21.062248,20.594616,20.549278,20.341417
1237656567579869569,323.26557216,-0.83481831,25.429689,24.420078,22.6147,21.951897,21.397339
1237656567579869575,323.26265735,-0.8377985,23.115839,23.114838,22.536846,22.269344,22.944061
1237656567579869580,323.26209758,-0.833742,24.246485,23.795658,23.177082,23.420376,21.744881
1237656567579869581,323.26447591,-0.83381105,24.502815,23.402485,25.067387,23.10533,23.462009
1237656567579869935,323.26328887,-0.82202667,21.521727,20.432333,20.049625,20.026844,20.200354
1237656567579869937,323.26247651,-0.82784788,22.379705,21.003416,20.484312,20.492805,20.393127
1237656567579869938,323.26499666,-0.81383814,22.67124,21.064394,20.524422,20.366671,20.30887
1237656567579869942,323.26483045,-0.82700529,21.959309,21.291325,20.968138,21.064165,21.063068
1237656567579869943,323.26324783,-0.82571237,23.522261,21.72518,21.175959,20.972769,20.59651
1237656567579869947,323.26462072,-0.81432882,23.940218,22.310459,21.559414,21.513866,21.714605
1237656567579869949,323.26303921,-0.82411946,24.957075,22.145046,21.715815,21.652927,22.189686
1237656567579869952,323.26260751,-0.82684778,24.007687,22.574759,21.947803,21.598991,22.301126
1237656567579869955,323.26183508,-0.82773202,24.497284,23.514383,22.187756,21.734074,21.517082
1237656567579869963,323.26524205,-0.8280357,24.238049,24.724461,22.615385,22.29126,21.611643
1237656567579869964,323.26450224,-0.82303303,25.783484,23.516602,22.949467,22.220093,22.803766
1237656567579869966,323.26315364,-0.82749225,25.594147,23.996696,22.662554,23.015888,22.924927
1237656567579869968,323.26394705,-0.81499433,23.628548,23.805731,22.827469,22.815691,22.076193
1237656567579869969,323.26158552,-0.82744176,25.459637,22.699678,22.31287,22.275953,21.817669
1237656567579869970,323.26366612,-0.82075641,24.630194,23.745787,22.966547,23.191305,22.21187
1237656567579871494,323.26388584,-0.83212978,24.392355,23.500343,22.644329,22.483938,21.823811
1237656567579871495,323.26337204,-0.83103156,24.005194,23.83218,22.923151,22.38328,22.527044
1237657189815353750,323.26998388,-0.83901259,21.598925,20.444347,20.150713,20.066717,20.007566
1237657189815353751,323.26918358,-0.83921715,21.748663,20.840124,20.481838,20.374516,20.321177
1237657189815353769,323.26396428,-0.84064333,25.746502,22.666721,22.089281,21.750612,22.254536
1237657189815353776,323.26348163,-0.83981671,23.76119,23.4529,22.392038,22.151669,22.384214
1237657189815354177,323.26801106,-0.85656449,24.45719,22.831774,22.949081,22.012072,22.555826
1237657189815354203,323.26971947,-0.8549827,20.605593,19.711323,19.471151,19.373669,19.345213
1237657189815354206,323.26906977,-0.85969375,22.229765,21.233002,20.951775,20.644377,20.464945
1237657189815354208,323.26947843,-0.85858997,22.478138,21.507336,21.095087,20.953333,20.583969
1237657189815354211,323.26857649,-0.86016402,24.151703,22.623854,21.951494,21.921343,21.889622
1237657189815354217,323.26857444,-0.85868923,24.443289,23.385641,22.644207,22.096451,21.457424
1237657189815354232,323.26900617,-0.84663995,23.420467,21.602917,20.976789,20.908224,20.70417
1237657189815354233,323.27026271,-0.84583616,23.597086,21.595482,21.164547,20.919073,20.846832
1237657189815354237,323.26974066,-0.84781837,23.819439,24.199837,22.509247,21.618736,21.071346
1237657189815354239,323.26978073,-0.8431412,26.082499,23.628256,22.763298,22.806509,21.833393
1237657189815354249,323.26978192,-0.85283735,22.367769,21.077402,20.681665,20.475546,20.420216
1237657189815354630,323.26598714,-0.84441171,23.264027,22.299973,21.839439,21.366692,21.339958
1237657189815354631,323.26811727,-0.84362465,23.926531,23.253414,22.815657,22.631395,22.128723
1237657189815354632,323.26734401,-0.84263583,25.729759,23.804031,22.720919,22.801342,22.762798
1237657189815354634,323.26660453,-0.85151772,22.269094,21.190781,20.801781,20.634224,20.4688
1237657189815354635,323.26691531,-0.84964136,22.496206,21.754602,21.227489,21.105047,20.758505
1237657189815354636,323.26650161,-0.8482119,25.000004,23.881157,22.619251,22.5917,22.278767
1237657189815354642,323.26734432,-0.84088214,21.633356,20.620131,20.307798,20.153749,20.169327
1237657189815355207,323.26366956,-0.84574784,24.179731,22.918835,22.254902,21.983633,21.774546
1237657189815355213,323.26433982,-0.84806174,22.588627,21.788446,21.36026,21.293659,20.833595
1237657189815355240,323.26971229,-0.85066656,22.655331,21.652411,21.14493,21.006208,21.321676
1237657189815355241,323.2684553,-0.8508063,25.411608,23.12289,22.162668,22.135468,22.409567
1237660007311147134,323.40181679,-0.9084355,17.658077,16.383564,15.844405,15.6308,15.540493
1237660007311147162,323.40851844,-0.90454986,18.38423,17.070114,16.515181,16.282574,16.184059
1237663443286229344,323.29931275,-0.89314706,17.690374,16.118063,15.450626,15.195825,14.987394
1237663443286229355,323.29331492,-0.88607591,18.946072,17.605833,17.114254,16.919243,16.702307
1237663443286229366,323.27926072,-0.86808264,20.175531,18.61455,18.10729,17.96221,17.747276
1237663443286229375,323.28549102,-0.88184547,21.276733,19.233011,18.64937,18.436001,18.170519
1237663443286229399,323.28752593,-0.87879438,20.446547,19.290834,19.084044,18.974691,18.87376
1237663443286229408,323.28482249,-0.88031342,20.55611,19.399504,19.160902,19.15443,19.113174
1237663443286229413,323.28505,-0.87306253,20.70372,19.548702,19.329071,19.240002,19.140411
1237663443286229460,323.28249594,-0.8837739,19.060768,19.014948,19.455414,19.833948,20.159348
1237663443286229461,323.28303917,-0.88379904,21.325325,19.983917,19.743694,19.606489,19.586527
1237663443286229469,323.28699063,-0.88503604,18.45314,17.077345,16.513199,16.261995,16.08832
1237663443286229470,323.28673345,-0.89014316,20.114349,18.913101,18.513926,18.302423,18.227812
1237663443286229472,323.28781038,-0.88612182,21.211296,20.243889,19.967619,19.90283,19.866566
1237663443286229477,323.28451746,-0.88633423,24.679691,25.034676,22.951969,21.118465,20.444893
1237663443286229479,323.28512008,-0.88675336,22.399847,22.380199,21.528936,21.544809,22.337511
1237663443286229480,323.2833938,-0.88652511,23.191111,22.494499,22.010437,22.064495,22.881779
1237663443286229482,323.28541247,-0.88876303,25.294029,24.468241,23.247593,21.902735,22.1712
1237663443286229483,323.28517306,-0.88838506,24.923567,25.177576,22.923014,24.017138,21.526834
1237663443286229487,323.29061026,-0.89274429,20.443645,19.28912,18.858679,18.695782,18.603802
1237663443286229488,323.28927646,-0.89219678,24.680399,22.271915,21.878485,21.814056,22.1595
1237663443286229514,323.30184022,-0.89917392,19.22438,17.883568,17.380949,17.147243,17.020613
1237663443286229520,323.30249212,-0.89765065,24.3661,23.712284,22.68507,20.778599,18.838259
1237663443286229521,323.3013771,-0.90070089,21.310144,20.149881,19.935541,19.72583,19.791473
1237663443286229522,323.30258506,-0.90335669,21.444937,20.466803,20.122408,19.931505,20.133446
1237663443286229531,323.30072281,-0.89794515,24.313517,22.38949,21.697762,21.130339,22.38891
1237663443286229532,323.30094016,-0.90146412,25.866339,22.233656,21.851315,21.437456,22.490738
1237663443286229813,323.27628554,-0.87490924,20.486389,19.382824,19.141012,19.025841,19.001694
1237663443286229859,323.2920424,-0.89550579,20.948599,19.79941,19.577929,19.451334,19.51989
1237663443286230214,323.29756039,-0.90057527,21.542578,20.478905,20.16433,19.993298,19.964983
1237663443286230650,323.29417826,-0.88867841,23.739307,22.475441,21.564589,21.249138,21.465654
1237663443286230664,323.29850726,-0.88972269,23.168245,22.389679,21.723631,21.209427,20.93714
1237663443286230869,323.27953261,-0.88073224,26.644764,25.016836,22.597801,22.513691,22.786024
1237663443286230870,323.28154661,-0.87905696,25.536697,24.253084,22.466391,22.475555,21.218496
1237663478180610260,323.27055967,-0.83246616,17.346262,15.520912,14.810797,14.482176,14.31687
1237663478180610269,323.2668705,-0.80850892,18.189144,16.801647,16.264763,16.03631,15.954369
1237663478180610277,323.28116467,-0.77305666,18.808243,17.455446,16.913153,16.65938,16.558104
1237663478180610279,323.27494746,-0.79101599,20.47109,18.240673,17.431053,17.136173,16.980318
1237663478180610284,323.2715978,-0.79676619,19.433311,18.166105,17.644043,17.432096,17.342487
1237663478180610320,323.28003591,-0.77808951,20.385578,19.380611,19.069422,18.93342,18.988913
1237663478180610326,323.26659876,-0.82345514,20.408363,19.383764,19.106091,18.974998,19.014128
1237663478180610340,323.27209206,-0.79967029,20.676363,19.766745,19.489239,19.376575,19.365334
1237663478180610422,323.27857083,-0.7698898,23.414665,24.105536,22.91407,22.521114,22.781929
1237663478180610883,323.27482677,-0.77587072,21.173178,19.479353,18.884865,18.65506,18.547365
1237663478180610884,323.27623801,-0.77816679,20.722708,19.767172,19.486958,19.370356,19.313568
1237663478180610885,323.27426175,-0.77677195,21.127195,20.409838,20.066269,19.913651,19.951614
1237663478180610886,323.27182415,-0.78151267,22.775259,21.798922,21.24176,21.147741,21.089993
1237663478180610887,323.27566241,-0.78005445,24.410103,22.111494,21.540787,21.226048,21.176407
1237663478180610888,323.27462293,-0.78049582,24.11322,24.94413,23.501421,21.651167,20.833778
1237663478180610889,323.27374682,-0.77637941,23.95912,23.189629,22.287727,22.037649,22.62833
1237663478180610890,323.27425697,-0.78112041,23.831371,22.928102,22.212736,21.935642,21.77083
1237663478180610891,323.27285842,-0.781695,25.138245,23.01214,22.377108,22.099943,21.800121
