objid,ra,dec,u,g,r,i,z
1237667142325699158,129.99317287,19.85304908,25.112165,24.665379,24.431038,24.25145,20.55718
1237667212654805144,130.12724587,19.45681662,20.566059,19.18804,18.689188,18.534346,18.607454
1237667212654805311,130.00454865,19.47526282,19.444349,17.222277,16.307234,15.968741,15.797957
1237667212654805711,130.08159048,19.45585109,25.152517,24.066179,22.984407,22.505428,22.888294
1237667212654871418,130.29307099,19.55815077,23.819883,23.458118,22.017448,20.758602,20.030949
1237667212654937104,130.31094254,19.59352018,24.527161,24.713263,22.551439,22.269663,22.060333
1237667212654937105,130.3130308,19.60026534,23.20483,25.620613,22.0707,21.58674,20.762276
1237667255604216341,129.85863102,19.44875905,22.412039,20.299267,18.900192,17.822189,17.267939
1237667255604477992,130.32392605,19.68661332,23.853161,24.291491,22.493774,21.283464,20.327888
1237667255604478214,130.43396146,19.67815348,24.214256,23.685232,21.73645,21.322748,20.405329
1237667255604478300,130.31115407,19.73804798,20.184895,17.680666,16.249247,15.5329,15.151345
1237667255604478524,130.32429146,19.65124437,24.059959,22.261883,21.03883,20.642126,20.346964
1237667255604478590,130.31508017,19.72638349,24.072651,21.911736,20.562145,19.546555,18.836937
1237667255604478756,130.416212,19.77032168,22.200712,20.797169,19.912348,19.619715,19.484943
1237667107428237680,130.0838652,19.35122166,24.634655,25.114378,21.589434,21.560614,22.826897
1237667107428237742,130.11640073,19.2764291,24.634647,19.190025,18.156336,17.797962,18.038828
1237667107428237745,130.11707929,19.27651981,24.634647,23.700523,21.005526,21.168243,22.826893
1237667107428237752,130.10533446,19.27582802,24.647766,24.629906,22.662296,22.687084,22.416821
1237667107428238183,130.01491841,19.36068783,23.643538,23.542738,22.251043,21.301439,20.816633
1237667107428238363,130.00891242,19.28571328,24.04748,24.515459,22.76495,21.349907,20.155491
1237667107428238511,130.07185463,19.2770784,25.839033,24.255276,23.112991,22.246746,21.281824
1237667107428302898,130.11606117,19.35088826,17.65127,16.376215,15.927835,15.775714,15.74354
1237667107428302950,130.15986404,19.35573312,24.661945,24.853527,24.430916,24.654127,19.426279
1237667107428303051,130.24157914,19.29918565,23.891766,25.370295,24.136112,22.729218,23.277979
1237667107428303131,130.16764073,19.35782898,22.424202,19.503586,18.061888,17.300789,16.868082
1237667107428303134,130.16432244,19.35709781,25.031908,23.275517,25.201513,24.595442,22.366808
1237667107428303749,130.22734784,19.37418527,24.676029,25.866859,22.012327,24.432747,22.852402
1237667107428368843,130.29874049,19.32376942,22.475887,25.346958,25.206892,24.349949,22.447775
1237667107428368849,130.30024532,19.3244513,22.274189,24.864748,24.261669,25.062571,22.669415
1237667107428368921,130.34589714,19.45186992,23.704508,22.546881,22.103748,22.223989,21.766966
1237667107428368922,130.34459988,19.45138332,23.300802,23.028767,22.701096,22.276146,23.071976
1237667107428368923,130.34678518,19.45240185,22.528141,24.937838,24.667347,24.445112,22.956528
1237667107428369064,130.32737722,19.33965689,23.47908,23.012213,22.488539,22.321098,21.844252
1237667107428433996,130.40371841,19.53215946,17.854183,16.192242,15.592708,15.378612,15.30509
1237667107428434000,130.45070426,19.45861725,17.06414,16.017944,13.307572,12.869841,13.783008
1237667107428434625,130.46973486,19.48965364,23.732321,21.303732,20.027723,19.431355,19.089415
1237667107428435038,130.39632753,19.51922628,25.401663,24.545403,23.357731,21.911291,20.776699
1237667107965042839,129.70922441,19.53587755,17.244303,15.488373,14.921249,14.757957,14.717343
1237667107965043519,129.6970952,19.57410363,24.402029,22.824598,22.096178,21.912321,21.239676
1237667107965043727,129.78847116,19.54781749,24.351137,23.349176,23.106464,23.538332,22.824287
1237667107965043731,129.78536492,19.55544732,25.548479,23.305296,22.228399,20.999243,20.173414
1237667112254440126,130.24955881,19.94917897,21.164742,20.856861,20.480173,20.284197,20.153955
1237667112254440725,130.33404459,19.89226722,24.347816,23.893475,22.429497,22.293081,21.227917
1237667112254440846,130.31551672,19.90878256,25.220129,25.406046,24.642063,24.156521,20.271978
1237667112254505232,130.37231123,19.85150193,20.639801,18.406584,17.421371,17.04266,16.824188
1237667112254505843,130.42753198,19.90688015,24.505482,25.098053,23.38595,22.424767,21.824005
1237667112254505951,130.36066182,19.86646042,23.683048,25.777386,23.788525,21.669157,20.244347
1237667112254506029,130.396845,19.81347749,25.08297,25.043509,24.662222,24.511646,20.833912
1237667142325567587,129.69603866,19.7570005,23.316551,22.813505,21.241602,19.672657,18.869495
1237667142325567815,129.71181566,19.80456984,21.088284,19.969866,19.66716,19.619062,19.735119
1237667142325567880,129.73061832,19.84466281,21.664459,20.119139,19.564045,19.315895,19.208328
1237667142325568428,129.79174031,19.7921624,23.242458,23.016985,22.832394,21.988798,21.48772
1237667142325633877,129.87920693,19.90411281,23.174812,23.300694,21.614201,20.374495,19.767679
1237667142325633878,129.87899217,19.90493714,23.765364,25.228409,22.469883,21.286062,21.976671
1237667142325765116,130.13194543,19.98084651,23.411983,23.73275,23.109854,22.257914,20.814117
1237667142325829828,130.28498897,20.01680807,21.595978,19.042906,17.832996,17.229069,16.894896
1237667212654936272,130.43370367,19.63477584,24.641306,22.347069,21.301426,20.893061,20.644884
1237667212654936476,130.42027333,19.57214389,20.650917,20.344908,20.636772,20.815504,20.865189
1237667255604216489,129.75948832,19.44362533,26.650375,22.563616,20.926157,19.381708,18.598141
1237667255604478215,130.43522407,19.67897247,27.442596,22.47122,23.196699,22.591269,19.98325
1237667255604478217,130.43568269,19.68157397,22.05146,25.101761,24.614124,24.579132,21.63769
1237667255604478352,130.43373505,19.69582611,21.371389,20.188322,19.870329,19.74984,19.732191
1237667255604478483,130.41506192,19.77608368,21.958277,20.992289,20.651703,20.563944,20.760515
1237667255604478904,130.43600763,19.6658556,23.751184,23.582235,22.100626,20.945417,20.068653
1237667107428171853,129.92726571,19.30798187,22.229813,18.932682,17.448994,15.928664,15.081129
1237667107428171973,129.92355621,19.31189244,19.257465,17.557947,16.879257,16.657331,16.531849
1237667107428172154,129.9187381,19.31494832,22.084671,19.385946,17.908607,16.3918,15.552965
1237667107428172156,129.91993075,19.31425498,24.282343,21.857086,21.572927,21.538525,22.252832
1237667107428172212,129.90895874,19.31692135,25.230631,20.757261,19.321074,18.48613,18.015543
1237667107428237401,129.97292716,19.29252958,23.661249,25.676888,24.329819,22.08819,22.871994
1237667107428237408,129.98692662,19.28959467,24.398525,25.557127,25.061291,23.404156,20.981056
1237667107428237412,129.9680345,19.29237033,21.92362,25.430349,24.543892,24.137861,23.340286
1237667107428237423,129.97948338,19.29020096,22.414482,25.035431,24.280132,24.13937,22.59853
1237667107428237424,129.98049866,19.29193806,22.16967,25.077509,24.298916,24.165573,22.417751
1237667107428237431,129.96787659,19.29551371,22.801184,25.523468,24.319052,24.766665,22.458948
1237667107428237750,130.11117235,19.27398385,24.634588,23.700769,22.19825,22.163334,22.826891
1237667107428237754,130.11202038,19.27518139,24.634653,22.091576,24.802027,22.95101,22.111509
1237667107428237756,130.10704405,19.27514359,24.110182,24.434235,23.590586,23.417782,22.897831
1237667107428237757,130.10776581,19.27427477,24.189678,24.523129,23.457193,23.06999,22.370249
1237667107428237761,130.12131418,19.27558933,24.793371,25.363697,24.72423,22.445076,23.243752
1237667107428237980,129.99755637,19.28580988,21.385036,20.345638,20.057316,19.959955,19.938593
1237667107428238086,129.99429293,19.28591576,23.878466,22.168203,21.519232,21.132694,20.833714
1237667107428238109,130.01437388,19.28250004,23.377907,23.135559,22.558924,22.347488,22.230371
1237667107428238131,130.02178028,19.28223293,24.077707,21.457975,20.197077,19.577311,19.299736
1237667107428238193,130.06550747,19.2736826,24.265083,23.333509,23.288965,23.186428,23.050146
1237667107428238238,130.09677506,19.27222474,24.519432,23.25322,21.865784,20.488312,19.564302
1237667107428238449,130.13782193,19.27343856,24.395248,24.230768,23.032665,22.02504,21.267967
1237667107428303049,130.24402831,19.29766721,18.063358,16.436853,16.811241,14.626393,14.740188
1237667107428303114,130.15303976,19.27589281,19.384741,17.641064,16.968443,16.750334,16.621986
1237667107428303351,130.23680279,19.29516369,22.223759,25.337147,25.298475,23.884174,22.025517
1237667107428303357,130.25847917,19.30495261,22.84692,21.794685,20.294531,19.292944,18.712585
1237667107428303358,130.25994176,19.30583741,22.485176,24.963692,25.187904,24.177818,22.700176
1237667107428303361,130.26535244,19.30797472,22.254122,25.725719,24.347071,24.281408,23.30274
1237667107428303429,130.21234386,19.28692998,24.26428,22.990406,21.976225,21.341614,21.230749
1237667107428303552,130.26575717,19.30559145,24.177513,22.223663,20.890539,19.59483,18.944448
1237667107428303735,130.25468049,19.30148196,25.070549,23.601843,22.266748,21.171791,20.252712
1237667107428303853,130.28458365,19.31257699,24.825293,24.267138,23.225592,22.478638,22.207251
1237667107428368567,130.40635495,19.39815838,17.349859,15.278851,14.503965,14.217298,14.083793
1237667107428368766,130.42053853,19.41699549,19.93413,17.744719,16.841003,16.53089,16.379566
1237667107428368848,130.30210128,19.32494013,22.097385,25.428591,25.361492,25.019285,23.084467
1237667107428368851,130.3048081,19.32650363,22.57612,26.049417,24.781315,24.898796,23.58746
1237667107428368866,130.31401415,19.33073762,22.141085,25.341087,24.727364,24.180809,23.156055
1237667107428368868,130.31591531,19.33159486,22.563881,24.783945,24.624271,24.376213,22.590853
1237667107428368881,130.33732635,19.3414806,22.116085,24.718544,24.985134,23.723982,22.454584
1237667107428368998,130.30677516,19.32368133,23.397205,22.211834,22.033583,22.070333,21.929676
1237667107428369535,130.3017316,19.32277552,24.068026,24.306547,23.068233,21.722326,20.937801
1237667107428434009,130.4588619,19.46323955,18.217939,17.050018,16.729959,16.494051,16.421312
1237667107428434602,130.46514246,19.47920811,22.562319,23.263304,22.754633,22.77286,22.880878
1237667107428434622,130.47104323,19.48414891,22.708834,20.949831,19.872255,19.462521,19.216949
1237667107428434623,130.47049155,19.48380191,24.726204,24.251493,22.927908,21.909683,21.872801
1237667107428434648,130.47988663,19.50341506,24.611809,23.091696,22.168491,21.750994,20.985456
1237667107428434739,130.49538681,19.54402872,24.673315,22.548683,21.27125,20.68252,20.478518
1237667107428434794,130.5065023,19.57559918,23.459414,21.853613,21.093691,20.850971,20.68848
1237667107428434795,130.50785813,19.57621509,24.33555,24.086935,22.509701,21.065109,20.238083
1237667107428434930,130.47151323,19.49177404,24.83473,23.51663,21.76372,20.451973,19.741251
1237667107428435128,130.48593645,19.51964235,24.999142,25.323174,25.207386,24.611799,20.792398
1237667107428499751,130.51267431,19.60046528,20.354464,19.943264,19.39941,19.504498,19.59886
1237667107965042836,129.72031602,19.50839878,17.485918,16.112047,15.605417,15.430521,15.371097
1237667107965042840,129.70668894,19.53395441,24.634106,21.856953,19.943457,18.832819,18.239462
1237667107965042850,129.69485282,19.57551707,24.635256,23.70384,20.857944,20.115824,19.604877
1237667107965042853,129.69095787,19.58115093,25.296368,25.185997,23.807301,22.621727,21.979263
1237667107965042927,129.68942095,19.5873367,18.775654,17.101002,16.484085,16.261747,16.185848
1237667107965043184,129.70221728,19.55299627,22.395796,19.880217,18.81185,18.38793,18.151316
1237667107965043190,129.68458368,19.61556654,20.278559,18.823843,18.285583,18.102476,18.010569
1237667107965043194,129.68175078,19.64161713,20.553286,18.949663,18.332151,18.086744,17.965441
1237667107965043311,129.729032,19.48904012,22.648127,22.180676,21.585815,21.152609,21.371593
1237667107965043527,129.68715109,19.60037206,23.482899,21.837996,20.177839,18.809679,18.070017
1237667107965043534,129.6916467,19.59530616,24.354984,24.188669,22.692499,21.156693,20.46011
1237667107965043854,129.70936678,19.52579132,25.332922,23.912498,22.582367,22.77149,21.663368
1237667112254505087,130.47299873,19.84165392,18.512629,17.415003,17.058405,17.036148,17.000942
1237667112254505096,130.4394595,19.89720735,22.800774,20.332869,18.942381,18.23913,17.822424
1237667112254505152,130.39546617,19.94196963,18.36182,17.086613,16.611582,16.451168,16.38781
1237667112254505528,130.33440965,19.99245807,25.030682,22.303589,20.955786,19.456017,18.675163
1237667112254505529,130.33478771,19.99361529,23.442865,23.195679,22.780165,22.477013,22.147087
1237667112254505556,130.36597878,19.96987776,23.888115,22.458357,20.84099,19.62311,19.093769
1237667112254505557,130.36399668,19.97035414,25.529211,23.43074,21.857391,20.513552,19.804811
1237667112254505572,130.37526516,19.96054219,25.219957,23.30307,21.712412,20.378508,19.550224
1237667112254505636,130.48080344,19.82992823,23.921322,22.351753,21.001347,19.869989,19.20236
1237667112254505829,130.39845962,19.93947596,24.147623,23.730322,22.657722,22.031252,21.483044
1237667112254505831,130.39696793,19.94437835,24.862204,24.2913,22.575274,21.043661,20.037254
1237667112254505845,130.4265378,19.91293425,23.263519,23.908403,22.75318,20.9263,19.842783
1237667112254505979,130.38278232,19.95360738,25.621147,24.665247,23.149883,21.767202,20.945599
1237667112254506041,130.40748159,19.92980831,24.22426,25.617716,23.877975,24.628517,20.966143
1237667142325502863,129.68657721,19.73052656,23.388783,22.492683,22.179478,21.79081,21.624598
1237667142325567586,129.69373048,19.7548188,17.105427,15.230763,14.527618,14.27824,14.163675
1237667142325567935,129.7502704,19.88321766,20.876513,20.112768,19.8368,19.716877,19.649199
1237667142325567959,129.75917226,19.8960335,24.01713,23.334547,23.324944,24.286205,22.458778
1237667142325567982,129.76899479,19.90773416,21.672688,19.995564,19.26951,18.980438,18.731216
1237667142325568011,129.73127237,19.84747518,22.516735,20.411274,19.576551,19.286905,19.096277
1237667142325568056,129.68848335,19.74019751,21.279339,20.122898,19.778227,19.773298,19.816664
1237667142325568365,129.73281516,19.854533,24.539869,22.754967,21.447948,20.829786,20.487219
1237667142325568383,129.73794804,19.86055998,23.537445,22.908169,21.758263,21.769836,20.959532
1237667142325568389,129.73728364,19.86415398,23.230715,23.110912,21.986719,21.94829,21.612141
1237667142325568414,129.74342001,19.87327405,26.244207,22.217688,20.593073,19.409386,18.72823
1237667142325568497,129.76325854,19.89817247,22.574755,22.199905,21.709211,21.377258,21.152636
1237667142325568647,129.73435054,19.86010202,25.586412,23.32601,21.799454,20.790924,20.0151
1237667142325568655,129.74205792,19.86990909,24.305344,24.080654,22.158846,20.912876,20.0189
1237667142325568708,129.69051859,19.74731298,24.543438,25.613882,24.821886,22.199804,22.728935
1237667142325568718,129.70020272,19.78004228,25.34063,24.589832,23.417431,22.170061,24.226156
1237667142325633057,129.77862207,19.91751388,18.150202,16.983717,16.580297,16.403521,16.38238
1237667142325633058,129.77871762,19.91823713,21.395771,20.327358,18.729683,18.2609,17.957228
1237667142325633328,129.84000613,19.97621,20.68676,19.337034,18.791195,18.59016,18.504053
1237667142325633397,129.87676332,19.99969169,22.606283,20.331091,18.910608,18.086239,17.613266
1237667142325633450,129.82782086,19.96257986,20.309927,20.334087,20.382313,19.80563,19.948502
1237667142325633672,129.8348895,19.9714705,25.711567,21.92605,21.070251,20.731794,20.717569
1237667142325633691,129.84529437,19.98034806,24.913593,22.474571,21.426825,21.120714,20.658863
1237667142325633761,129.87557407,19.99646515,24.024811,21.506968,20.262049,19.78162,19.552248
1237667142325633762,129.87423491,19.99669764,22.995129,21.673925,21.315401,21.130505,20.901709
1237667142325633980,129.81793341,19.95523779,25.616812,23.911524,22.598711,21.483158,20.806425
1237667142325698920,129.95818148,20.03432847,25.846853,21.484325,19.940693,19.153004,18.729513
1237667142325698998,130.04878703,20.0570104,22.978645,22.105927,21.051941,20.724258,20.230175
1237667142325699033,129.91694371,20.02071552,23.140682,23.348843,22.169804,22.132513,21.429348
1237667142325764150,130.05922034,20.05701785,24.06745,25.374535,25.11414,22.387897,23.435196
1237667142325764362,130.05450915,20.05778855,20.672798,18.254108,16.812431,15.341348,14.56743
1237667142325764380,130.09846498,20.06098921,19.811689,18.627184,18.180193,18.006569,17.926746
1237667142325764792,130.18613478,20.05062037,22.203665,21.526316,21.489573,21.445614,21.543762
1237667142325764852,130.22638806,20.0426381,24.354858,22.862837,22.8979,22.634808,22.560764
1237667142325830103,130.25691074,20.02900923,24.319523,22.350214,20.924137,20.121584,19.641533
1237667142325830108,130.26108125,20.0289157,23.249025,22.489151,21.828476,21.207582,21.91325
1237667142325830140,130.26703999,20.02875662,24.244427,23.698877,21.822157,20.351599,19.449902
1237667142325830485,130.26413016,20.02709604,25.15,23.160116,22.044628,20.303818,19.576841
1237667142325830505,130.30564673,20.0066179,22.554688,23.267433,22.129364,21.037657,20.543642
1237667212654674439,129.8850684,19.33198474,23.950508,21.031054,19.547302,18.3922,17.695944
1237667212655001747,130.51323795,19.60928347,22.385233,19.619444,18.239735,17.572262,17.204832
1237667255604215941,129.74917478,19.45633114,16.668667,15.484527,15.124714,15.017076,15.005168
1237667255604216198,129.78296741,19.40924561,20.357849,18.867079,18.125061,17.804424,17.637035
1237667255604216473,129.74143262,19.46700396,24.722157,22.749283,22.159702,21.836666,22.742416
1237667255604216474,129.73961408,19.46857002,25.239782,25.147909,23.496393,22.287249,21.660431
1237667255604216478,129.73802278,19.47524011,24.187927,21.810709,20.442265,19.550158,19.171238
1237667255604543655,130.51209847,19.73574974,25.40206,22.770761,21.111124,20.421013,19.875093
1237667255604543810,130.51473608,19.71525909,22.00028,19.541628,18.469669,18.092163,17.834494
1237667255604543898,130.50269988,19.76917272,23.373201,21.040861,19.619431,18.787689,18.243698
1237667255604544056,130.508808,19.74421878,24.691032,22.755163,21.958118,21.917484,21.91267
1237667107428106348,129.74209537,19.15623313,18.341024,17.134653,16.712145,16.554796,16.488407
1237667107428107644,129.72395552,19.16771607,24.960939,24.677626,24.929237,23.880293,20.895136
1237667107428171860,129.95303612,19.29576703,20.229513,18.551126,18.073097,17.89959,17.828838
1237667107428172209,129.90180978,19.31683273,22.782181,20.595533,19.263702,18.629614,18.23616
1237667107428172709,129.90788815,19.31271168,23.271492,21.565609,20.471125,20.078323,19.916658
1237667107428172716,129.91650892,19.30822241,23.221102,21.395329,19.933754,18.910688,18.349937
1237667107428172718,129.91524065,19.30876319,23.354229,23.037872,23.00703,22.853117,22.607401
1237667107428237403,129.96812605,19.29013272,23.296431,25.546366,24.898197,22.248793,22.678354
1237667107428237409,129.97935621,19.28626464,24.036295,24.894215,24.461813,23.629896,21.101151
1237667107428237413,129.97110195,19.29078181,21.925993,25.283966,24.453354,23.848486,22.842529
1237667107428237425,129.97116187,19.28526531,22.452831,24.753883,24.515373,24.495279,23.162058
1237667107428237840,130.01033395,19.2777003,22.073536,19.125202,17.67424,16.23633,15.469295
1237667107428237949,130.05489515,19.26972077,23.590387,20.972719,19.595215,18.371733,17.704531
1237667107428237950,130.05333094,19.26812609,24.342566,21.128508,19.785746,19.243195,18.955551
1237667107428238122,130.02100017,19.27851289,22.628424,20.978827,20.305901,20.101143,19.828058
1237667107428238345,129.98553118,19.28217237,24.734251,23.631046,22.862879,22.961775,22.286345
1237667107428238386,130.04070628,19.27382387,24.627892,23.813334,22.831421,22.981167,22.964508
1237667107428238405,130.07214044,19.26792852,23.805698,23.460579,22.567822,22.143333,21.97995
1237667107428238505,130.05314857,19.27403415,26.186781,25.179134,23.68079,22.229109,22.328787
1237667107428303187,130.2583305,19.29885752,20.319862,17.555454,16.063658,15.130853,14.6179
1237667107428303255,130.29387698,19.31101598,24.980577,25.014179,22.897736,21.274504,20.339104
1237667107428303297,130.26303987,19.302533,23.17683,20.916727,19.382944,17.600365,16.581085
1237667107428303331,130.20902823,19.28229355,20.549791,25.983273,23.719971,27.1252,20.422916
1237667107428303460,130.23013806,19.28711276,23.783054,23.086411,21.670832,20.371525,19.613041
1237667107428303519,130.25556893,19.29323914,25.650152,23.135012,21.599596,20.291124,19.621946
1237667107428303774,130.28569829,19.30963448,23.880934,23.413462,22.730001,22.696287,21.796789
1237667107428303897,130.28247336,19.30573225,24.836512,25.346416,24.391689,24.332525,20.942596
1237667107428368882,130.33856143,19.34204342,22.473675,25.51232,24.925903,24.784359,23.467617
1237667107428368884,130.34761187,19.34621269,22.338848,24.900532,24.580126,24.867689,23.180504
1237667107428368893,130.35216792,19.34824684,22.491121,25.247736,24.779425,23.611509,22.531031
1237667107428368894,130.35489831,19.3495672,22.137197,25.21072,24.703024,24.404037,23.04397
1237667107428368897,130.36054535,19.35047315,24.907085,23.49201,22.384289,21.99951,21.38237
1237667107428368899,130.36142137,19.35257885,22.691271,25.900171,24.377695,24.268511,23.581518
1237667107428368902,130.36399984,19.35375141,22.481379,26.213133,24.416052,23.595451,22.558874
1237667107428368943,130.42049818,19.41165219,22.486874,22.200907,22.193975,22.350859,22.384777
1237667107428369113,130.34889865,19.34177963,25.673159,22.912338,21.49177,20.116915,19.18738
1237667107428369146,130.35886042,19.35402882,23.842674,22.620827,22.448627,22.503881,22.391525
1237667107428369397,130.32205433,19.32943816,23.395996,23.422699,22.759186,23.280655,22.67276
1237667107428369399,130.32442371,19.33057182,25.263674,23.655254,22.784462,22.987648,22.740286
1237667107428369415,130.33396502,19.33904535,24.321192,25.243717,22.963314,25.154642,22.655582
1237667107428369632,130.41912285,19.409177,24.675444,24.734097,23.396704,22.211248,21.368689
1237667107428369635,130.42317194,19.41144892,25.128523,24.428217,24.429396,22.240036,20.93952
1237667107428434112,130.48153823,19.49854268,17.548613,16.062412,15.455242,15.199283,15.075447
1237667107428434195,130.45062051,19.44672966,23.888103,20.165525,18.708757,17.341246,16.575253
1237667107428434239,130.49016662,19.51751734,21.384953,18.684559,17.272577,16.037483,15.367763
1237667107428434329,130.46730595,19.47100124,23.318768,21.107376,19.717413,18.722275,18.09037
1237667107428434362,130.4475979,19.43497644,21.558908,20.627022,20.884741,21.104666,20.871553
1237667107428434380,130.47731514,19.4810477,22.369644,24.91485,25.146568,24.118475,23.598322
1237667107428434628,130.47396798,19.48497181,23.118954,22.216793,21.869884,21.707417,21.393051
1237667107428434744,130.49897721,19.5385165,22.95409,21.483034,20.999722,20.848404,20.78549
1237667107428434853,130.43211984,19.42569852,24.993359,25.02458,22.647497,21.734295,21.152676
1237667107428435109,130.44497987,19.44097922,23.942736,25.25528,24.473082,22.681753,20.771004
1237667107428435121,130.47449566,19.48927326,25.003462,24.915686,25.127174,25.102133,20.880163
1237667107428435131,130.49384615,19.52221231,25.216532,24.785093,24.348822,23.435022,20.926079
1237667107428565165,130.73757781,19.54775808,18.322144,17.075909,16.577436,16.373562,16.296865
1237667107428565561,130.7312772,19.52212833,23.156988,24.99559,24.470036,24.627407,22.707546
1237667107428566358,130.74306248,19.57977856,25.683218,24.220804,22.859524,20.727209,19.631769
1237667107964912127,129.47338406,19.50710657,22.895599,20.876837,19.407764,18.66988,18.256634
1237667107964912128,129.47252686,19.5080932,23.533039,24.534723,23.575218,22.310247,22.84141
1237667107964912236,129.4825367,19.47621586,22.203178,20.933779,20.37751,20.106455,19.813755
1237667107964912861,129.50463638,19.4216513,24.999601,24.55905,23.010105,23.59005,22.165257
1237667107965042704,129.71056392,19.51146832,21.477003,20.010672,19.416149,19.231701,19.104494
1237667107965042711,129.71077019,19.51916932,24.243855,22.215092,20.626106,19.669493,19.081961
1237667107965042810,129.7110225,19.51479414,17.700994,16.188227,15.699617,15.547971,15.504249
1237667107965042847,129.69079907,19.57586053,14.12225,16.932718,15.732027,15.987723,12.704421
1237667107965042848,129.69090635,19.57716376,18.899729,16.336487,15.367957,15.021564,14.830816
1237667107965042851,129.68987467,19.58030659,24.617771,22.255548,21.749287,21.461687,21.044418
1237667107965042852,129.68775074,19.58036737,24.750025,23.550861,22.236181,21.378176,20.466627
1237667107965042855,129.68733597,19.57409747,24.736572,24.874743,24.218756,22.829966,23.259211
1237667107965042857,129.69018862,19.57210196,24.478199,24.340734,24.28031,23.174818,22.477192
1237667107965042910,129.68199345,19.59817174,17.109684,16.025352,15.645216,15.493965,15.460205
1237667107965043248,129.69724859,19.54703108,22.884424,20.81283,19.498787,18.724878,18.282045
1237667107965043251,129.67980755,19.61626461,22.93457,20.628019,19.21644,18.606833,18.213535
1237667107965043340,129.68079026,19.68469845,21.38484,20.144222,19.678871,19.526249,19.502071
1237667107965043465,129.72054236,19.48801351,24.496706,22.539442,21.819727,21.726097,21.468307
1237667107965043521,129.68214091,19.60668507,23.873816,22.374588,20.926548,20.396719,20.028156
1237667107965043528,129.68593694,19.59990848,23.624502,23.453445,23.230429,22.756128,22.611998
1237667107965043548,129.6811244,19.62518841,25.368769,23.137171,21.657925,20.145569,19.331573
1237667107965043549,129.68149551,19.62443787,25.057026,24.31241,24.258801,21.995068,21.655727
1237667107965043565,129.67912738,19.64041337,23.708979,22.543242,21.145252,20.557304,20.150675
