objid,ra,dec,u,g,r,i,z
1237667321646678024,185.66035641,26.30361314,19.400869,17.717455,17.027193,16.800602,16.693665
1237667321646678605,185.70264966,26.29877048,24.002064,22.687269,21.128239,20.123148,19.580994
1237667321646678857,185.64851536,26.3034293,24.19796,23.040409,22.526844,22.120579,22.834345
1237667321646678925,185.68950029,26.30033595,24.635092,23.597479,22.382111,22.543041,22.361809
1237667447803805796,185.51906221,25.39523813,19.696291,18.856283,18.600246,18.485441,18.514925
1237667447803806416,185.53036598,25.39427494,24.536415,24.798182,23.149275,23.29804,22.752138
1237667447803871308,185.62450891,25.38549265,21.681452,19.333467,17.844078,16.655935,16.055426
1237667447803872138,185.69336413,25.38885817,23.446127,24.515045,22.720915,21.06086,20.082907
1237667447803936782,185.78129097,25.40784159,21.880047,19.603252,18.436125,17.939775,17.719711
1237667447803936787,185.78132135,25.40653851,24.856096,25.149794,25.247297,22.634304,22.660685
1237667447803936789,185.76997384,25.40308869,24.709116,23.125095,21.748857,21.878902,21.696774
1237667448340545698,185.11594572,25.8334997,24.848278,24.500725,24.337294,21.986834,21.015676
1237667448340546119,185.12931154,25.74043174,24.063541,23.196545,22.215279,21.743456,21.517275
1237667448340546561,185.13612934,25.71898767,24.355879,24.002029,23.079102,21.773199,21.211433
1237667448340873840,186.08537809,25.64553107,23.754683,21.677496,20.344343,19.12252,18.521519
1237667448340939662,186.11553469,25.71368957,24.16983,23.597937,23.068399,22.829062,21.619625
1237667448340939683,186.12847524,25.76266074,25.272051,23.554022,22.057405,20.503489,19.86763
1237667448340939687,186.1310883,25.78151977,24.100044,23.820246,23.060173,22.844543,21.873459
1237667448340939909,186.13783916,25.83278066,23.796043,25.339954,25.58917,22.037603,22.922441
1237667448877482200,185.34218153,26.22808148,23.200022,20.356987,18.987911,18.324783,17.938379
1237667448877482968,185.37427424,26.24449924,24.200884,22.830526,22.190271,21.980276,20.289919
1237667448877744186,186.05281342,26.0989128,24.634653,14.085394,23.638536,22.255022,22.826904
1237667448877744222,186.06463471,26.08191255,22.428511,25.114376,19.652048,24.361799,21.944345
1237667448877744223,186.06442481,26.08149994,22.04307,25.114376,19.918715,24.361801,21.593706
1237667912203895708,185.17588656,25.62944332,24.700037,24.910826,24.897461,24.893185,21.081415
1237667912203960349,185.28508671,25.50251358,17.324247,16.0867,15.70173,15.576179,15.526272
1237667912203960396,185.23234187,25.55309771,20.457664,18.181787,17.186968,16.827074,16.635469
1237667912203960628,185.18700976,25.6117945,23.848591,22.118074,21.15597,20.70697,20.157021
1237667912203960682,185.20308943,25.58847497,23.2307,21.61698,20.959995,20.802078,20.631989
1237667912203961028,185.32561846,25.47278368,23.262028,23.119041,23.193865,22.693909,22.836498
1237667912203961115,185.20210891,25.59093348,23.404438,23.643192,22.792004,23.154966,23.012436
1237667912203961178,185.26033634,25.52539468,25.772654,25.505852,23.100912,24.131504,22.99929
1237667912204026076,185.36675747,25.44884144,22.296158,25.598055,24.953762,25.288605,23.829214
1237667912204026582,185.35132812,25.45740554,24.602383,26.032171,22.911108,24.937695,23.200825
1237667912204222535,186.00450364,25.53666248,19.131166,17.039864,16.263882,16.014027,15.880861
1237667912204222772,185.98982038,25.5233802,22.544416,25.568106,24.486078,24.900494,23.478037
1237667912741159792,186.11545413,25.97716707,24.348661,24.254213,23.021294,22.630468,22.219194
1237667912741159942,186.10941203,25.99670006,25.035891,24.528727,24.325237,25.029816,20.856421
1237667321646482058,185.30258741,26.27746476,24.96236,23.029049,24.80509,23.617109,22.686422
1237667321646482435,185.30070468,26.27723171,25.59087,24.018534,23.270657,21.847582,21.256636
1237667321646546991,185.46934086,26.34727691,21.811064,21.249531,21.389973,21.960228,21.870169
1237667321646547003,185.44713644,26.34023537,24.384346,24.655647,22.752335,24.559837,21.896082
1237667321646547009,185.4534545,26.34225244,24.564707,24.133484,24.691507,22.66379,22.724957
1237667321646547017,185.4529069,26.34206649,24.995239,23.564754,23.875969,23.431467,22.501043
1237667321646547234,185.43463919,26.33671778,20.970751,20.95801,21.103998,20.753376,20.438709
1237667321646547793,185.44232277,26.33968928,23.674339,23.037607,22.664886,22.095961,21.945919
1237667321646547927,185.42467107,26.33451239,23.682999,23.204054,22.768356,22.05068,21.911522
1237667321646547949,185.45624127,26.28008583,23.040743,24.070244,23.036776,22.158022,23.042078
1237667321646612528,185.6269017,26.36645001,25.167841,23.506292,24.157049,22.360554,23.301212
1237667321646612537,185.64114561,26.36649062,25.448298,24.239756,25.306046,22.430361,21.518082
1237667321646612803,185.60426402,26.3660023,21.659143,20.657646,20.062647,19.868715,19.835167
1237667321646612899,185.49845602,26.29108476,23.298481,22.355051,21.654085,21.57486,21.644394
1237667321646613177,185.52327379,26.35905757,23.975807,23.114161,22.383379,22.204206,21.869371
1237667321646613181,185.52871956,26.29742769,24.901901,23.351791,21.663437,21.066139,20.765045
1237667321646613405,185.50654061,26.35496489,25.184752,25.216322,24.880495,22.358765,22.640144
1237667321646613409,185.51243668,26.35491418,25.080656,26.271091,25.339918,21.920406,23.413345
1237667321646678020,185.64466963,26.36638456,24.577604,24.841558,22.675741,22.195816,22.462616
1237667321646678063,185.74017622,26.35696696,19.545406,18.599831,18.320152,18.211254,18.211943
1237667321646678112,185.75060399,26.29202715,23.548512,21.580162,21.741274,21.387995,21.214796
1237667321646678335,185.67396571,26.3646028,21.579262,20.651964,20.313919,20.122293,20.211203
1237667321646678366,185.70106121,26.36306418,22.514078,24.055588,24.475027,22.917238,22.995586
1237667321646678858,185.64938569,26.36659195,25.833275,23.192127,21.081764,20.515413,20.304056
1237667321646678961,185.7142851,26.3609808,23.248083,23.385464,22.502022,22.272327,21.411285
1237667321646679038,185.75788836,26.29018787,24.067854,24.988783,22.860138,22.314903,22.002403
1237667321646679135,185.6518029,26.36656054,23.816744,25.267323,26.033951,22.500275,22.328791
1237667321646679187,185.7164829,26.35984337,25.879749,25.497093,23.946051,22.579889,22.380653
1237667321646679232,185.78253997,26.34807105,24.123669,24.219038,23.687536,22.12579,22.221643
1237667321646743554,185.81843826,26.27284418,17.807121,16.52932,15.994897,15.777656,15.659449
1237667321646743646,185.81493763,26.33696484,20.826794,18.458887,17.510227,17.197361,16.967056
1237667321646744060,185.88246588,26.3136237,24.504679,21.688328,20.327164,19.569288,19.131899
1237667321646744281,185.84748295,26.26122915,22.652103,24.19775,22.684057,22.646763,22.162291
1237667321646744567,185.91036912,26.30005213,23.350304,23.476248,24.3629,20.999477,19.749292
1237667447803740336,185.35201718,25.38625122,23.310942,20.710703,19.289984,18.235966,17.677435
1237667447803740402,185.34651968,25.38842613,21.532482,20.482624,19.987993,19.779425,19.6374
1237667447803740762,185.33594853,25.39481068,25.398396,23.476505,22.426708,21.183916,20.297436
1237667447803805776,185.47192414,25.34185488,19.979624,19.078033,18.807808,18.710531,18.668716
1237667447803806433,185.53512803,25.32939122,24.541668,22.745707,21.495077,21.003687,20.596827
1237667447803806612,185.4400174,25.35041643,24.777365,24.893763,23.087732,22.333853,21.072205
1237667447803806825,185.450042,25.34833663,24.629025,25.070251,24.010403,22.374058,21.396872
1237667447803871336,185.68478216,25.32656636,21.213335,18.626266,17.429607,16.918352,16.656952
1237667447803871709,185.65145284,25.38454129,25.263149,25.264782,23.280422,23.569174,22.152088
1237667447803936770,185.76145716,25.33778772,17.902609,16.504248,15.971313,15.78745,15.734766
1237667447803937219,185.78929859,25.34396851,24.633938,23.325155,23.316,24.09211,22.666016
1237667447803937529,185.89254743,25.38223618,22.947577,23.928917,23.211548,22.850988,21.966789
1237667447803937663,185.79108346,25.3441474,24.576027,23.658436,22.880232,22.272264,21.529022
1237667447803937747,185.8793277,25.37590709,24.457792,25.208233,22.908163,24.274321,23.176384
1237667447803937821,185.7936051,25.34487652,25.635374,24.079327,23.092695,22.173594,22.590693
1237667447804002489,185.92323127,25.39901721,22.057625,21.135323,20.780359,20.689974,20.49618
1237667447804002598,185.93014817,25.40026872,23.900745,22.486105,21.898178,21.745993,21.515213
1237667447804002600,185.93273784,25.40155266,24.680717,22.652012,22.067608,22.148159,22.625057
1237667448340480123,185.06580848,25.71759073,24.6348,20.070801,18.467442,16.954006,16.189629
1237667448340480794,185.04856094,25.80222297,24.181738,22.547451,22.019659,21.676325,21.441324
1237667448340938904,186.16028126,25.64191643,21.182117,20.228113,19.952093,19.880264,19.86525
1237667448340939034,186.13578066,25.79645386,22.358486,24.314766,24.573862,23.670218,23.698015
1237667448340939055,186.15524872,25.63209188,20.200918,20.31185,19.947853,19.868183,19.832975
1237667448340939081,186.20014611,25.7765068,22.517799,25.703926,25.619335,25.09495,23.575026
1237667448340939414,186.18162843,25.69847589,24.439093,25.414255,22.178513,21.521156,21.080952
1237667448340939416,186.1804204,25.69736843,23.779318,25.476774,25.279112,25.326902,21.011368
1237667448340939464,186.20531485,25.82229389,24.114782,22.569834,21.088381,19.974209,19.38995
1237667448340939926,186.16339149,25.65312241,24.178955,25.371948,24.530392,22.480434,22.956743
1237667448877416521,185.20564496,26.10824631,17.31139,16.364332,16.090927,15.986989,15.947949
1237667448877416528,185.23219624,26.22905632,21.714354,20.571953,20.138159,19.944864,19.843458
1237667448877416676,185.12887487,26.11140445,21.996424,21.512354,21.227854,21.163437,20.899263
1237667448877416680,185.13745366,26.12631171,22.40834,24.816698,25.53747,24.520041,23.347378
1237667448877416806,185.11410386,26.09132881,23.721281,22.862123,21.695217,20.39259,19.863171
1237667448877417329,185.20172223,26.20094741,24.190519,23.509636,22.031937,21.215038,20.656254
1237667448877417450,185.14898918,26.14046884,24.622072,24.487928,24.802708,22.391727,21.823109
1237667448877417492,185.24655007,26.23950054,23.674635,23.900017,23.320387,22.213205,21.669365
1237667448877417514,185.17913384,26.176424,24.306881,25.085047,25.509434,25.288578,20.790865
1237667448877482115,185.29882236,26.20024496,22.588753,19.395048,18.213596,17.755602,17.486107
1237667448877482201,185.33997823,26.22735445,23.25696,21.701578,21.232248,20.911377,20.455151
1237667448877482202,185.3387039,26.2268111,23.792589,22.615999,22.103338,21.78574,22.420086
1237667448877482610,185.35551535,26.2364473,23.755455,22.795837,21.936071,21.62989,21.435701
1237667448877744225,186.06536856,26.08289963,22.118637,25.114378,19.935417,24.361801,21.438442
1237667448877744665,186.06185434,26.19013297,25.259054,23.235582,23.130407,22.677155,22.35043
1237667912203895510,185.1096749,25.60918283,23.493988,24.739983,24.104031,22.612085,22.315454
1237667912203895876,185.13767431,25.56597966,24.351921,23.659901,22.011137,21.393574,20.947117
1237667912203895877,185.13894637,25.56345046,23.863503,24.024794,22.455404,22.260874,21.809973
1237667912204026100,185.39642794,25.43331759,21.598848,21.084652,21.010389,20.930063,21.134581
1237667912204026322,185.40989831,25.4274078,23.987864,23.138416,23.842442,25.133102,22.368111
1237667912204222961,185.89929595,25.45490678,25.539583,23.4237,22.089897,21.076738,20.45455
1237667912204223514,185.96482146,25.49928913,24.981977,25.29533,23.65946,22.409695,21.747156
1237667912204288012,186.01809054,25.54879809,18.675257,17.737839,17.439264,17.336514,17.284086
1237667912204288538,186.06667647,25.50888737,22.573772,24.006681,22.799438,22.698286,22.432369
1237667912204288626,186.07555487,25.51734522,25.855404,25.722649,25.154049,21.599627,19.950342
1237667912741159644,186.16182062,26.0465631,23.538074,22.750336,21.344124,20.138138,19.550745
1237667912741224551,186.18777196,25.97290066,22.478745,20.093563,18.627111,17.731728,17.229029
1237667912741224811,186.19999143,25.91823097,23.5408,22.965515,21.106186,20.098059,19.590851
1237667912741224812,186.19992172,25.91918309,23.160553,21.960672,21.541292,21.591654,21.055031
1237667912741224828,186.20555991,25.86196304,22.615076,23.186598,22.488092,22.099127,21.414331
1237667321646481699,185.28219225,26.27026353,25.005457,23.916143,23.337227,22.371492,21.217281
1237667321646546990,185.46124877,26.34681479,24.326797,22.018166,20.855145,19.868969,19.362392
1237667321646546996,185.45975533,26.34983339,25.130402,24.276165,23.312378,22.050089,21.53912
1237667321646547004,185.46308932,26.34847466,24.65501,24.345774,22.783592,22.699341,22.083086
1237667321646547006,185.45465494,26.34750931,24.744904,22.966669,24.811253,24.469467,23.272497
1237667321646547150,185.31914497,26.29444695,22.593821,24.550285,25.60449,25.009081,22.685669
1237667321646547187,185.38127107,26.32472295,22.377281,21.786386,21.371441,21.071218,20.878592
1237667321646547608,185.47442855,26.35263999,24.334709,23.735172,21.884109,21.210783,20.500628
1237667321646547671,185.33806363,26.29937358,25.160904,23.086742,22.627489,22.203606,22.030319
1237667321646547674,185.3394168,26.30271899,24.176815,24.900169,22.628901,23.2458,22.365021
1237667321646547682,185.34706207,26.3058341,25.543766,25.261894,22.622581,22.211744,21.313915
1237667321646547683,185.34825966,26.30909946,25.104847,24.759905,22.933815,22.462158,22.155647
1237667321646547694,185.35745445,26.31459679,23.822294,23.801189,22.304598,21.845589,21.394571
1237667321646547803,185.44815795,26.34765688,25.396116,23.16185,21.607225,19.823606,18.860285
1237667321646547849,185.3309347,26.29741,24.461313,24.738842,23.084137,22.132509,21.292059
1237667321646547979,185.39111659,26.32861075,24.81583,26.668097,25.722977,25.075418,20.749052
1237667321646612727,185.51405012,26.36102074,22.435158,25.41069,24.931702,23.35845,23.423218
1237667321646612742,185.51915207,26.36409693,25.138178,23.501305,22.691492,22.928804,21.850672
1237667321646612812,185.61319806,26.37033621,25.48414,21.920341,20.518311,19.473711,18.928522
1237667321646612813,185.61142559,26.37054971,22.72296,22.198023,21.863279,21.604652,22.750795
1237667321646613050,185.59458979,26.37020361,24.395998,23.309307,22.851513,23.032843,22.233582
1237667321646613064,185.6079068,26.36920582,24.396547,22.847481,23.145687,23.37545,22.618349
1237667321646613162,185.51173741,26.35911885,23.7962,24.887077,22.909021,21.668261,21.743389
1237667321646613348,185.63133769,26.36973068,24.99074,23.669102,22.587641,21.403774,20.677792
1237667321646613393,185.48132144,26.3550517,23.789736,24.371313,25.458666,22.430452,22.858635
1237667321646613395,185.48554128,26.35506008,24.98893,26.029482,25.362986,22.221102,23.641808
1237667321646613401,185.49881108,26.35497556,24.222256,26.045956,25.547619,22.173508,23.547646
1237667321646613412,185.5180288,26.36128421,24.699274,24.481436,24.772581,22.150307,22.873171
1237667321646613413,185.52294782,26.3641612,25.848068,24.072313,23.75238,21.787848,22.300583
1237667321646613414,185.5234259,26.36074898,25.358608,25.339666,26.089792,22.452318,23.457533
1237667321646613438,185.56391632,26.36858417,25.048952,25.207344,23.159454,22.281475,22.852262
1237667321646613448,185.57882989,26.36787847,25.145697,26.113373,25.224424,21.968634,21.814198
1237667321646678019,185.64351805,26.36847948,16.420774,14.775694,14.055307,14.197707,13.618434
1237667321646678021,185.64445195,26.37126254,23.513882,24.334412,22.368301,22.076468,22.61949
1237667321646678068,185.75292914,26.35643849,16.533491,14.822559,14.24205,14.076485,14.01462
1237667321646678349,185.69005771,26.36706749,22.640638,25.229389,25.65634,24.507772,22.692013
1237667321646678364,185.6985308,26.36712655,23.987991,22.393782,21.383408,20.995689,20.728687
1237667321646678453,185.77258072,26.35366455,20.838211,20.25947,20.409046,20.49066,20.612577
1237667321646678455,185.7704299,26.35420793,23.880997,23.752995,22.598682,21.602015,21.072659
1237667321646678462,185.79070006,26.34662755,22.481195,25.900934,25.711819,24.00248,22.419163
1237667321646678691,185.74025063,26.36031601,25.164732,23.752537,22.898817,23.279491,22.999372
1237667321646678722,185.7603513,26.35782666,22.396034,21.510178,20.951475,20.803997,20.744045
1237667321646678885,185.66211781,26.37067937,25.040369,23.459078,21.954649,21.003584,20.509514
1237667321646678950,185.7060215,26.36810321,24.256968,23.055372,22.535223,22.067371,21.586323
1237667321646679108,185.80858583,26.3463862,22.991268,23.210331,22.860128,22.933764,21.347393
1237667321646679211,185.75553807,26.35962315,22.707241,28.147997,22.954447,19.379646,26.137234
1237667321646743557,185.82719752,26.33724361,18.555727,17.011526,16.493166,16.324165,16.220404
1237667321646743558,185.83055741,26.33958045,19.149172,19.002872,19.077085,19.154936,19.042467
1237667321646743803,185.82363485,26.33743199,23.60869,22.043951,20.62208,18.968811,18.018684
1237667321646743894,185.9137889,26.29963451,24.92131,25.788513,22.860334,22.061951,22.503918
1237667321646744325,185.88329796,26.31805032,23.623285,23.271717,22.59095,22.60326,22.309349
1237667321646744340,185.89403027,26.31108693,24.450544,23.093138,22.386103,22.607805,22.147594
1237667321646744386,185.92556251,26.29338936,23.386129,24.170498,22.634527,22.373318,23.577084
1237667321646744393,185.92883878,26.29321189,24.911558,23.791119,22.830193,23.322495,22.854361
1237667321646744418,185.94685267,26.28697158,24.137604,23.516518,24.191502,21.599615,20.997616
1237667321646744533,185.87041895,26.32283155,24.002712,23.722492,23.768204,21.281736,20.350433
1237667321646744636,185.89012956,26.31316904,24.431633,25.392107,24.777689,24.498367,20.528309
1237667447803740587,185.28985984,25.41391576,23.130142,21.855797,20.491665,19.557381,19.057928
1237667447803740834,185.36092239,25.37757998,24.367987,22.501146,21.700537,21.185202,20.754347
1237667447803740888,185.37235876,25.37498072,22.879347,21.269577,20.714159,20.591118,20.677319
1237667447803740895,185.37630844,25.37300874,23.282568,21.993134,20.541601,19.495171,18.923073
1237667447803740908,185.37831874,25.36762638,24.609577,24.01413,22.908281,22.409046,22.858231
1237667447803741223,185.35209538,25.37836046,23.523928,23.901325,23.4037,22.146311,22.272671
1237667447803741361,185.30511356,25.40697206,25.066887,24.214087,23.340322,22.174124,20.900507
1237667447803741366,185.31683596,25.39678732,23.887589,25.561758,24.347443,20.822531,22.54254
1237667447803741374,185.34681329,25.38386459,25.118862,25.518795,25.023556,22.206881,23.751238
1237667447803805967,185.50955456,25.33055854,24.093679,24.284966,23.409115,22.413904,23.223475
1237667447803806155,185.45963017,25.34398254,25.220526,22.727716,21.086693,19.275055,18.233063
1237667447803806288,185.49465943,25.33369621,25.028294,22.175093,20.991585,20.545359,20.163263
1237667447803806729,185.52699676,25.32561318,23.919981,24.074678,23.068869,22.590332,21.733936
1237667447803871239,185.60759176,25.31762902,15.498455,12.134288,11.459112,11.20853,11.326901
1237667447803871243,185.60076649,25.31844115,23.150089,21.706873,21.310421,21.000204,20.933819
1237667447803871249,185.61553741,25.32022696,22.544859,25.143831,25.321154,23.901777,23.146862
1237667447803871407,185.72045868,25.32897369,23.515585,20.758875,19.288662,17.816214,17.044817
1237667447803871555,185.59604222,25.32318818,24.467245,23.330225,23.793652,23.363052,21.94857
1237667447803871745,185.66016423,25.32278667,23.238749,21.786261,21.28537,21.015921,21.184277
1237667447803871925,185.72448137,25.32448561,25.46224,23.486322,25.50551,24.940935,23.477623
1237667447803872081,185.6454865,25.31801178,22.48921,23.524199,22.735205,22.360353,21.467346
1237667447803872327,185.73177916,25.32644366,24.905823,25.412138,23.170103,22.358736,21.853188
1237667447803937190,185.77855061,25.33666603,23.656067,22.814653,22.07913,21.910086,22.243042
1237667447803937412,185.85335537,25.36079209,24.780834,22.480846,21.116211,19.772301,19.051977
1237667447803937413,185.85519613,25.36305266,24.032845,22.370266,21.100916,19.693232,18.923622
1237667447803937528,185.89366237,25.38142607,24.411345,23.141512,22.321268,21.747522,21.253359
1237667447803937681,185.81132828,25.34408502,25.392323,24.465967,22.96208,23.552595,22.730293
1237667447803937863,185.8597514,25.3620117,24.086943,24.530691,23.643444,21.382498,20.646374
1237667448340480195,185.09087748,25.63356136,19.356007,19.282656,19.208984,19.134754,19.063231
1237667448340480343,185.04063789,25.83943968,22.004669,21.01844,20.500755,20.228449,20.301167
1237667448340480346,185.04264289,25.82210719,22.716064,25.421467,25.715609,24.120165,22.633385
1237667448340480348,185.04588348,25.78117595,22.695078,24.901119,24.106987,24.038233,23.184282
1237667448340480769,185.04085432,25.82167071,23.93696,23.303469,22.982374,23.65526,22.509693
1237667448340480805,185.05214429,25.76001068,23.461979,22.154013,21.438313,21.157431,20.92127
1237667448340481062,185.0503823,25.75226937,24.153427,23.447655,21.381735,20.51825,19.777315
1237667448340481065,185.05657653,25.74268738,24.671862,23.592751,22.49988,21.798136,21.653145
1237667448340481236,185.0451476,25.83737563,24.586145,24.841784,25.291321,24.197193,20.899511
1237667448340545803,185.23948499,25.72957716,25.511124,24.967201,24.67828,23.44532,21.022314
1237667448340545813,185.23948227,25.72788979,23.722214,24.610376,25.296188,22.778887,22.288425
1237667448340611505,185.27423991,25.6585872,23.362497,21.641972,21.002138,20.854944,20.827517
1237667448340873680,185.99550398,25.69095337,24.532906,23.018391,21.670681,19.948801,18.911331
1237667448340938797,186.17608013,25.67275531,16.005604,14.837171,28.484766,14.990012,15.080246
1237667448340938816,186.20740875,25.77445018,17.561333,15.917408,15.253475,14.980316,14.818576
1237667448340938906,186.16446992,25.64929225,20.235518,18.921007,18.408745,18.207436,18.148584
1237667448340938934,186.21029935,25.79704497,21.94648,19.665138,18.508503,18.053625,17.810783
1237667448340938975,186.20144441,25.77256003,23.119608,20.34412,19.064402,18.444468,18.098833
1237667448340939056,186.15683175,25.63140951,23.309998,22.163252,21.886671,21.91177,22.380249
1237667448340939387,186.16890126,25.65772894,24.151213,22.352629,21.370636,20.946814,20.457741
1237667448340939463,186.20347126,25.76776407,24.492355,22.756186,21.323406,20.095297,19.486765
1237667448340939797,186.20914264,25.82484678,23.374615,23.518721,22.913393,22.536388,22.40081
1237667448877416589,185.19282502,26.19721656,21.424343,18.912512,17.538118,16.423742,15.818027
1237667448877416758,185.09355918,26.06563594,19.280119,19.517887,19.002398,21.311035,26.015125
1237667448877416767,185.09788669,26.06776093,22.527407,22.105659,21.421244,21.063656,20.734266
1237667448877416816,185.11661538,26.09672626,22.534107,22.223204,21.939533,21.842558,21.210924
1237667448877416821,185.11768837,26.10705348,23.641167,22.429241,21.007214,19.978956,19.557417
1237667448877416900,185.15097077,26.14790005,25.394281,23.52055,24.174862,23.510828,23.291725
1237667448877417245,185.12051768,26.10261913,25.416262,24.482676,23.058012,21.649721,21.680929
1237667448877417391,185.24895394,26.24437883,25.580669,25.312836,24.193136,22.261597,23.49291
1237667448877417471,185.19614135,26.19950003,25.342609,25.57233,25.40082,22.252272,23.054255
1237667448877417502,185.26024532,26.25470484,23.318241,24.947859,23.030319,22.099119,21.449362
1237667448877482886,185.31737668,26.08425491,23.236988,23.252663,22.36281,22.483404,21.269131
1237667448877547933,185.44190957,26.17307956,23.00898,24.047895,23.432676,22.657366,22.394117
1237667448877744482,185.95241194,26.06647086,23.523264,22.871191,21.704136,21.362225,20.848478
1237667448877744562,185.99771145,26.25000431,22.698034,22.8311,22.358412,22.066425,22.392559
1237667448877744659,186.0554724,26.20153458,23.701443,23.166397,22.268747,22.602858,22.183834
1237667448877809693,186.1396524,26.09816877,23.719673,25.114372,24.80719,24.447187,22.255898
1237667448877809904,186.16060271,26.06017351,21.432154,20.452551,20.055826,19.922567,20.047411
1237667912203895114,185.12389999,25.57647785,22.480185,24.765654,24.488371,25.004576,22.872217
1237667912203895121,185.14013387,25.55790495,22.28194,21.322321,20.981432,20.894178,21.074524
1237667912203895624,185.14845648,25.54613016,24.577677,22.88607,21.839659,21.549334,21.197025
1237667912203895824,185.09873289,25.62139201,25.834538,23.940556,22.359743,21.52187,20.997471
1237667912203895842,185.11284149,25.59602061,23.432978,23.539944,23.197392,22.354939,22.79034
1237667912203895859,185.12706101,25.56858637,23.023895,23.540424,22.832567,23.142242,22.376139
1237667912203895873,185.13518176,25.56134602,25.44791,23.649536,22.532257,22.119223,22.00942
1237667912203895967,185.10788009,25.60705919,23.865896,24.650246,23.1227,22.27569,20.956907
1237667912203960472,185.26581959,25.43053571,23.369362,20.482977,19.178684,17.791477,17.018442
1237667912203960961,185.30510109,25.61932026,22.907663,21.738365,21.524401,21.559361,21.45669
1237667912203961146,185.22219429,25.46885854,24.466299,23.933439,22.85746,22.494213,23.253645
1237667912203961343,185.28150481,25.42200252,23.868221,24.749304,23.486874,22.737484,21.402866
1237667912204025958,185.3851529,25.54909065,21.658245,19.294416,17.979694,16.601727,15.866995
1237667912204026517,185.49892771,25.4952937,23.407076,22.501423,21.569956,21.138786,20.99757
1237667912204026923,185.49592515,25.49667109,25.135958,24.712055,24.70299,24.369289,21.026829
1237667912204091516,185.64968785,25.47802232,20.644495,18.185028,16.917667,16.340109,16.014816
